TimeStamp;GazeX;GazeY
24174914,7068421;224,520359836822;130,336879574846
24174929,7888637;226,453463239606;131,419579435109
24174960,6978776;231,269048170406;130,05138578477
24174974,7501119;314,24893064932;146,989150368834
24174987,0806172;321,984268394616;141,462615144071
24175004,9924156;325,248560077859;139,330872718213
24175020,0196977;327,387538046301;139,397361405479
24175032,1474956;326,400290513552;137,336963552583
24175050,06913;325,696783040951;134,855777354275
24175064,7341904;318,799678717775;127,574762585669
24175077,2815155;318,007296982163;126,705468440544
24175110,7320684;318,584411133012;130,97693377444
24175122,1456867;323,851050269231;137,692629201305
24175139,5323278;333,900123981804;156,797655847963
24175154,6579699;346,689350967552;139,030935967107
24175167,0115684;345,941707923354;143,538630079169
24175184,6992769;372,747612836993;141,020932487886
24175199,9921312;378,684832050316;132,399630000582
24175212,3123728;378,869310556061;130,265948061395
24175229,6519721;390,736009247739;121,45267733059
24175258,0947139;388,193336812275;128,77516775102
24175274,6222011;380,657093241972;129,15220734004
24175289,5985925;373,910634374997;136,580030794862
24175302,0107794;372,569864591878;131,101905583107
24175319,7814525;370,493225145249;132,30504026573
24175334,5260562;370,205206683848;131,362485200585
24175347,1311144;375,096379786213;132,039328709644
24175364,7679322;376,049751181672;132,29898954402
24175379,9551564;394,27193071575;135,60474860627
24175410,7923247;399,445253864173;135,336545437414
24175425,1447711;401,895061806224;133,67155592291
24175437,1151929;412,147016620765;135,559905570931
24175454,6459529;435,359264376589;131,30366552568
24175469,7686015;441,818684976137;135,216150813716
24175482,1534186;443,254121438166;131,486626758704
24175499,9022814;440,351567703207;130,106663259816
24175514,7289945;442,382404690328;130,45793318962
24175527,0124579;437,531341785606;121,674075741513
24175560,9004994;437,695832460122;119,03877017804
24175572,2341466;442,550304230397;115,224842809197
24175589,9171509;443,737438751866;119,820836066589
24175604,7690954;441,888484729807;119,181344007224
24175616,9370927;428,439223046085;127,116862218741
24175634,7150359;381,645143209128;134,144515920245
24175649,6602087;311,038471966898;139,9495476624
24175661,9312703;304,278388747599;140,180999859948
24175679,7224706;252,344756864033;144,184523759737
24175708,2862381;172,468319687665;140,554963128122
24175724,7944809;120,461988467052;135,534873315747
24175739,5985284;129,722522508417;140,318191616865
24175751,7686639;123,390587827794;133,851117168762
24175769,7878031;110,535254857834;127,284700010973
24175784,6448795;116,420240272593;133,416820788945
24175797,0399603;114,727323259003;132,710584882259
24175814,832016;106,529375453369;116,197076979372
24175829,5244461;115,629254726372;131,823547085076
24175860,695611;115,013917352914;131,551908327753
24175874,5990223;112,87780737966;130,265461116937
24175887,2951705;98,6509792051575;123,644504162682
24175904,5612135;89,2133908387366;121,160140218757
24175919,6735985;120,022347715497;137,52601309126
24175932,4219203;158,977749792914;134,220892773776
24175949,6977993;178,45064966173;142,965744504921
24175964,719522;181,444710080302;144,318833883607
24175977,1928632;190,596072686141;146,970090339227
24176010,6776283;214,120031890916;159,809120027827
24176022,0989443;213,760071574299;163,148747159637
24176039,5959197;213,944268824362;171,731171247153
24176054,7130088;219,361381781487;177,532782358772
24176067,0969706;227,480958089744;179,59082416919
24176084,6692129;251,647269776962;188,477313292955
24176099,9727585;262,926200663157;182,986598857117
24176112,1394729;280,107868248503;181,642827215383
24176129,817773;293,09442569973;180,909570178924
24176158,0907367;300,300738376942;181,320855465881
24176174,6579956;340,70072537136;179,945731128489
24176189,7323195;339,012382391867;182,715366504974
24176202,0799308;339,265735229561;185,523891894711
24176219,6286522;338,21877443853;185,148689231386
24176234,7025484;338,626931261327;180,88362633218
24176247,1190118;339,892785711854;178,404326384472
24176264,6630291;343,907694469899;172,399858927915
24176279,6569543;345,051775716964;172,9833639826
24176310,7472929;365,688052107473;177,698713550398
24176324,8619645;405,544410973824;181,939377370209
24176337,2219777;421,275666936111;166,510458612374
24176354,8365576;423,649565167406;168,869117284149
24176369,7316951;429,72219324574;176,072257311294
24176382,4406728;435,192817318121;169,792612576914
24176399,9038637;440,062305693778;172,313912152677
24176414,9298628;440,369863343625;175,458515598967
24176427,4382716;441,662449119295;179,981624855092
24176460,6292394;439,339170879518;176,29228644051
24176472,142073;436,715316354234;171,451975218795
24176489,7284278;431,887475768607;166,207216549094
24176504,8951246;430,138379889805;159,326404910606
24176517,3517874;471,151484331348;149,711793919439
24176534,6640169;492,423355965639;154,934998698292
24176549,731926;497,332783623618;156,715472727006
24176562,1141772;510,255400355267;163,743219547837
24176579,6928343;514,227429627632;166,516342568654
24176608,1719266;373,775429421521;168,63736363364
24176624,802478;315,179650124785;190,454181507169
24176639,710445;330,348075355551;212,835077555159
24176652,0627606;306,433215461149;209,137592052988
24176669,5216749;270,393250598158;207,006068160786
24176684,7905807;262,90764609734;204,185200971509
24176697,0847355;181,393294327851;200,916319156355
24176714,6030936;137,00617454552;190,124715065783
24176729,5777744;82,6973937286641;179,822430515146
24176760,6565664;73,3300804984114;189,507963721524
24176774,7340322;78,7518944749195;189,028197946068
24176787,1641805;73,0227130679386;189,375854044847
24176804,6076994;74,7769538796172;187,918754827872
24176819,7902193;94,2339505580995;183,697165972547
24176832,0108179;120,734939029457;185,024728906685
24176849,6112852;131,036348764384;190,98090867633
24176864,3610208;171,581988330671;193,038846696281
24176877,1880307;244,38290633941;206,528311427074
24176910,9657378;326,923301476835;231,687815593773
24176922,4695907;341,702427306781;232,776517059708
24176940,403627;383,132546411451;249,248114193271
24176954,9155878;394,383260749635;261,456522432562
24176967,5073888;387,112064176219;248,865301943959
24176985,0120619;379,404898336514;239,3426119842
24176999,8819679;356,346680597379;223,735741053377
24177011,9794025;347,592559379424;218,683977792599
24177029,6534261;338,213350261904;213,674893231436
24177057,9824124;313,704567593045;184,106154316725
24177074,4897998;313,389861480961;184,313027021009
24177089,5594195;314,950220598103;187,848638403414
24177102,186288;323,055905967839;191,07451179918
24177119,4792732;317,960538925217;190,237089081759
24177134,6639314;315,365705859317;194,005071858684
24177147,4169574;293,617650749522;207,541855645724
24177164,7993219;258,646568881664;215,211031223621
24177179,6940317;227,469996859595;229,112261911345
24177210,7587112;204,105024497831;247,079412230471
24177224,7036047;139,192361013236;290,117080150649
24177237,2483639;135,882185027845;293,773895479287
24177270,046319;142,270174295067;296,877294656803
24177281,994503;140,053951288437;295,805260664601
24177299,5487838;132,360221597667;283,454472539675
24177314,7099212;132,822656419442;286,079505472445
24177327,1186868;128,779458776388;279,653691198821
24177360,642796;140,160980952876;279,388287712681
24177372,0427293;142,634338310828;284,528173712825
24177389,7377079;142,246439190784;284,334769541968
24177404,6170222;121,452221316249;274,716006162937
24177416,9890098;128,429186745591;277,887415466446
24177434,5441459;114,956485453359;269,305799748068
24177449,5410647;118,847648737593;267,494493970392
24177461,819824;123,584063894679;266,71549478705
24177479,6845806;135,036773097257;260,589789923941
24177507,959255;142,86272152835;230,45734943507
24177524,6817517;165,897737486157;245,374279829855
24177539,7423907;164,418443667136;247,056753171689
24177552,0831596;161,658966088449;243,458483341097
24177569,7648809;176,108719496345;247,695056476109
24177584,9144716;166,939992685764;243,65941903564
24177596,9644368;179,493233662103;236,352604885859
24177614,5794444;171,240919008885;243,623501779313
24177630,0621764;173,449985494761;246,168561622206
24177660,5670587;190,409980062234;264,758142307577
24177674,9631257;207,206147086332;260,426818125489
24177686,9356858;207,885950391401;260,343470866167
24177704,5716483;216,048416562803;257,114723341163
24177719,5963644;222,067008397388;255,277846331909
24177732,0620079;225,866537599393;258,271385202095
24177749,6398097;228,64868873954;257,072855507766
24177764,6213329;235,038616726761;258,645863975885
24177777,128031;236,688969838287;259,542933295127
24177810,7269794;243,557858171106;275,897031433879
24177822,1884947;244,109737141131;272,117787936428
24177840,0836146;244,651249551128;272,572725333029
24177854,9415463;240,678820821147;268,400443610278
24177867,0808909;242,41321627418;268,803793921774
24177884,8857762;242,962324311163;252,948794496614
24177899,9045052;244,081735357739;248,060929616171
24177929,8649858;254,751028337449;246,294669018985
24177958,014358;265,78263524404;247,873441070739
24177974,6551731;286,171273487589;257,578478278737
24177989,6538025;287,021839056878;261,201390013405
24178019,9623922;286,213761748829;252,66977659973
24178034,758742;286,818008983991;252,981025559405
24178046,8989419;286,88556093044;254,925378985923
24178064,6354027;285,595847884802;252,638299132665
24178079,5874179;287,800182288264;254,269315676255
24178110,7363449;289,845844093917;257,11425026867
24178124,8736821;289,888676683837;254,421114245994
24178154,5339507;277,891874837617;257,488372094745
24178169,5963003;278,484752026069;256,81941219855
24178181,8921657;282,572937157651;254,584719240813
24178199,5922761;299,176786059136;264,144020626398
24178214,6909761;346,110534462129;257,129443726731
24178227,0894782;353,183822642997;255,938458531641
24178260,6123043;358,494181458158;256,819223289536
24178271,9844403;362,156021256712;257,111858720092
24178289,7448497;370,343307896139;262,554270646761
24178304,6540997;371,080176738108;265,874875089122
24178317,1509618;369,676753500251;266,730904792929
24178334,4828633;371,189718094657;267,842110698539
24178349,6683768;373,279831748982;265,118355679238
24178361,9065092;376,053737379695;261,227819722073
24178380,0458187;377,750875832437;254,817157143107
24178408,0314;378,659540959618;252,0923687256
24178424,7085655;382,116865582998;251,445968333459
24178439,7893042;382,241811844975;247,672631416359
24178452,0462532;384,642617976812;254,29618546942
24178469,6373122;383,954012423584;258,569591359101
24178484,6543306;381,42303360172;259,775328334868
24178497,2213277;382,747520192042;261,969071245866
24178514,531419;380,134958685998;261,019253733027
24178529,461624;379,454676025734;260,290746191966
24178560,6755541;380,953216890763;250,394594785801
24178574,4972838;383,138444421687;249,045147354585
24178586,9359851;385,168114847084;247,354924649018
24178604,5706647;395,343951186042;245,65786227868
24178619,5556092;407,794725394855;250,223964189393
24178632,0443459;402,222604708501;246,750582032771
24178649,6118839;394,656669847259;245,74759314236
24178664,5882754;400,614693291737;240,390703210672
24178677,017996;394,575708721867;242,071565934787
24178710,5433881;389,419368507218;232,304235479514
24178722,0660578;387,348470883627;230,446752810167
24178739,5429335;387,339318240774;228,15674698485
24178754,9221737;397,273804363097;235,39273204332
24178766,9490456;401,578489712769;237,917588853683
24178784,6457348;403,871931224377;240,251039857772
24178799,599033;406,526692988507;242,030690858495
24178812,1442198;406,10851007433;241,649796702086
24178829,6257998;406,554508906171;242,868311756914
24178858,0274869;395,413341039356;236,8691662901
24178874,5767844;395,28508987467;235,825539782789
24178889,6613719;395,341366898057;235,738653616355
24178901,9456907;391,430197468367;235,771395496405
24178919,5577047;393,465707630175;235,709076194077
24178934,5610382;431,27920065777;240,397894066093
24178947,3136365;439,846287346037;239,794800594855
24178964,3992102;444,267149123595;241,603253069417
24178979,5009038;443,380790181609;245,379823200628
24179010,664371;446,950123654088;248,197458520329
24179024,537419;439,649409940235;259,028181577633
24179037,046683;436,262455403334;257,332504965954
24179054,4568449;434,808490284236;261,016662138699
24179069,5807765;437,749801746946;261,19327581644
24179082,2080726;434,376469477826;260,88221930313
24179099,5301382;438,968429374796;255,470018569781
24179114,9470117;439,976701285426;253,359944121633
24179126,9837197;442,437128854031;249,008599241159
24179160,5450346;443,815964864844;249,793243889375
24179172,2310675;444,229950965979;248,695954860428
24179189,4658919;439,761603974757;246,800167483161
24179204,6176209;440,090938612658;246,384445620668
24179216,9169075;440,149564613047;244,488852961188
24179234,5665549;432,940431215451;236,466091623031
24179249,613509;430,417773265672;241,237486504158
24179262,0175705;430,736743635566;242,8863725985
24179279,8322918;431,170069826252;239,371736168734
24179308,001336;442,095598019316;244,324761117606
24179324,4402991;451,456617637517;247,691405430167
24179339,4893914;457,813934833475;247,405480169833
24179351,9926683;478,142651445454;253,741692565591
24179369,4173705;482,527099987419;257,601705170745
24179384,5772249;488,213818632619;253,974806481165
24179397,0317494;487,834243838118;254,740923692115
24179414,4868148;484,031317842063;256,011713373334
24179429,5076821;486,725069616773;259,871828117248
24179460,4265321;485,365387091543;259,712732196976
24179474,4847535;486,228266004562;251,068073182635
24179487,0701397;486,941197669756;246,275793293611
24179504,9455876;484,523869671897;236,97773296927
24179519,530677;487,732525694154;238,418987275885
24179531,8453591;488,43316672532;240,185550013591
24179549,8867362;494,763971142215;239,284964360825
24179564,4927806;500,964247393357;239,555903708625
24179577,2137326;512,571395110622;230,916212948808
24179610,5757614;535,825791684113;249,015236577504
24179621,928653;535,409320002113;249,028189874182
24179639,4957635;542,54589902081;265,159162572345
24179654,5388687;542,811895537016;265,81413693541
24179666,9429302;542,593963737917;264,564606780194
24179684,6430406;533,515044632034;245,718422728779
24179699,5155125;531,555353565574;244,041791823711
24179711,8909212;532,806421447674;250,92129542125
24179729,5371474;524,418066702135;247,564643751078
24179758,1577927;536,352280143743;232,22838600552
24179774,5338908;546,097302818182;242,550713584175
24179789,5479157;547,917955939014;241,879379988761
24179802,0674434;549,103417634261;238,898681222924
24179819,5746825;551,867592772048;232,626543744909
24179834,6220642;552,111075599144;234,568872792903
24179847,1492896;553,47472675721;238,899087781489
24179864,6052104;555,980405634993;241,87148197425
24179880,0199457;560,223566120573;245,042241695539
24179910,5244004;565,393415363195;251,663648153336
24179924,4940978;564,829305565475;255,771966394723
24179936,8314455;564,712699889076;253,161005478657
24179954,3972729;561,077556369819;252,511536044963
24179969,5002495;558,355198624022;253,096044578745
24179981,9137194;563,815451618743;249,549431296565
24179999,4158267;565,585447422353;252,305310965699
24180014,4559383;536,850825699351;256,19635590702
24180060,4482568;476,700358358556;266,695291980089
24180089,4375386;110,955394132014;241,839278680237
24180104,4511358;129,207312690632;244,417010209455
24180134,3945103;77,3680797578629;231,352375822203
24180149,4889339;75,5320010569542;236,371624389196
24180179,3553309;78,2452399872963;235,667463759919
24180224,4243476;81,7267825493151;240,147685378878
24180239,3584015;84,3420055694443;243,447863117176
24180269,2726956;94,0610036789294;236,053320392287
24180284,4287011;93,3365935870119;240,242372126681
24180314,1620983;95,5471853894691;239,596060835387
24180329,422451;93,7446345176514;242,563160396475
24180360,3652495;93,7610851548431;245,15754168308
24180374,541503;93,8912866795116;245,941713459358
24180404,3044082;102,376784115252;249,670576458587
24180419,2807996;117,330905726666;252,845392119617
24180431,6399576;142,674615114819;258,420805040975
24180449,1625922;151,303324853203;260,302997493398
24180464,3130382;156,766463519689;252,735899970088
24180510,3532538;163,053995570929;251,215406112315
24180539,3647735;170,800779661045;250,53640449236
24180554,3347501;172,168380663962;249,859693444394
24180584,2118385;167,195540025353;247,2830566162
24180599,37768;170,767762050085;246,303931536164
24180629,5015239;170,11989453671;249,306202293737
24180674,3742481;179,548246705877;261,32280573219
24180689,4934755;182,175173896576;261,674692504748
24180719,4312906;201,294582975987;261,273867780426
24180734,4940678;206,238360430398;258,392430818524
24180764,4160597;210,028119338742;253,231572225943
24180779,6122646;204,522858166301;249,842902571216
24180810,3797255;197,977085833192;251,714875259909
24180824,4700209;194,330953056685;249,949807743953
24180854,3821768;195,859496840119;249,125929699429
24180869,4338351;198,017111930694;248,736149137922
24180899,3699395;249,13389225348;252,366124947419
24180914,2223117;257,141777991068;252,544213975773
24180960,2873312;268,742486250133;249,019121674788
24180989,2573686;259,686778132301;247,770297823551
24181004,5566377;254,216350016321;249,785266069451
24181034,2943113;250,999015873678;251,710611562384
24181049,3190275;251,438419076247;252,309542496329
24181079,2098008;249,475623548093;256,967847553519
24181124,4173769;270,200640820773;263,003062464502
24181139,3287652;274,838333317218;262,903442806308
24181169,2524677;281,85959123994;262,507586423766
24181184,3404764;297,807046024274;260,915890060362
24181214,2889828;294,158624624424;258,990393713773
24181229,3795574;293,626555815802;258,225385460374
24181260,1983367;298,047193056082;248,828734560627
24181274,312153;299,980777387402;248,876263171089
24181304,2067751;303,874544503133;252,433642839536
24181319,2870861;302,001050210096;253,41621638399
24181349,2864831;302,881500524976;257,676301420617
24181364,5707844;303,540347272431;255,79532699822
24181410,8107137;318,12571326068;269,545000937146
24181439,2256581;342,394251764687;267,350182783617
24181454,3500173;339,856429098873;267,874389601266
24181484,2839835;339,720003909592;262,351437971921
24181499,2633685;334,54025966634;255,885744626391
24181529,3405983;341,387344839989;260,324736201877
24181574,2992806;341,314206744422;259,051368215876
24181589,2812316;336,413615203922;260,243522296134
24181619,1395032;337,129422426101;258,758467656925
24181634,3694926;340,206137860348;258,788837275009
24181664,427478;350,5352180223;274,980760358304
24181679,4966701;351,755348403478;272,872476633247
24181710,4480216;364,360022901032;270,298665233158
24181724,4673267;373,604028134267;260,642954141302
24181754,6069937;378,768224797927;257,930731363295
24181769,5406199;379,338896559541;260,201309597047
24181799,4519205;382,10337710046;272,425169995967
24181814,3030098;380,96262904105;274,872826288031
24181860,3316787;388,52032327406;270,248347246434
24181889,2568126;389,030281545104;266,568526216339
24181904,1895835;388,489138633362;266,598413230267
24181934,3095785;391,570933809315;265,481070542609
24181949,2526131;392,930066534866;264,042436380338
24181961,8367163;394,436306233683;262,744040906201
24181979,3610615;402,538168680154;264,315275419993
24182024,7679237;405,396076322494;259,276178118183
24182039,4693345;406,741379961681;250,505456517478
24182069,4738634;418,511957459832;247,481445269666
