TimeStamp;GazeX;GazeY
352930374,201732;147,400183947172;98,0699276791233
352930391,032453;139,656823226531;106,074332275168
352930403,879585;138,118277844826;110,402508870618
352930416,860572;139,081753311753;115,07780150216
352930439,977369;136,654928286129;119,909805320201
352930467,340335;134,728556165918;120,702898735339
352930481,206564;141,205346133882;121,827565634236
352930495,704009;134,025031325652;121,81510490544
352930508,096118;124,565585473123;121,447520790178
352930524,452999;98,9495634034796;121,666006739533
352930539,170686;91,9169049789769;119,023854546604
352930552,198287;86,3604365063682;117,735128472017
352930568,438848;73,3557306781322;107,969823894192
352930583,928876;76,6879972812901;106,876153354614
352930614,484701;74,8975435771253;113,459898026657
352930628,759339;76,1292735266717;110,723634404807
352930641,922079;84,3004717720943;110,587647722438
352930659,605969;81,197907315464;114,219189655249
352930674,385238;80,4493330570398;116,888924205492
352930687,355106;84,5354365296691;115,769088691686
352930703,609351;81,3408538921943;118,999437085405
352930718,377073;82,9688763131868;121,282515556124
352930731,435038;82,6066412961962;122,125516118741
352930763,858852;83,5080233864711;120,011171043946
352930775,899002;90,3867162419235;116,355163379309
352930792,686531;85,8601599550971;108,738040590339
352930808,125241;90,3331985313988;110,320740704894
352930821,337161;90,3414603209083;109,025106782367
352930838,171731;87,4316586177763;108,679632329989
352930852,991627;83,8152919573495;106,812358395978
352930866,205257;83,9447846813158;103,197374407371
352930882,742609;84,1141235101546;101,254905312378
352930911,864513;88,200697128074;103,099630293842
352930927,771503;92,4674153419884;106,641146725004
352930942,697029;118,078448090397;112,926082621307
352930955,98721;145,645538245719;122,572250418954
352930973,00952;155,698316591778;124,625787006797
352930987,899123;158,925854736018;124,712198387899
352931001,121307;157,81086006415;124,16145886191
352931018,165427;157,730392216412;121,3448650489
352931033,001574;159,602718036588;115,951339359894
352931064,063741;156,421304048294;117,58381396552
352931077,985137;155,997933589121;116,601593390424
352931091,393778;153,048065219553;117,678088534266
352931107,965769;151,28452479152;121,443968957901
352931122,904553;148,167879039403;116,893483253419
352931136,065154;147,556363812542;117,995499198798
352931152,776988;145,459452270204;118,675117336776
352931167,934302;143,869146176974;120,520492478021
352931183,112144;136,338114331752;115,858427732257
352931215,515859;141,010967531776;116,123469985661
352931227,136053;162,870504901727;117,689339522757
352931243,605835;201,387245695044;110,669008001957
352931258,571989;205,407698170436;110,507201429386
352931271,359249;208,07266065931;110,729855656334
352931287,903443;209,02226446719;109,143516200983
352931302,798178;204,974545873794;106,635844107282
352931316,1555;212,764236059646;116,318895555578
352931332,928916;214,414744786605;130,05758377762
352931362,366;213,276981498062;128,910507789854
352931378,03436;212,166233687409;126,092419062523
352931393,163877;213,233234717077;124,036989388451
352931406,0217;213,265302012818;117,39286366819
352931422,857981;228,17657864436;102,038335648678
352931437,860913;285,707928312192;107,71470491933
352931450,930424;301,423388951733;98,0244448543706
352931467,667917;317,060467044191;95,5432206177465
352931482,906058;326,299508166374;93,220834170126
352931514,551971;322,163263419523;80,4980352099696
352931528,479782;322,117030101414;80,8836982744885
352931541,271747;321,860783088482;81,7651280544418
