TimeStamp;GazeX;GazeY
351421144,190993;107,523927566208;146,681242042704
351421172,583321;103,083429672701;142,650348718578
351421186,887467;101,534798258052;143,665258455043
351421201,961817;101,428648074282;143,835582478662
351421214,926125;101,633298359994;144,116814200537
351421231,081154;104,502304588657;145,358461341516
351421245,745385;106,411721433198;147,369501040892
351421259,455093;105,56571823767;147,399959500173
351421275,45018;102,898576103453;143,577018668175
351421290,433012;100,013188546321;138,364292292502
351421321,664101;97,7592720350734;135,399938930352
351421336,190627;102,657206014248;129,592966887342
351421350,313021;102,603552138346;130,738500561088
351421366,502263;99,3994936745815;133,476414583828
351421381,154091;97,3618062135165;134,905384444464
351421394,583686;97,7058430389797;135,875898400895
351421410,600156;98,8870270800192;134,269702903119
351421425,2909;98,2687329397846;135,033534860902
351421439,303387;98,9475208340371;135,105132949638
351421471,427417;95,8440406317536;138,54108150053
351421484,346822;96,421349859474;139,244651140014
351421501,958866;95,1768074494643;139,36078709155
351421516,824093;94,7121029963661;139,168069739495
351421530,13309;94,7632142386609;139,206923244709
351421546,196602;96,9883000219474;141,900761572005
351421560,818922;101,289397034945;143,791961200282
351421574,43754;100,730448976008;143,562304332913
351421590,273968;99,0267625324503;143,088390036811
351421620,142126;88,1118002286731;129,298530224125
351421635,353753;90,8026024117345;131,980864090567
351421650,351552;90,2436666329039;131,9017842631
351421664,08863;88,2546804886333;129,103548393474
351421680,2582;84,0102721310047;125,085850213185
351421695,63319;83,6935643505436;124,401438040453
351421709,024724;83,2041515110764;121,549048734068
351421725,340123;82,481257064145;121,865554753486
351421740,250254;82,7303645581019;119,359850663625
351421771,409498;85,2132765598385;121,41169067738
351421785,445078;86,7844908605327;125,747178689406
351421799,620928;92,9153581107547;134,562816609575
351421816,750152;97,5726858598346;136,508971501
351421831,898485;102,631049084257;133,807071763172
351421844,755025;129,375823589151;140,913798057274
351421860,879264;153,56155854163;147,748823987675
351421875,597378;173,530601847592;149,015684990261
351421889,079147;182,877130351001;149,519608406375
351421921,402036;209,760840340468;157,92182316732
351421934,160643;209,787166498171;158,902477918129
351421951,165419;211,853189088293;157,859696562043
351421967,894787;211,955016183922;159,201682150853
351421981,047263;205,691098224318;143,657014311218
351421997,201009;207,371845077584;147,392063821788
351422011,704442;204,911250877245;152,062338090309
351422025,0314;205,185961423149;149,394609610514
351422041,096623;205,791428349973;151,841770904765
351422070,354093;202,825300845997;150,153561148629
351422085,409198;205,121724327768;152,482342472832
351422100,740139;207,155305469598;152,378405910255
351422114,853552;209,911349575603;152,614971351904
351422130,58606;212,094830413272;151,820665794297
