RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
979016.7	13:29:25:147	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	272.8	579.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979020.6	13:29:25:151	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	273.3	579.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979025.0	13:29:25:155	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	273.0	576.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979028.5	13:29:25:159	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	273.3	574.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979032.6	13:29:25:163	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	274.6	572.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979036.6	13:29:25:167	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	274.6	571.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979040.6	13:29:25:171	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	274.2	570.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979044.5	13:29:25:175	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	272.1	570.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979048.6	13:29:25:179	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	271.3	571.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979052.6	13:29:25:183	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	271.0	571.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979056.6	13:29:25:187	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	270.0	572.7	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979060.7	13:29:25:191	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	272.2	575.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979064.6	13:29:25:195	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	274.9	577.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979068.6	13:29:25:199	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	276.3	576.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979072.9	13:29:25:203	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	277.4	582.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979076.5	13:29:25:207	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	275.6	585.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979080.6	13:29:25:211	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	277.8	586.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979084.6	13:29:25:215	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	275.7	585.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979088.6	13:29:25:219	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	276.2	588.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979092.5	13:29:25:223	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	274.8	589.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979096.6	13:29:25:227	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	271.0	588.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979100.6	13:29:25:231	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	266.0	586.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
979104.6	13:29:25:235	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	268.6	587.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979108.5	13:29:25:239	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	264.1	585.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979112.6	13:29:25:243	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	263.1	585.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979116.5	13:29:25:247	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	259.7	581.7	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
979120.6	13:29:25:251	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	259.4	579.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979124.5	13:29:25:255	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	258.3	576.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979128.5	13:29:25:259	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	257.8	573.8	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
979132.5	13:29:25:263	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	68	3.0	257.7	572.0	White Space	-0.2	0.2	-1.0	-	-	-	-	-	-	-	-
979136.5	13:29:25:267	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	257.4	569.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979140.6	13:29:25:271	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	259.9	566.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979144.5	13:29:25:275	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	271.2	568.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979148.5	13:29:25:279	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	295.5	568.7	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979152.5	13:29:25:283	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	325.1	566.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979156.5	13:29:25:287	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	333.3	567.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979160.5	13:29:25:291	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	341.8	566.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979164.5	13:29:25:295	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	346.4	569.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979168.5	13:29:25:299	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	346.7	568.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979172.5	13:29:25:303	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	86	3.0	352.9	570.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979176.5	13:29:25:307	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	354.7	573.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979180.5	13:29:25:311	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	355.7	575.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979184.5	13:29:25:315	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	358.0	578.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979188.5	13:29:25:319	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	359.5	584.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979192.5	13:29:25:323	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	360.3	585.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979196.5	13:29:25:327	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	361.8	583.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979200.5	13:29:25:331	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	363.2	582.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979204.5	13:29:25:335	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	362.5	581.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979208.5	13:29:25:339	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	362.4	572.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979212.5	13:29:25:343	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	361.0	560.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979216.5	13:29:25:347	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	358.6	562.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979220.5	13:29:25:351	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	356.8	555.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979224.5	13:29:25:355	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	354.9	554.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979228.5	13:29:25:359	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.5	555.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979232.5	13:29:25:363	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.0	551.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979236.5	13:29:25:367	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.4	559.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979240.5	13:29:25:371	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.2	571.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979244.5	13:29:25:375	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.7	574.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979248.5	13:29:25:379	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	352.9	577.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979252.5	13:29:25:383	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.6	579.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979256.5	13:29:25:387	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	355.7	576.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979260.7	13:29:25:391	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	357.5	572.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979264.5	13:29:25:395	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	358.6	575.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979268.5	13:29:25:399	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	361.7	577.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979272.5	13:29:25:403	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	363.0	580.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979276.5	13:29:25:407	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	362.1	581.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979280.5	13:29:25:411	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	357.6	581.7	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979284.5	13:29:25:415	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	357.5	579.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979288.5	13:29:25:419	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	355.2	575.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979292.5	13:29:25:423	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	356.0	572.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979296.5	13:29:25:427	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.6	567.7	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979300.5	13:29:25:431	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	352.3	564.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979304.5	13:29:25:435	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.5	563.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979308.5	13:29:25:439	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.4	562.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979312.5	13:29:25:443	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.6	561.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979316.5	13:29:25:447	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	355.6	561.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979320.5	13:29:25:451	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	352.8	559.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979324.5	13:29:25:455	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	351.6	561.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979328.5	13:29:25:459	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	348.1	562.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979332.5	13:29:25:463	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	350.6	567.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979336.5	13:29:25:467	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	351.2	576.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979340.5	13:29:25:471	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	353.2	576.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979344.5	13:29:25:475	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	354.3	579.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979348.5	13:29:25:479	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	358.2	589.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979352.5	13:29:25:483	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	360.9	592.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979356.5	13:29:25:487	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	359.2	586.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979360.5	13:29:25:491	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	349.4	587.7	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979364.5	13:29:25:495	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	350.3	589.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979368.5	13:29:25:499	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	352.4	590.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979372.5	13:29:25:503	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	353.8	591.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979376.5	13:29:25:507	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	354.9	595.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979380.5	13:29:25:511	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	355.8	597.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979384.5	13:29:25:515	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	358.3	597.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979388.5	13:29:25:519	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	360.2	597.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979392.5	13:29:25:523	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	357.1	596.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979396.5	13:29:25:527	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	357.8	594.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979400.5	13:29:25:531	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	356.2	592.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979404.5	13:29:25:535	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	359.8	594.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979408.5	13:29:25:539	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	360.6	595.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979412.5	13:29:25:543	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	361.6	592.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979416.5	13:29:25:547	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	361.5	589.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979420.5	13:29:25:551	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	362.1	588.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979424.5	13:29:25:555	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	360.8	583.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979428.5	13:29:25:559	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	358.5	578.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979432.5	13:29:25:563	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	357.4	573.9	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979436.5	13:29:25:567	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	354.7	572.3	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979440.5	13:29:25:571	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	355.2	572.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979444.5	13:29:25:575	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	355.7	569.5	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979448.5	13:29:25:579	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	353.7	566.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979452.5	13:29:25:583	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.0	351.1	565.4	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979456.5	13:29:25:587	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	349.8	565.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979460.5	13:29:25:591	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	350.5	565.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979464.5	13:29:25:595	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	351.9	564.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979468.5	13:29:25:599	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	354.2	565.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979472.5	13:29:25:603	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	360.5	566.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979476.5	13:29:25:607	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	356.8	569.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979480.5	13:29:25:611	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	361.3	569.7	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979484.5	13:29:25:615	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	362.0	572.0	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979488.5	13:29:25:619	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	363.0	575.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979492.5	13:29:25:623	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	365.3	576.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979496.5	13:29:25:627	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	368.3	577.8	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979500.5	13:29:25:631	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	371.4	578.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979504.5	13:29:25:635	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Fixation	69	3.1	370.2	578.6	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979508.5	13:29:25:639	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	87	3.1	367.0	580.2	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
979512.5	13:29:25:643	Trial001	IndianBill_screenshot.png	0.0	80705.5	Flo3	Coral	84.0	Eye	Saccade	87	3.1	367.3	581.1	White Space	-0.1	0.2	-1.0	-	-	-	-	-	-	-	-
