TimeStamp;GazeX;GazeY;TimeStampWindows
582623647,706692;203,638470010728;38,8052420933981;11:29:14.437
582623692,548625;209,509242814775;29,3796962173647;11:29:14.472
582623718,616613;209,385516586009;36,1375971196866;11:29:14.498
582623737,00225;190,362588268573;72,775799348872;11:29:14.516
582623763,556051;185,469499616021;81,3655706080864;11:29:14.543
582623783,033485;195,765748582448;78,0589587731913;11:29:14.562
582623808,9689;197,863540096153;83,8773251241312;11:29:14.587
582623853,430222;213,525265728034;85,8740229664717;11:29:14.632
582623871,833821;213,046122555473;88,8354691455419;11:29:14.651
582623898,560393;231,732907920819;80,7924809236493;11:29:14.678
582623916,780529;252,222893986628;72,9016554539414;11:29:14.696
582623964,211898;258,137232282152;76,6249072083767;11:29:14.743
582624006,984849;297,662800150941;106,037224712945;11:29:14.786
582624051,960209;303,634500292511;99,1697064670868;11:29:14.831
582624066,776231;304,123785063976;95,2646641193668;11:29:14.846
582624097,03949;446,180867503139;54,3846379773238;11:29:14.876
582624111,915811;452,0784240156;53,9896023923696;11:29:14.891
582624143,41413;448,450285720262;59,1483829489494;11:29:14.922
582624157,168718;450,742871284842;57,4949155416398;11:29:14.936
582624186,988501;441,756930068442;40,1781677382512;11:29:14.965
582624202,331391;459,975600826109;33,0228668137172;11:29:14.981
582624232,274765;454,368907244257;32,8817452448208;11:29:15.012
582624247,623214;460,845359405351;34,6504449572408;11:29:15.027
582624293,17334;436,478816417667;38,402551536961;11:29:15.072
582624321,735824;417,316381325722;47,2920651335663;11:29:15.101
582624336,508226;418,178960216213;47,8411573879043;11:29:15.116
582624348,488056;424,119946688959;48,7518134743891;11:29:15.127
582624366,987877;440,836715849375;55,4352402676822;11:29:15.146
582624382,18066;206,660293567398;105,88244092738;11:29:15.161
582624393,214523;179,983345283619;101,273069745392;11:29:15.172
582624411,77507;125,874685742076;105,539980322398;11:29:15.191
582624439,370632;123,979455444432;128,004275258622;11:29:15.218
582624457,046367;106,58597691332;133,643250394156;11:29:15.236
582624471,939366;67,3516313341235;101,495199430595;11:29:15.251
582624483,263605;111,452467727467;125,54909000555;11:29:15.262
582624502,21246;68,7951837681377;109,885314808627;11:29:15.281
582624517,003678;79,5335793851074;105,730188851714;11:29:15.296
582624528,268046;81,2490154551234;101,733064890652;11:29:15.307
582624547,134365;104,903423474039;119,361357563145;11:29:15.326
582624562,24675;105,331443559702;127,705259633787;11:29:15.341
582624592,846143;104,54104870757;125,038627138078;11:29:15.374
582624607,212274;96,1570169353431;127,124117317675;11:29:15.386
582624618,648131;87,8047830524777;143,973179358785;11:29:15.397
582624637,251443;91,5784606101087;160,917324721604;11:29:15.416
582624663,671816;96,1833755293171;157,772980243912;11:29:15.443
582624682,149399;111,876946935815;167,791772353455;11:29:15.461
582624697,312247;117,537548640604;177,5416906281;11:29:15.476
582624708,818666;130,857340533787;189,276944132841;11:29:15.488
582624743,194231;136,490277672483;189,904623896738;11:29:15.522
582624753,058036;141,04702594689;197,247708442629;11:29:15.532
582624771,952152;142,640974713055;199,428474327234;11:29:15.551
582624787,25356;145,271257427319;206,773479821184;11:29:15.566
582624798,349005;150,303564396544;209,122512600812;11:29:15.577
582624817,006201;153,5341997444;226,709632013255;11:29:15.596
582624832,302905;153,054182032532;217,176891225514;11:29:15.611
582624843,113533;155,469245286153;206,453883081264;11:29:15.622
582624861,943501;177,753297992044;206,783610395361;11:29:15.641
582624889,203356;182,252689892767;211,560553649729;11:29:15.668
582624907,114299;197,93671006188;213,599265023696;11:29:15.686
582624922,06161;204,868207386325;212,336773542094;11:29:15.701
582624952,040052;225,131558374093;221,495827414325;11:29:15.731
582624967,160563;226,330353458961;219,622724856205;11:29:15.746
582624977,930136;229,61312826295;224,308059247582;11:29:15.757
582624997,062455;237,40136324431;228,408908238894;11:29:15.776
582625012,214611;238,970238016233;230,909489558096;11:29:15.791
582625043,070169;239,213408311942;230,08271388258;11:29:15.822
582625057,426892;240,672650329453;230,757778465192;11:29:15.837
582625068,093829;245,295075958233;211,339030211323;11:29:15.847
582625087,104266;253,742547798557;223,209226440934;11:29:15.866
582625102,237179;179,07601403257;200,789431940896;11:29:15.881
582625133,767144;205,42212077278;223,355914467117;11:29:15.913
582625147,301491;185,180645050703;214,974850723639;11:29:15.926
582625193,453752;206,038882394999;236,605211502222;11:29:15.972
582625222,381879;182,953692996729;234,877865485108;11:29:16.001
582625237,263332;175,337760260599;221,687288198632;11:29:16.016
582625248,162912;169,974101285448;208,904518867446;11:29:16.027
582625267,234076;176,911064883014;224,366969473586;11:29:16.046
582625282,198493;174,873460518367;220,617248417545;11:29:16.061
582625293,255022;193,420896587064;244,392297860488;11:29:16.072
582625312,033672;179,812894468999;239,55931426072;11:29:16.091
582625339,238787;177,119641371821;238,653039946017;11:29:16.118
582625357,143743;170,098552318638;234,377023244228;11:29:16.136
582625372,254417;170,455250191722;229,847852950945;11:29:16.151
582625383,245087;176,280552682685;235,538874243607;11:29:16.162
582625402,122097;169,676080408433;225,76391664314;11:29:16.181
582625417,359784;162,030757953464;218,331122616537;11:29:16.196
582625428,278609;173,362038082906;228,872177223167;11:29:16.207
582625447,184272;169,870876116277;220,569805414597;11:29:16.226
582625462,621245;165,415237225707;219,452519533112;11:29:16.242
582625492,799828;208,64816452171;247,387667552422;11:29:16.272
582625507,620554;186,989809057466;230,954706052531;11:29:16.287
582625518,369173;187,000965582856;232,878090694053;11:29:16.297
582625537,215392;167,649055450052;234,320470124196;11:29:16.316
582625552,380806;168,834006586824;236,434923121102;11:29:16.331
582625563,391148;186,351039977859;253,989763977033;11:29:16.343
582625582,301087;179,162748718039;245,046379451779;11:29:16.361
582625597,54861;173,814834658971;234,453818144637;11:29:16.377
582625608,436216;191,439525913015;239,100712545903;11:29:16.387
582625643,640572;195,358111212308;232,131743473636;11:29:16.422
582625653,334599;191,735462200802;225,161834536473;11:29:16.432
582625687,23376;186,613550425083;214,78629596564;11:29:16.466
582625698,471185;187,777452589588;218,974862086507;11:29:16.477
582625732,246326;182,512358073032;216,94498181648;11:29:16.512
582625743,249398;186,495837473348;221,094196355786;11:29:16.522
582625788,918839;180,262165712136;215,854082461706;11:29:16.568
582625806,989724;178,993245976118;216,634197566952;11:29:16.586
582625822,432684;161,51736029838;210,942549677914;11:29:16.601
582625832,870399;174,489360958247;218,776555587072;11:29:16.611
582625851,980908;154,12729812502;216,553503954826;11:29:16.631
582625867,284026;152,369432694607;212,615661381283;11:29:16.646
582625878,167783;151,327712887542;215,121147416393;11:29:16.657
582625897,442937;147,798722669879;218,404355263426;11:29:16.676
582625912,259387;144,346648899891;217,374135389731;11:29:16.691
582625943,099549;137,983745873968;210,852834148894;11:29:16.722
582625957,4165;137,782102478248;211,104118039888;11:29:16.736
582625968,080871;121,622970622825;211,559619346994;11:29:16.747
582625987,177694;123,74734901013;230,2155356368;11:29:16.766
582626002,415809;136,924579980438;228,158911732198;11:29:16.781
582626013,018598;139,506300843767;236,988969989106;11:29:16.792
582626032,107296;152,228830753853;237,628783666086;11:29:16.811
582626047,270572;142,514516754695;235,981485110894;11:29:16.826
582626058,093602;145,614778808135;250,378535955839;11:29:16.837
582626093,350987;135,437568663068;265,911773858325;11:29:16.872
582626103,214792;134,289241170246;258,472210984487;11:29:16.882
582626122,196577;116,360969053648;262,620656398242;11:29:16.901
582626137,530486;139,616883080633;249,55245413368;11:29:16.916
582626148,116597;141,200248263288;258,015281036484;11:29:16.927
582626167,357539;146,575348125484;259,876366427784;11:29:16.946
582626182,502426;143,900064187957;259,842744562792;11:29:16.961
582626212,308524;146,596297267386;253,215225012934;11:29:16.991
582626239,162109;190,906734682531;271,460104818828;11:29:17.018
582626257,308261;191,466436785539;271,201369924075;11:29:17.036
582626272,393704;170,117406907298;263,377480546511;11:29:17.051
582626283,191502;175,621328691079;265,715691548152;11:29:17.062
582626302,076638;144,843206631848;258,721847448163;11:29:17.08
582626317,26429;134,992477228701;253,209128088949;11:29:17.096
582626328,185252;154,500691441704;262,739247134049;11:29:17.107
582626347,141806;151,630263674884;254,202766795223;11:29:17.126
582626362,311496;150,409813319515;257,116559428961;11:29:17.141
582626392,906613;177,351158981249;279,274981229852;11:29:17.172
582626407,451076;158,986323942964;272,842374477949;11:29:17.186
582626418,321147;163,540443984711;280,426396724099;11:29:17.197
582626437,092955;180,951604670276;294,41619575062;11:29:17.216
582626452,33107;153,310324450954;286,4536912245;11:29:17.231
582626463,244335;147,535890316935;284,644883634121;11:29:17.242
582626482,223554;150,366808347273;283,763262911134;11:29:17.262
582626497,430022;147,221163498846;282,616290022579;11:29:17.276
582626508,371512;164,400980705182;297,657570482475;11:29:17.287
582626543,295328;176,559732583978;309,979236135416;11:29:17.322
582626553,103966;187,35750202842;321,724629014331;11:29:17.332
582626572,121246;162,910302373947;298,968846556116;11:29:17.351
582626587,291792;159,973220858015;287,726983944263;11:29:17.367
582626598,045115;153,831282069689;274,752996052913;11:29:17.377
582626616,81008;102,437394349039;233,78852622547;11:29:17.396
582626632,354394;112,604339989236;241,037760069914;11:29:17.411
582626643,199662;111,056649086554;239,15647814912;11:29:17.422
582626662,321289;145,239352759439;296,871935409144;11:29:17.441
582626689,315144;178,546018446567;299,853422752898;11:29:17.469
582626707,411689;175,3449635576;287,22908598326;11:29:17.486
