TimeStamp;GazeX;GazeY
104241605,758009;234,099374350644;159,534767080972
104241616,937293;234,395157226805;159,229209723105
104241635,936644;230,38994494851;152,7403822539
104241648,584917;228,896910074003;152,375995587603
104241679,17025;249,584752290419;172,711595062068
104241693,204975;237,809506760526;166,513593817288
104241705,497012;240,964398444402;168,100274750388
104241722,991024;243,885709112014;172,124127334435
104241738,320683;243,562172006271;171,6444364074
104241750,247504;226,221711796838;158,349256691748
104241767,931394;229,962983064717;159,605549637923
104241783,120355;238,490709102954;160,238427982192
104241795,461573;251,489875567978;160,074625951915
104241829,079395;257,685240561484;152,166086910148
104241840,31128;254,176570730401;149,893159956751
104241857,86944;325,796592258755;151,505567710026
104241873,253838;343,561802575912;146,811996952448
104241885,483866;338,193486258266;146,050363356859
104241903,175454;333,549749474095;150,222945973924
104241918,668904;336,051181500021;152,29666523383
104241930,895938;348,890961923911;156,209764624778
104241948,465217;345,592234612594;153,158706739726
104241976,511145;344,301625708272;153,516622974135
104241993,10067;344,623348277029;151,595313371015
104242008,248576;337,79556523544;149,062977024028
104242020,417877;322,005924873059;139,35131463604
104242038,156507;292,751992216632;140,528784947701
104242053,671339;292,900642164593;140,947542674448
104242065,360813;248,027642235872;135,114235941225
104242083,202079;203,532378328252;128,989523671827
104242098,281561;187,657804083842;125,943551748849
104242129,417712;142,481641631716;118,508797814822
104242143,292494;147,555547797363;125,797407809982
104242155,50285;148,870923129525;127,901362162254
104242173,113611;148,5712527203;127,449168999367
104242188,137925;143,670161293836;125,912602875885
104242200,478715;138,821922936191;130,264527385683
104242218,15619;116,783962577888;117,775571604279
104242233,25791;110,663135466989;115,223152370997
104242245,465272;114,055562228678;119,04851503579
104242279,243892;122,389180295576;127,576555276143
104242290,333369;103,653907647227;114,428689480962
104242308,234079;218,678344424462;125,751182622551
104242323,28619;254,865334200832;126,133357314106
104242335,38835;265,325476084707;129,23718268161
104242353,077371;275,068454905159;133,971131501837
104242368,158564;272,668803179273;133,590174137724
104242380,799139;272,277374218308;135,400518584324
104242398,622871;291,440454363016;147,355488286475
104242426,466092;286,871791282404;146,915587163432
104242443,183913;283,641790182157;148,978513559005
104242458,166745;285,581293754708;146,5093458879
104242470,66876;292,044783246472;138,561431169743
104242488,195701;293,596333474601;134,641930603409
