id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
0,49847.791533531,0.20405895500152837,0,1,0.72882223647764188,0.24532753053097162,0.33144419658825364,81.80286630685944,0.952684788100891
1,49848.2496090135,0.17590436350292293,9,14,0.39215035984152419,0.73353449065409759,0.68373483949711944,76.80834492380177,0.9980318562929283
2,49848.577634285,0.3079757640080061,19,28,0.41826427484663931,0.77942371870272065,0.92264268668306226,75.97631755064732,0.9622857689409853
3,49848.893514770505,0.2800151970004663,28,36,0.40763781134677718,0.74581432980610951,0.98077287043666117,79.2783439753724,0.9993180855430085
4,49849.1816363725,0.4438742260026629,37,50,0.39567868464043759,0.75202266334980705,0.29504473252922636,81.09270857693267,0.9995875941677844
5,49849.6416398335,0.33588211600726936,50,60,0.4117929275523331,0.73446219546284952,0.73803710431419167,82.34584741894191,0.9994809510623507
6,49850.397663218,0.1959870620048605,73,79,0.44169011346267956,0.73793195694815683,0.8282219685859521,83.586662460194,0.9988593007058323
7,49850.60165770851,0.16797263448825106,79,84,0.45369236086767434,0.73826260045961978,0.29542111220420814,83.51296685346645,0.9985699729235089
8,49850.777622585505,0.1840050489990972,84,90,0.46914021017032043,0.73920008417900085,0.92885014060560467,82.89944539649643,0.998473621791544
9,49850.9696529415,0.16808307699830038,90,95,0.47609979123241652,0.74670577508987768,0.53036249318791417,81.83606640744159,0.9960224938721061
10,49851.1616609365,0.2279247510014102,96,102,0.41224187339236967,0.72930160761338236,0.94180560156694748,82.23174788181548,0.9987609629153972
11,49851.3975256315,0.1940402960026404,103,109,0.43382532270967911,0.72799352709289333,0.20327947803986357,82.4773241311757,0.9988686365760774
12,49851.60164186401,0.24211984500288963,109,116,0.45763831104388664,0.73565754728979094,0.5688846972987005,83.20498385791552,0.9983072620049565
13,49851.869530904005,0.864043383000535,117,143,0.40404100948999605,0.71519960603585286,0.59704420041494954,83.73363448383972,0.9985337545462248
14,49852.74155608201,0.3799627744956524,143,154,0.4227934581723804,0.72028146258123482,0.57172415692287626,85.08638812446047,0.9979190132928827
15,49853.129636481506,0.47788064449559897,154,169,0.44157567943790721,0.72163735579125088,0.67253065659205735,81.47632533359575,0.9989180857811885
16,49853.617528337505,0.3439900494995527,169,179,0.46921742478369782,0.72268594552534704,0.53599169380865641,77.69993518601409,0.9993742936033657
17,49853.9867611535,0.35880165900016436,180,191,0.39250393655725146,0.70939436302526127,0.60787455357293152,74.90879793658914,0.998744498589129
18,49854.353508416,0.3200780670013046,191,200,0.41405985219702984,0.71392124559659542,0.86449434373048128,75.09423977456024,0.998875218463991
19,49854.681573938,0.25194419149920577,201,208,0.42868145211363645,0.71558867473782084,0.52412019655721609,77.024376182938,0.9987265207797935
20,49854.941646587,0.46386437650653534,208,222,0.45077090584958684,0.72017908549190679,0.65831948605511925,77.55967580900395,0.998867597577249
21,49855.549677969,0.5958613075054018,227,244,0.39973729516355161,0.71678711618053603,0.6469083679558908,75.66531191715235,0.9983429505645075
22,49856.153591835,0.27598523150663823,245,253,0.4295092091621745,0.72155824448783334,0.42233077561683968,76.69648159201904,0.9989831165059722
23,49856.437515275,0.3620310655096546,253,264,0.45563328930986235,0.72431697528480055,0.38961458542450023,75.40800359837547,0.9988630931753513
24,49856.809527345,0.24210119350755122,264,271,0.47383203574423571,0.72889705229529722,0.36514425266486134,73.08641836010364,0.9989030657244314
25,49857.07755420401,0.6119914169976255,272,290,0.40782333236686963,0.70980632899974161,0.71788188170552836,70.34698578175427,0.9988081106045901
26,49857.697656636,0.22013825199974235,291,297,0.42701292450666989,0.70934109024437908,0.96692979934758183,69.77550821100183,0.9985105701300462
27,49857.925567172504,0.17609363800147548,298,303,0.44080851166893137,0.7115562021845373,0.96223290012264995,70.59580645199478,0.9987919742467344
28,49858.1096294405,0.23590376450738404,303,310,0.45420136295033553,0.71340461194281812,0.14461008921221816,71.14665376879557,0.9991031559140914
