TimeStamp;GazeX;GazeY
5830779,85303293;127,157764153722;104,166688803974
5830794,71695176;125,391133467429;100,214440392372
5830807,24973667;128,003352882443;101,045582089008
5830824,27672197;114,172745919725;83,7344926891881
5830853,34469178;115,648126880328;85,7377976744395
5830869,47232383;114,420983856165;85,9386211790036
5830884,32512369;118,719623951634;89,4872379329756
5830897,08884096;117,451954272356;93,8406972054474
5830914,47077786;111,640517902344;96,7479210912972
5830929,45786062;112,604487953215;96,7336674993726
5830942,07959725;113,648717209488;98,1748634575555
5830959,33623196;111,590004524622;87,8354732345179
5830974,46144648;113,24451957542;94,2625728326634
5831005,4778012;106,071624215122;68,0322302920911
5831019,84478779;111,265906453392;74,840778449842
5831032,74492622;113,681141219121;83,151436849329
5831049,40028148;110,218830534041;78,463688933939
5831064,61188181;112,086006815322;90,2140620758618
5831077,3268467;108,572283402458;82,7460748752727
5831094,34143008;104,595286623153;78,0505558059141
5831109,66422007;102,525406022005;73,0072509560401
5831122,32444543;100,185761168312;68,4727845672613
5831155,50215601;109,482848941287;81,827035863164
5831167,29253614;120,884232132971;102,8783440211
5831184,45380433;108,387789265328;90,3693520674448
5831199,6722471;112,851919928173;97,7018799789005
5831212,25463971;103,841769362577;92,9389933055536
5831229,43472462;92,9783357788132;84,1021922301668
5831244,35552123;83,8684787828771;67,6979342925046
5831257,31980754;75,2944117701762;53,8193945742278
5831274,22277361;70,7982395162665;46,9298137536796
5831303,32238971;68,4450434879306;45,3408175228917
5831319,38886744;68,4810204983694;36,7350066343832
5831334,45463825;68,9165897345011;36,8085986033049
5831347,17730089;74,7457550068911;41,3487613087015
5831364,32274594;92,5585869289735;53,9806784633228
5831379,2683464;94,5921516422016;61,571566871706
5831392,3416841;95,932657866646;67,2435435041686
5831409,31692345;89,2603926431615;86,6000174252387
5831424,43144666;90,1983462029763;88,7099766478539
5831455,81344428;78,6513902563882;70,2130631587363
5831469,45213863;79,7207133103807;73,6873259460448
5831482,37793621;80,7223438330492;74,2456774269124
5831499,51482821;79,403518293929;67,6749865361478
5831514,59770513;109,238016632619;94,225476616521
5831527,15743215;152,318948674225;123,08945308671
5831544,31784504;165,042826821332;129,261663893045
5831559,4246705;166,323684199;126,563984928358
5831572,10798911;167,11389919569;124,290978024126
5831605,47087323;179,064999804091;126,993475335257
5831617,06496085;186,69968337059;131,923776121621
5831634,67783011;188,959738704389;133,03784166413
5831649,31252718;184,40970097534;129,255206825185
5831662,21437622;172,522715539883;125,33097430071
5831679,32518142;164,293231651488;120,987419457605
5831694,26479475;183,589249851033;131,428805618043
5831707,35267264;178,474553028265;126,996426631705
5831724,54131059;175,333082833321;127,651211798492
5831753,19445745;188,281575222766;136,984278709142
5831769,62957166;182,001651072657;131,041981045392
5831784,79284726;184,586115504442;128,90457317194
5831797,12677374;180,961699929707;124,276532118597
5831814,25767861;181,516469904102;124,460351224018
5831829,39230148;186,856206065179;129,114159691334
5831842,30056531;180,908016396075;127,757680289908
5831859,39768563;176,340392489434;126,175875909606
5831874,3873343;180,524861243253;128,403112126086
5831905,23134505;168,065606115677;124,620994938047
5831919,31864689;163,803873851005;98,5574668215819
5831932,32869202;157,471546286469;103,769972855879
5831949,38304708;157,18950302585;102,146421426365
5831964,41717162;155,77379424632;95,4261516584532
5831977,07953524;154,886881857992;90,686488527356
5831994,34985483;167,603071348401;102,105976363685
5832009,39766425;171,349219651426;105,468687476955
5832022,17934293;187,524597923597;109,369345820794
5832055,43873514;215,917605895764;112,518037902196
5832067,12348509;262,061755821162;127,837068759266
5832084,49302007;274,008966127292;120,578524975385
5832099,26285534;279,98582237164;127,906473901691
5832112,47518012;283,17519555522;129,488841876239
5832129,40551595;278,82501143889;123,690231985479
5832144,27713252;278,795028020067;114,932398046266
5832157,51597175;286,495144866223;121,739825045932
5832174,26583822;280,075531722855;88,7494899604757
5832203,53950889;278,466273896236;84,2457221975551
5832219,55167475;279,339920457531;100,647756185877
5832234,36940711;279,20958951466;118,933791017519
5832247,32043619;276,007610286411;112,326787482672
5832264,43551791;274,339739049562;119,171509514576
5832279,53250737;271,167802182621;114,364443264975
5832292,30263943;268,362207094658;110,291398559058
5832309,52548959;264,028395559463;102,458204645615
5832324,54379098;262,938325116993;99,7450471653669
5832355,72521957;260,438770222723;83,7424209386776
5832369,68764687;260,753463553117;80,7477132231313
5832382,37182078;260,871675144141;80,2467115240282
5832399,65283168;263,070307999786;65,7219864656297
5832414,63050608;266,953503673968;78,6006179380479
5832427,23727488;270,428736223155;87,386459883052
5832444,44216363;272,681687944743;94,0519768718622
5832459,60244566;273,527194376877;96,3125275385495
5832472,29046844;279,030238790475;109,862853888328
5832505,55670309;282,458757614725;121,072178469969
5832517,67081618;281,808727537412;119,951624898597
5832549,42786507;289,039796259032;119,126831211653
5832562,1838846;301,236298148345;122,190628553582
5832594,57642514;355,711185500621;124,749038669997
5832607,24434825;366,663379303368;121,964935877117
5832653,0236958;372,483640631744;118,209018840253
5832669,31768467;374,251478706863;110,59120387828
5832684,35950695;369,991889987423;106,867171963179
