TimeStamp;GazeX;GazeY
4998505,49169991;111,966920832995;107,064337953812
4998522,3305181;113,953555483102;108,049798168268
4998551,46733996;113,536624357724;102,562753631239
4998567,0347472;107,864285889615;86,4032035436286
4998582,27157903;108,083126135205;81,5066200681842
4998595,42702601;111,890026901336;89,4452715741154
4998612,25985707;107,732074178224;72,2273037066238
4998627,66090747;105,333847925221;66,1673795327517
4998640,67522913;107,89491621213;74,4055178454115
4998657,31347828;106,166058811961;69,569914120789
4998672,58580527;105,607899261047;67,7648889882177
4998703,24378717;103,08893135656;72,5002764430122
4998717,32168066;110,870396922437;83,4596914408981
4998730,43393474;107,934728434491;83,9451202556378
4998747,32535419;115,444143030651;79,5615598214777
4998762,17858171;122,420531837332;91,9536699751028
4998775,25063645;121,566163275734;96,3572088241544
4998792,11212023;113,679813847628;73,8908821255732
4998807,1098943;118,116414687539;86,2827069128972
4998820,32179142;122,88023503146;94,6344459146889
4998853,46913867;127,42168503859;114,24762808276
4998865,36814254;127,660055963862;117,424269034293
4998882,24630476;123,146246868163;105,792743694051
4998897,06831364;119,129090348747;93,3291692721763
4998910,23787316;123,235623948542;105,033566013108
4998927,2366334;113,49222051667;80,2909249491944
4998942,19206987;110,181510650701;72,5900896804454
4998955,45100877;114,557407205903;83,9446064273479
4998972,15725468;108,110968429536;68,3880730116944
4999001,72044611;102,690471598985;69,1914322064714
4999017,13646435;103,620584387494;68,9680875057056
4999032,65127032;98,1159258318751;85,7423845053508
4999045,37564356;106,207809683387;99,1205200414686
4999062,20975758;94,105649730673;66,9479285080143
4999077,14808794;98,5154412429816;73,2932478731751
4999090,37452525;100,166101215061;80,0172678435487
4999107,1470573;95,6376304490064;63,9554160844071
4999122,17904357;96,8683359075599;72,965220930689
4999153,39040784;84,7436358267812;59,9404862674927
4999167,26473872;85,9658339982442;71,9926484947833
4999180,43044937;78,9303285661338;60,7996307196473
4999197,04474999;80,054161086169;65,2349779822734
4999212,30296444;81,7270584639983;64,8432870980537
4999225,40153365;78,5374672479361;58,1476575838395
4999242,24933254;59,7970156712403;37,4239888107281
4999257,16713559;60,1523869376657;37,2221606562761
4999270,38929637;66,5499439870672;50,0670432175642
4999303,31554727;78,0779568418408;74,1763519368913
4999315,27869901;76,9533811120884;65,1118335777621
4999332,30140779;76,3096198557844;60,170460871508
4999347,15206939;77,2361123927026;63,1972426962414
4999360,49397288;75,7148096923441;56,7947878779362
4999377,31782323;75,9431967116872;57,7027615394768
4999392,06841414;79,1897193011901;58,7397984687665
4999405,33034661;91,9863420712918;65,05667572611
4999422,53694597;110,082767825876;51,3385648726708
4999451,33250112;114,833262052989;55,6010791251618
4999467,22064775;116,873505402506;53,4983433339131
4999482,22141538;117,540102646103;57,8716815081226
4999495,29475309;120,500468077972;63,4561828168356
4999512,25972877;118,645276768632;60,7458854584685
4999527,11766047;119,774742227437;64,1120303932906
4999540,47880832;121,607022255257;69,266532752698
4999557,15896742;124,534839892254;86,7070366634085
4999572,38296968;127,722795280333;113,349461260882
4999603,48827612;128,716982008926;118,107796244983
4999617,7085779;134,284186270163;113,963757392413
4999631,62995056;133,892347545566;113,457986771213
4999647,80462438;163,288576871222;92,6534177041147
4999662,40339864;203,212653239379;107,014652744065
4999675,59263018;219,952713004911;110,878896975047
4999692,47378597;228,3650247435;113,472642192369
4999707,2277981;253,917256979881;122,192702501205
4999720,44953123;271,205598049206;126,787960858103
4999753,30778537;315,765349134517;142,463545390095
4999765,5296669;316,797529065281;143,391049688329
4999782,3539449;329,60252625962;148,01495647043
4999798,86218769;328,687866510183;147,055512540581
4999810,78129123;330,040241683904;148,692499051718
4999827,38532818;329,579305422664;149,509280685077
4999842,28345921;320,18141641608;144,987294764722
4999855,46798657;320,275315245374;143,81538544756
4999872,31407486;319,314820298232;140,470774176352
4999901,49494493;317,007873668804;137,24063167808
4999917,32920734;318,850142925876;133,375962388055
4999932,29747339;318,696658193213;129,914582729941
4999945,30794617;318,686802933426;126,30079191243
4999962,31782537;318,221788804895;125,143451143102
4999977,20954161;318,856814577106;133,790366491123
4999990,30468959;317,703876180204;138,04557980994
5000007,25426979;316,559040342772;139,187731840817
5000022,22681236;313,533905055108;137,932232873199
5000053,30859791;313,480757329085;143,355476337319
5000067,29326315;311,813414345726;141,604540983314
5000080,41193202;311,956914832825;141,184205699372
5000097,40299451;313,294977555182;139,699759672232
5000112,37382647;313,493254231208;135,249683858472
5000125,44288765;312,879545013291;125,874966495162
5000142,30266081;314,641881725782;124,944390095598
5000157,32053455;314,953749288139;123,644203277651
5000170,33229029;314,577569691111;122,53508097131
5000203,50315843;310,959385164562;119,600395109439
5000215,63394997;307,973904950582;119,028176759658
5000232,4381283;300,964983314666;117,606616977192
5000247,29306643;301,021170258156;116,42972983742
5000260,53917575;298,651709001435;114,074832394354
5000277,44385243;291,408938897287;107,051513169885
5000292,3064883;291,852184685628;120,928909306488
5000305,4636459;291,852073141391;124,181873609855
5000322,2618371;290,245155493321;127,87901605805
5000351,5316589;281,460975049383;119,436553370445
5000367,24361269;284,597585595316;123,072233113324
5000382,46633199;285,41061142609;126,292320346838
5000395,44515848;285,179160961092;126,995722004643
5000412,71847164;283,552975298143;125,068323403289
5000427,43827157;286,924710708168;125,283343451911
5000440,37304985;286,077771947836;124,620918425444
5000457,28585193;303,880186492919;119,049088375667
5000472,21862281;359,556622992747;106,882180890937
5000503,57025711;368,487747889627;105,768715640157
5000517,25299966;373,572059802349;111,940335267204
5000530,22968789;368,935508077776;110,312990036774
5000547,34092074;384,069607108147;103,873372008202
5000562,69108049;384,004737619447;107,553701333517
5000575,58737005;379,821588818583;94,3873369023261
5000592,5121464;375,520069739682;88,2427000416861
5000607,19730647;379,779109602127;95,4737460085547
5000620,22274709;382,536941082668;100,199247133824
5000653,16182756;397,834416344048;122,011785686708
5000665,48335213;407,7179478843;122,610987312982
5000682,29693882;415,972133515138;122,441257458997
5000697,19934638;431,725674942703;134,970848065405
5000710,37532069;435,327176895208;136,148760727957
5000727,72261773;437,012257918212;129,864879708566
5000742,79138212;433,078524977923;111,154210564922
5000755,93357188;433,024871845965;114,112230105696
5000772,85449935;433,629813145925;118,918263142892
5000802,37449788;432,610387852917;112,622965651781
5000818,23185353;432,707521533926;111,98669475246
5000832,48251863;432,16314729061;110,65431227864
5000845,53875024;430,483899343822;107,411924537461
5000862,25910868;429,444301233757;105,941656472667
5000877,25260622;427,360275131573;105,249010763786
5000890,24725586;424,77737785256;104,915061266054
5000907,62662684;421,079533972243;102,731361778148
5000922,8164169;419,174720675608;101,814443748586
5000953,55308686;422,579612304978;107,038238404258
5000967,26918631;417,927462703483;101,013577612751
5000980,4588455;413,101999699572;100,734915315576
5000997,35368617;373,165533851582;90,5627272582947
5001012,44682675;358,512634859645;93,1484327738891
5001025,73099715;147,57956010793;126,191187267602
5001042,03140081;99,5974226289824;89,6034892275942
5001057,10273112;100,197579593908;101,099002353487
5001070,27699482;99,010576026449;107,406261193925
5001103,30930354;91,3724791576658;117,234877965795
5001115,53204037;86,9781859335862;113,043754858383
5001132,25368177;84,3885113256761;112,746681632917
5001147,4310699;91,5747089200577;126,373056814491
5001160,51210535;88,1260408102603;118,796784716353
5001177,10074681;92,3579194864514;111,626862803597
5001192,14812857;112,612796075104;134,559058505339
5001205,60720885;108,799072970147;125,127681512208
5001222,20739693;109,722607156712;125,373859798191
5001251,6234759;114,357333297481;134,380734685359
5001267,30592166;112,436815747968;134,77631560215
5001282,31695296;108,72409459635;131,300099691343
5001295,46427455;109,361034227122;131,517231229905
5001312,12604459;107,987389239757;133,540281787876
5001326,96986375;105,276393889269;139,860690772669
5001340,29551645;93,2878369198592;135,561727195966
5001356,99534757;99,2073911284907;139,048106962846
5001372,10987078;115,988945935122;144,137792888657
5001403,69372039;110,128588491829;140,230019424855
5001417,97389352;107,077703923528;140,871332804431
5001430,9403181;111,758541692529;140,85734906392
5001447,71028423;108,528818503978;133,184424383978
5001463,27127668;106,665217254096;138,2725757842
5001476,52936027;101,494207796447;124,714034302124
5001493,71671527;108,683444001425;129,681601413706
5001508,42667919;111,914995086179;128,894001382405
5001521,40636099;107,973035470614;114,547447274131
5001553,9721008;118,628891460033;127,188143868449
5001566,25257073;114,177810794398;114,726172398644
5001582,4366529;119,599068625025;118,201875576363
5001597,21418592;123,657483457173;132,901100442997
5001610,55480645;115,525898131674;125,682498397797
5001627,66817756;118,391704486803;132,859840634178
5001642,7373696;121,074840582292;137,780758022561
5001655,79745008;120,308335473434;135,375704112404
5001672,50711721;121,756480650743;138,947854711778
5001701,09440558;109,959270599762;131,858416836825
5001723,88058744;123,114054279999;140,513989638987
5001738,41949035;145,582052305516;145,158816614705
5001749,61928234;176,413833044765;153,057251255278
5001765,79010729;197,104788463294;155,926593372999
5001779,27826794;211,244020584089;159,411196062937
5001794,35558538;210,976436784254;157,741692817288
5001808,63105433;219,664284651557;165,72073395063
5001823,13104086;224,099125945692;158,682501253005
5001853,93955645;223,335037691347;154,715647183558
5001867,57140835;225,71973697786;146,385297464375
5001880,36249539;225,464309837124;144,938059522823
5001897,76025543;221,176570480217;135,852307214405
5001912,73108739;221,380700884443;135,508921371134
5001925,74540904;219,680634821271;136,181444509468
5001942,97082512;221,812537047282;133,059404848554
5001957,71158002;223,185915971388;140,849263355301
5001970,59675061;224,273522989723;144,335494897742
5002003,15564799;226,851759454801;150,678401768344
5002015,1731116;232,171819546547;157,117410048949
5002032,50886203;230,994767932883;155,203513643268
5002047,3877487;230,566083203354;149,432517065368
5002060,67833388;229,485542719818;147,705077446229
5002077,50218424;229,174659885895;148,154229825569
5002092,69710612;227,381469449169;153,026306225874
5002105,60408699;226,241851069984;156,003887726628
5002122,45487945;225,334203295916;154,82692734502
5002151,20382048;226,578747612079;156,412589055685
5002167,15312141;224,205534774328;149,057428713876
5002182,12737459;225,862282537699;148,501125945588
5002195,18617211;226,367496628724;147,314154001804
5002212,16055615;228,160123914594;136,743167998389
5002227,24856491;221,711697686311;128,57410208811
5002240,16196056;217,622770542271;127,190251411548
5002257,32280111;216,95550769977;128,898272120614
5002272,11572962;216,781259482281;125,779140690667
5002303,31597492;223,375888094305;140,602485737287
5002317,08809685;222,460848256771;142,301552191555
5002330,42914503;225,621537929171;144,862257188287
5002347,35563199;231,167504754021;146,631695027703
5002362,05704286;233,204962341378;144,077976202449
5002375,72866645;235,491314323809;138,848521047406
5002392,20098642;236,257783216778;139,29824924723
5002407,23938748;263,684852976858;153,875765574261
5002420,30588275;291,36004684066;161,718736415541
5002453,09186361;293,777776050918;163,893423841586
5002465,26028857;296,836330835998;170,925964602827
5002482,30010345;297,840499279653;178,805691151579
5002497,12981008;297,662748799322;177,201451309121
5002510,15354009;296,144964416413;174,371665159306
5002527,20960576;300,330968320001;177,638820603498
5002542,55548898;299,845334435447;177,497687277765
5002555,46289751;299,409029662558;176,759789635505
5002572,20592153;309,264095538177;173,459092834924
5002601,47446038;323,637863922998;171,024536237823
5002617,26125336;322,722661879105;170,076272698782
5002632,27656118;329,09099920861;166,826319135145
5002645,40720432;331,830195587352;163,278872787008
5002662,22463988;343,907169513621;151,324496366963
5002677,32633352;348,329465287742;158,571555355242
5002690,46980624;353,430876046621;163,042538799243
5002707,25217429;352,126024886876;159,413952631503
5002722,33676182;354,11149328336;161,479871722838
5002753,45960202;352,144571421775;176,027590555622
5002767,24711944;350,257309322487;178,033111792357
5002780,26315171;348,398543215473;175,27822405463
5002797,26062898;347,30704201136;168,222668378498
5002812,11129058;358,471426850637;148,732793947934
5002825,5348757;349,305557771838;150,709682653574
5002842,49001538;341,139483107096;156,274635865613
5002857,16149057;342,254317749388;154,891321607247
