TimeStamp;GazeX;GazeY;TimeStampWindows
752165973,104077;101,018800074547;211,863702332841;10:34:08.678
752165983,914706;79,4067546855653;191,744272949173;10:34:08.684
752166001,820944;57,3759072447809;171,552618646262;10:34:08.701
752166017,041953;43,8284216699744;169,232548420917;10:34:08.717
752166029,301896;55,4551626438129;172,1297990066;10:34:08.729
752166047,088392;53,5952523229936;168,616206171992;10:34:08.747
752166062,079751;55,3856020076819;169,527843264684;10:34:08.761
752166074,527006;60,8365266887242;173,842558986148;10:34:08.774
752166092,208299;70,7263457111914;180,752124869501;10:34:08.791
752166120,036932;69,0028149506669;187,69261251385;10:34:08.819
752166137,04895;65,8534359096789;185,270846625435;10:34:08.837
752166152,562473;62,6311867768706;175,120195741392;10:34:08.852
752166164,313509;59,9388370671862;168,495937183746;10:34:08.864
752166182,162014;58,4987622937453;166,749938515211;10:34:08.882
752166197,17048;58,6351876257203;166,301358475124;10:34:08.896
752166208,927931;61,6772613581723;160,762718350213;10:34:08.91
752166226,836735;64,5398988015971;163,927627353144;10:34:08.926
752166242,138143;79,4262231357754;163,865634193838;10:34:08.942
752166273,219929;89,5818755560247;167,360666015189;10:34:08.972
752166287,165677;91,4021917377152;163,733287261621;10:34:08.987
752166299,29818;91,7882012414038;159,150426996063;10:34:08.999
752166317,007271;97,0590251015027;161,818689872306;10:34:09.017
752166332,235977;100,171071680615;167,191030843226;10:34:09.032
752166344,241894;94,5835695489323;161,339320858975;10:34:09.044
752166362,064313;90,4174986348572;157,956342338806;10:34:09.061
752166377,088601;85,5206201509468;138,539149702289;10:34:09.076
752166389,319464;77,0251520167889;121,339600133437;10:34:09.089
752166423,327248;73,8422782245797;124,441257942445;10:34:09.122
752166434,118632;84,2148823007655;111,383547884204;10:34:09.133
752166452,087736;94,7255937938244;101,910468949775;10:34:09.151
752166467,26213;98,6047730808248;103,69359599176;10:34:09.167
752166479,098697;98,8812440706492;101,822379704174;10:34:09.179
752166497,419331;104,87379168709;95,0935523054414;10:34:09.197
752166512,293941;106,517900475237;94,2257798257202;10:34:09.212
752166524,227157;104,513239637844;94,9995705704625;10:34:09.224
