id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
0,2592.9558407735003,0.2359800064996307,23,30,0.3496304983339501,0.89431986018698584,0.33200052957152909,65.4013117231054,0.9956431081032896
1,2593.2319036755002,0.3120533814999362,31,41,0.4752082800941631,0.9196717625679266,0.59543072750245662,63.34773541743785,0.9963927577980305
2,2593.587807021,0.20804305599995132,42,48,0.5552998778168573,0.91880291066361253,0.88996180069110609,62.83168674221684,0.9973336575818004
3,2593.85595519,0.17589410000027783,50,55,0.3466988192330282,0.87750793033201735,0.45712878708680282,64.51237646499415,0.9944348028430916
4,2594.047837989,0.16813757100044313,56,61,0.38685304272365073,0.87421516299466684,0.99673311288409172,65.35354283993058,0.9962546454708494
5,2594.619896946,0.2179584599998634,73,79,0.36649339936837194,0.86020824381242467,0.26742424651948005,67.93044834984495,0.9958849663114568
6,2594.8559534625,0.26805777350000426,80,88,0.40523935160188379,0.85811664567752566,0.81409393330448077,69.1778956756673,0.9960629960137736
7,2595.3419246755,0.2699653264999142,94,102,0.372476244454026,0.85871515674319643,0.82756475913205674,71.13790563295018,0.9961286735860366
8,2595.635919968,0.22012532000007923,103,110,0.36287267424019259,0.69079766933641118,0.75212294328561136,71.13859208130259,0.9883661004033818
9,2595.8639679855,0.2838998665001782,110,118,0.38216945028772653,0.6817615150165981,0.59345400870481124,71.95803658454315,0.9964027963335872
10,2596.1559858735,0.21191492950038082,119,125,0.40883381402306923,0.67678584028930033,0.83283909859333582,70.77709304368543,0.9955618301977831
11,2596.3999451645,0.20202017000019623,126,132,0.43576371940541636,0.66877142044547344,0.41543527294679361,69.47654248991357,0.9956549041037787
12,2596.6600176455004,0.5798377430000983,134,151,0.35851425148630134,0.673268179492718,0.51282821534028977,70.80392491966957,0.9963238909169793
13,2597.367840903,0.22398186750024252,155,161,0.39575560570457613,0.66719753063982801,0.95795858869591299,71.10001711917367,0.9964873525545747
14,2597.5998346710003,0.1600020215000768,162,167,0.41397651449196643,0.66355109528136447,0.48369672348273923,70.0518905386257,0.9970506726374347
15,2597.7678349280004,0.15998380899964104,167,171,0.43494962810350246,0.66112295368181839,0.47125323737505231,69.74017232506192,0.9959829125303589
16,2597.9358062715,0.20401326650016927,172,178,0.45249050379697953,0.65968686463925774,0.8564567978529567,68.61768227901135,0.995741717032896
17,2598.1878065090004,0.26203903899977377,179,187,0.35592833071494562,0.68062944013699889,0.29177769218969696,69.16165283013832,0.9956095961602435
18,2598.4598636145,0.2760359200001403,187,196,0.37555658204507969,0.68271677600667846,0.49879551811700779,69.50288827399197,0.9949512590355463
19,2598.7438644910003,0.24397705899991706,196,203,0.40157126222040862,0.67844733475817587,0.80046381315831627,68.52911862842666,0.9953622125445077
20,2598.995881025,0.20994342050016712,203,210,0.43096349726682076,0.67441247891625544,0.98098771774175741,68.10579994220718,0.9951283052049772
21,2599.2158160730005,0.1920193319997452,210,216,0.44829855663518808,0.66929876508568376,0.42556432367444325,68.10288669067556,0.9947731042849619
22,2599.4398237645,0.2700138525001421,217,225,0.35000174382046872,0.69016534643192806,0.74227274463718773,69.02660344696488,0.9952080171376599
23,2599.7198152695,0.25219074000006003,225,233,0.36828443710462228,0.6867148437077879,0.86368805794157655,69.76390893655477,0.9956334061477823
24,2599.9800449495,0.2238155440004448,233,239,0.39342920993464947,0.68073769954131769,0.95185452096493606,70.47339765991862,0.9955479089889069
25,2600.2138768760005,0.15802197749962943,240,245,0.40883688910847316,0.67507120626003891,0.96711174425232216,70.72961979770137,0.9960346023139026
26,2600.3818870275,0.20993676450007115,245,251,0.4248508632288539,0.67133169143389892,0.91633064470712411,70.91136505468964,0.9941258909998029
27,2600.5998095735004,0.22012657349978326,251,258,0.43947993552636599,0.66819858154155953,0.17415248473078906,70.25525543955904,0.9941210451155947
28,2600.851962007,0.48796827249998387,259,273,0.35142302426856992,0.68659191433454447,0.86974416085598527,70.82042683826607,0.9113153823463227
29,2601.3899674435,0.18593740500000422,275,280,0.38824189134438231,0.67904434070308217,0.10254159776675857,70.92159472173296,0.9953901782680974
30,2601.5839162735,0.17594420549994538,281,286,0.40697649084573678,0.67430972806968548,0.68379925915240658,70.40062030384873,0.9952128353279496
31,2601.7678618275004,0.2280689760000314,286,293,0.42769276172758486,0.66650314409295652,0.78420693077061454,68.96516141338671,0.9952005020689768
32,2602.179951935,0.29194142500000453,298,307,0.34932333374999569,0.68455347879285144,0.7149515955602741,66.84250928786102,0.9949420549838606
33,2602.489885338,0.24410941099995398,308,315,0.36885574896407497,0.67620677035593479,0.3983321140922616,66.2530873468965,0.9955860000065322
34,2602.7439368915,0.2760261600001286,315,324,0.39255296705202253,0.67102327819879171,0.88079207192516096,65.75261441780391,0.9958124108326513
35,2603.1359299690002,0.18602558649990897,327,333,0.4256885983985641,0.65845875601352044,0.44166912434647315,64.71650607185984,0.9955980686477932
36,2603.3320176330003,0.20789218250001795,333,339,0.44197659812033679,0.65567232030026734,0.77927656396651102,63.86914081379526,0.9958135994506796
37,2603.833866196,0.361985255000036,348,359,0.35762691804282332,0.69108604341436719,0.98510972434307276,64.26742249697743,0.9857062615271405
38,2604.2038359785,0.19214847900002496,359,365,0.36183988246073068,0.68711469753767906,0.23584314904106815,64.1630524243872,0.9943096160350217
39,2604.403887148,0.24390922600014164,365,372,0.38595210036375366,0.68104667499215643,0.75164965364319292,61.929948248468826,0.9955048515826915
40,2604.6558063925004,0.2441812110000683,372,380,0.41326284144006148,0.67155615945347191,0.91878285557568351,60.88321982569572,0.9954799254786614
41,2605.0020038254997,0.18583271050056283,383,388,0.44190345701612499,0.66178759414781807,0.34126352091454448,60.27503491955184,0.9959564993685153
42,2605.4798451615,0.24400216850017387,397,404,0.37681085908257578,0.66805164692726682,0.94663090154109597,61.92285606192347,0.994227670842005
43,2605.731915118,0.22792129500021474,404,411,0.40049643983990746,0.66233660566442509,0.48750186832864278,63.782085631824906,0.9960411236498155
44,2605.9679073005,0.28396939650019704,411,420,0.41857869322053581,0.65990568958841289,0.61073417316284739,65.2929154570149,0.996266912887373
45,2606.2958364895003,0.21799536100024852,421,428,0.36293903937536087,0.6596130959695633,0.8019757945250523,66.65061915993591,0.9957093220542101
46,2606.523840238,0.17606969450025645,428,433,0.37528498175933822,0.6556863750974965,0.37631926246516761,67.70502306371128,0.9953040623547643
47,2606.7080251825,0.20799517200021,434,440,0.39547619844728898,0.65180564319254741,0.47016327305269401,68.53873494301527,0.9949657295195983
48,2606.9238825830002,0.2121206520000669,440,446,0.41076088620966966,0.64820801345650603,0.45524049310256032,68.3710432652679,0.9932159056052028
49,2607.143954006,0.22798047349988337,447,453,0.43766106683850053,0.64095248931317239,0.77308739692118633,68.15218938619373,0.9963093488213709
50,2607.3799865635,0.25198881100004655,454,461,0.46475039867224366,0.63265792640459728,0.89962584530945466,67.7506653764277,0.9961553370544012
51,2607.6638849070005,0.24401806249989022,462,469,0.36376018772385837,0.65146090717948379,0.86109341685401164,68.21917258519694,0.9951687080733009
52,2607.915909351,0.2600226350000412,470,477,0.38554617056413093,0.64559586069166697,0.51041405273524942,68.02444544106233,0.9952879249629122
53,2608.1839236135,0.28794513899993035,478,486,0.4125140306607486,0.64141782706076256,0.88396323801541465,67.79221118916807,0.9957732573951574
54,2608.4958778315004,0.3700606689999404,487,498,0.45561087847424386,0.6321464971897558,0.59003973503632767,67.41687760422047,0.9966741271788556
55,2608.899910581,0.3020671325002695,499,508,0.36601629674490305,0.65099287614559709,0.45415470763208976,67.70337531322808,0.9940342864415452
56,2609.2118812335,0.2760150385001907,508,516,0.38083614971805363,0.64684134161919615,0.74101395984346252,67.57117032952989,0.9898713353290615
57,2609.4960136625004,0.2599209674999656,517,524,0.40493492631305245,0.64015717186470411,0.80499163253866313,67.28174715961876,0.9893092574051912
58,2609.7640156200005,0.24439199399967038,525,532,0.42358112247371232,0.63661155330453034,0.42081167023668292,66.89826957335545,0.9960159920267987
59,2610.0164412405,0.2514255175001381,532,540,0.45597179034863106,0.630465072850103,0.99415862367495933,66.23177504023388,0.995984986121936
60,2610.2758972505,0.37194882950007013,540,551,0.4664605043351856,0.62877489232375039,0.96175744206991187,65.92486456549007,0.9937830086845866
61,2610.695864175,0.38003574149979613,553,564,0.5283508780114291,0.97495573804678526,0.950735423661073,65.75808802377048,0.9975243349822199
62,2611.0838827140005,0.235939137499372,564,571,0.54533949640085932,0.96654186396764241,0.53793128211446439,63.50832977746645,0.9859738527713967
63,2611.327973969,0.47801823849977154,571,586,0.56308778540811677,0.95360770514259086,0.57344139718415987,60.680419759242675,0.9982468392127152
64,2611.815841191,0.16801505000012185,586,591,0.58582065441206832,0.94925957993871701,0.90233698088332548,58.83732770541217,0.9918012854304734
65,2612.1318692345003,0.20401048299981994,595,602,0.63609901917820455,0.93252424604439232,0.82519361605087616,59.388398015826986,0.9983071063389392
66,2612.503906336,0.24398862650014053,607,614,0.51342408047085974,0.95445095575171024,0.13092019405273203,61.525444677470226,0.9985558640721027
67,2612.7558116845003,0.3440062184999988,614,624,0.53563731349026589,0.94735313262744925,0.73245442817647177,62.908778856018756,0.9980910206663337
68,2613.1079309715005,0.41202969000005396,624,637,0.51644763607390076,0.93683089480785087,0.35849803313436002,63.172288017490175,0.9982237431119959
69,2613.595884632,0.2260585775002255,639,646,0.54956398139496165,0.93323402123146448,0.52909522073327286,63.63120126970383,0.9979069895313748
70,2613.8800252094998,0.19376953350001713,648,653,0.58495366583293851,0.92262338188862458,0.064003089352664674,63.530666207142,0.9978749086354476
71,2614.1239804515003,0.16794295799991232,655,660,0.62005727812168077,0.91406563612487224,0.44521031877036787,63.525531253889554,0.9978096548753308
72,2614.325977323,0.36991750250035693,661,672,0.51044291372781769,0.92865098203793117,0.45698428595790597,64.87279136084567,0.9972484977504007
73,2614.7038488655003,0.15211138750009923,672,677,0.54655882609756401,0.92228128078552851,0.991483807893215,65.65295911985099,0.9982274113735067
74,2614.9559468435,0.24425653950038395,680,687,0.5867243926313036,0.91921929639341504,0.41294426397938183,64.42549187145886,0.9984561509431862
75,2615.2679763710003,0.2339796070000375,689,696,0.62065687383871526,0.9096749371663545,0.12735486504168139,62.76976869516049,0.996450486135564
76,2615.5118829225003,0.17598247449950577,696,701,0.64330772385184309,0.90063550985402696,0.79237771561670478,62.588250370288236,0.9978029413094508
77,2615.7439790959997,0.28802206200043656,703,712,0.50984257202897132,0.92273229803198287,0.91892667572405473,63.83361729895997,0.997876496810142
78,2616.0399965075003,0.20795098049984517,712,718,0.52683664987591095,0.91835262317938549,0.82038966874392394,64.10797586725666,0.9971549859100848
79,2616.2579531030005,0.3180371054995703,719,728,0.54108783073087408,0.91550555753173002,0.31074592292770642,63.7196098592512,0.9977871224660907
80,2616.5838864575003,0.262085385500086,728,736,0.57302005990124227,0.90806160607394493,0.90896271115303251,63.28197975343637,0.9974200859828118
81,2616.855894438,0.19199356700028147,736,742,0.5965270265849868,0.90373124967993024,0.61930583481743362,63.27157779879278,0.9982752811515562
82,2617.3158380025,0.18407750350024799,750,756,0.50049156177429122,0.92005339048190404,0.36668734271879511,64.02496562351175,0.9976572614112069
83,2617.5079218255005,0.19619670549946022,756,762,0.52429686762651773,0.91789805665991542,0.62169497458352629,63.780273651553735,0.9975928639690061
84,2617.7119088235004,0.24391622749953967,762,769,0.5501619285389554,0.91548651282631222,0.77922340743988183,63.676361511553,0.9974019358309472
85,2618.0039313105,0.26005742800043663,771,778,0.58572166888525368,0.90926293790847201,0.94347799683775657,62.92325031646043,0.9973849022491648
86,2618.2740426175,0.19390597949995936,779,785,0.61307948869070339,0.90369965619737602,0.99991502152841849,62.450274439394455,0.996770493911349
87,2618.5721881225,0.4397031810003682,788,801,0.50501997153621159,0.92172374184346928,0.70334770184851303,63.22150999399991,0.9971727208633538
88,2619.0201107235002,0.2118198035000205,801,807,0.52871202724366939,0.91459083030564026,0.65186230479010465,63.58621259155495,0.9976093494713084
89,2619.315824851,0.18399747500006924,810,815,0.5651589564863041,0.90593601227447318,0.088182073438973857,63.43830020986595,0.9977107331811641
90,2619.559901161,0.15205816900015634,817,822,0.59930956991290363,0.89606468513794513,0.89678647379432719,63.22221888914622,0.9981825325096324
91,2619.719923251,0.20003549700004442,822,828,0.61618637817200206,0.89228185935513449,0.36859708800290991,63.22839083052805,0.9979640016399334
92,2619.963839331,0.23203707950005992,829,836,0.49954975210317659,0.89623019548247895,0.97821860682680661,63.79702787736071,0.9940437521750908
93,2620.2058498655,0.20203869350007153,836,842,0.51659141801523245,0.89451529096860116,0.10403387183562438,63.549001130722175,0.9979604690000273
94,2620.4159294965,0.2760306974996638,842,850,0.53957864452321624,0.89129149245017736,0.73902417905483697,62.57469120001885,0.9977129826044525
95,2620.7758797915003,0.2200639789998604,852,859,0.57647453828241035,0.8799937697257123,0.12841997300034522,60.91195633326823,0.9981925145530439
96,2621.045998351,0.4859692879999784,860,875,0.61352032742238993,0.86855079900942278,0.55028632477980766,60.53986907228199,0.9978690159813677
97,2621.683959888,0.1520026725002026,879,884,0.50849930601860838,0.90943746730858355,0.98740162801536746,61.518016778343316,0.9969173867813683
98,2621.8438921670004,0.16806877349972638,884,889,0.50562212461763556,0.89743311566878303,0.94263774306039794,61.81625263291004,0.9976863619160599
99,2622.0199811315,0.27601960299989514,890,898,0.52112482789223924,0.88572341442657665,0.90816148579579803,60.72525736378002,0.9978456821090612
100,2622.3059185195,0.2340318040000966,898,905,0.53623953642981992,0.87693063960395079,0.14402932187198444,58.88691897903736,0.9984341229802435
101,2622.5839215625,0.19191761599995516,906,912,0.57832448845829154,0.86838539843886942,0.20857841466263588,58.211125055559,0.997993459849627
102,2623.003844318,0.3281008419999125,919,929,0.49510376835154057,0.87642345610783801,0.19433844461222766,58.297610973693814,0.9980274578447117
103,2623.339827583,0.24400963000016418,929,936,0.5170004869525161,0.87284394170223079,0.65061817555021118,59.396008371582376,0.9980594020223078
104,2623.5919156790005,0.1919221194993952,936,942,0.53732608258243064,0.86889770671269206,0.43497302797082554,60.19375256073382,0.9980828709893307
105,2623.843821061,0.19206185999973968,944,950,0.56831189099652424,0.86420959901029759,0.23869412856052019,61.02967384408304,0.9978000250657444
106,2624.0438482970003,0.19404181250001784,950,956,0.58730639066352652,0.86096653592054218,0.44558437774564991,61.14910065156591,0.9984349974493706
107,2624.2719759685,0.3198335609999958,957,966,0.5008068484025896,0.86393695449995045,0.87577920621927785,61.92828663808408,0.9984392061456253
108,2624.599923262,0.24409037250006804,967,974,0.52513679345836484,0.85593378948574073,0.65781707326901906,61.67903942047449,0.9984183038162431
109,2624.8519368,0.26007996450016435,974,982,0.54672639740138129,0.8526213815898106,0.74841562897322689,60.75606307090088,0.9983648493048267
110,2625.1198309395004,0.23603396999988036,982,989,0.57050621167566751,0.84988858749102136,0.86484842808821039,60.527994789708266,0.9982796160607363
111,2625.3638409395003,0.26005370299981223,989,997,0.58693061825245807,0.84553104759738695,0.91851481645015931,60.480810960077285,0.997847822174863
112,2625.6318875810002,0.16000009250001312,997,1002,0.60412553257435087,0.84356121605215095,0.85808283023009058,60.289815739381424,0.9982760543828594
113,2625.799871896,0.3881397160002962,1002,1014,0.62540907100094745,0.83982929551874086,0.58511360379067601,59.68471236896488,0.9974241331396363
114,2626.2438892945,0.36397469150006145,1015,1026,0.49823396396811664,0.85753993321465849,0.83875736125820888,60.66046323736775,0.998723651791953
115,2626.673829833,0.17812328600030014,1028,1034,0.53459836850158671,0.85063211492530044,0.92625360716623628,61.599818494051036,0.9987358275461894
116,2626.8599926630004,0.26802349899935507,1034,1042,0.55466862730957911,0.84654675422903558,0.17774583569588562,61.071526606993544,0.9983285559854014
117,2627.1679535760004,0.25200714750008046,1043,1051,0.59638477692480185,0.83926081745444348,0.70524803314308593,60.758598776871885,0.9984003336566295
