TimeStamp;GazeX;GazeY
3997764,59441579;421,193897446451;151,680040415694
3997778,04111715;424,768180941712;149,461388864477
3997808,58154685;420,057820850346;145,744763568732
3997822,80401122;424,504264509255;144,548610632538
3997834,30916679;434,077944752065;144,794422798017
3997852,52505727;429,180527403114;148,087565511726
3997867,5694712;428,024259084275;154,331215249658
3997879,29828943;426,36968454754;169,566817210761
3997897,58517035;420,713161159116;183,257397143752
3997912,40720459;420,649634814177;199,473331771583
3997958,48513242;406,964670310942;198,212517146254
3997969,12343484;407,860579528541;197,55287790846
3997987,59377901;341,868392326284;171,244366137535
3998003,02564679;304,654198814265;165,6267276646
3998014,1142681;136,439795517751;172,179534515354
3998032,41269566;128,505069412638;173,439825000428
3998047,64142814;118,554084414673;173,399789289281
3998059,1705323;89,6908387535962;164,083240908717
3998077,51471876;73,5076984465301;170,564860890395
3998105,30319974;56,2629361608971;165,872257048008
3998122,81089643;66,7920628197431;178,192354215804
3998137,60342259;81,2103201604789;195,530764910819
3998149,12354603;99,4287831216931;201,52614070387
3998167,47414729;116,652463997817;219,813044247944
3998182,47066406;118,923973686312;226,165183093417
3998194,72677875;124,259993344106;224,134067269196
3998212,53554333;136,191588998497;234,155402511949
3998227,51196039;128,656141158104;228,132725714777
3998258,58310778;117,915678072355;229,535321822822
3998272,52289335;115,415136647614;234,694331074193
3998284,14437061;109,650257479085;216,138535559513
3998302,65790776;105,65085674503;214,531233630846
3998317,53468161;107,739360678181;228,383594343878
3998328,98894645;106,49361742386;210,502564767706
3998347,52087269;110,509467079541;207,39626844651
3998363,2854547;116,672359387402;218,82026265782
3998374,05632963;129,737472031336;217,022465222401
3998408,93487397;136,895224217471;220,899815283346
3998419,19042673;136,730943439982;218,635743190325
3998437,56497657;133,380985198767;233,878144460981
3998452,94338769;123,892386610826;229,43654621476
3998464,08674861;125,730133121962;222,902563829528
3998482,46215376;122,269861433339;215,230460324032
3998497,6271659;123,461096681179;223,920977334021
3998508,87701248;121,884412079681;213,097086515451
3998527,5966785;115,986245856324;217,525302547796
3998554,96948053;117,891433437862;212,463088824287
3998572,49855988;122,429970020029;229,242394978288
3998587,6738357;123,359220553402;231,194674289417
3998599,00365344;128,924920687053;213,947512199749
3998617,50093977;147,83855695637;202,571011063968
3998632,56801932;153,155043344907;199,231496569269
3998644,07060897;157,046667495777;194,998630518078
3998662,69448066;157,999927298226;193,248737492751
3998677,70724825;157,212675762436;191,685384061822
3998708,49614449;160,119830720168;185,790239359707
3998722,79130992;207,966315153017;174,249761812151
3998752,49610515;308,459693478917;172,941973679675
3998768,0160695;330,639347780778;171,503057426524
3998797,58444334;391,611965018085;160,707120319317
3998812,85251993;394,235692769766;160,66767031006
3998859,01854433;404,820660255507;159,984402749675
3998887,5135085;419,302989893819;167,22409898095
3998902,73582618;417,187953797934;176,945957994132
3998932,26956011;419,584157416602;172,028017670938
3998947,40720245;416,788060565768;167,16467373747
3998977,34891759;417,933543905626;160,397482782294
3999022,2431012;419,288544903729;154,684461702078
3999037,44574684;419,522004453153;158,479392839977
3999067,30962908;429,635448477856;166,84946702811
3999082,55290178;429,225822417047;166,019439907536
3999112,42020525;429,392016017958;166,933682778353
3999127,71650695;428,742459372586;165,993981849823
3999158,49599481;423,517429304705;164,06274565035
3999172,72359102;422,742951199394;163,113339040291
3999202,48526414;423,07154255296;159,668466424167
3999217,45398344;420,34986644264;158,708867616095
3999247,34651845;415,235118233016;164,083403332011
3999262,74545693;415,980575874415;163,050579470459
3999308,40898876;413,237046769266;170,549602036288
3999337,43723654;419,63651675796;161,465479589242
3999352,38371787;418,701179538941;163,343588211495
3999382,3510922;416,252202636312;165,832281910975
3999397,36086622;406,022237897065;165,097428668242
3999427,44156867;403,577907803272;166,605812233728
3999472,37937291;392,940220020464;168,070392516393
3999487,64445592;391,896113699419;167,16463643356
3999517,3086241;399,104313416238;160,233914265859
3999532,80335691;401,074542787334;160,159489278077
3999562,41449608;406,939474048236;159,9617303501
3999577,57181047;405,490758166996;159,615523436217
3999608,32179026;398,101864234104;161,657283610947
