// Data mode  : Full
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2016/10/13 07:57:56.79,-2932,6825,-14922,-24,94,57,-60,-48,-12,54
,2,2016/10/13 07:57:56.80,-2868,6788,-14939,-19,99,28,-85,-75,-10,80
,3,2016/10/13 07:57:56.81,-2966,6820,-14907,-16,112,31,20,33,-13,-26
,4,2016/10/13 07:57:56.82,-2927,6867,-14977,-22,98,2,-115,-101,-14,108
,5,2016/10/13 07:57:56.83,-2944,6853,-14895,-40,76,-41,14,26,-12,-20
,6,2016/10/13 07:57:56.84,-2911,6813,-14954,-56,70,-65,-32,-16,-16,24
,7,2016/10/13 07:57:56.85,-2898,6797,-14977,-79,79,-98,-65,-53,-12,59
,8,2016/10/13 07:57:56.86,-2862,6770,-14917,-83,77,-91,35,48,-13,-41
,9,2016/10/13 07:57:56.87,-2867,6763,-14961,-84,79,-87,-116,-99,-17,107
,10,2016/10/13 07:57:56.88,-2848,6752,-14999,-73,60,-58,-8,8,-16,0
,11,2016/10/13 07:57:56.89,-3010,6720,-14924,-81,68,-39,-55,-40,-15,47
,12,2016/10/13 07:57:56.90,-2967,6693,-14919,-63,43,-21,-81,-66,-15,73
,13,2016/10/13 07:57:56.91,-2919,6700,-14933,-61,34,27,35,48,-13,-41
,14,2016/10/13 07:57:56.92,-2896,6719,-14946,-65,38,50,-101,-89,-12,95
,15,2016/10/13 07:57:56.93,-2989,6703,-14952,-72,13,77,14,28,-14,-21
,16,2016/10/13 07:57:56.94,-3017,6730,-14970,-79,1,86,-39,-24,-15,31
,17,2016/10/13 07:57:56.95,-3010,6792,-14942,-80,-30,105,-73,-62,-11,67
,18,2016/10/13 07:57:56.96,-2961,6740,-14951,-109,-22,82,26,38,-12,-32
,19,2016/10/13 07:57:56.97,-3000,6822,-14961,-107,-19,81,-108,-99,-9,103
,20,2016/10/13 07:57:56.98,-2959,6836,-14922,-122,-14,45,16,29,-13,-22
,21,2016/10/13 07:57:56.99,-2942,6817,-14896,-137,-41,44,-36,-24,-12,30
,22,2016/10/13 07:57:57.00,-3038,6828,-14912,-143,-47,21,-72,-62,-10,67
,23,2016/10/13 07:57:57.01,-2958,6785,-14909,-111,-27,6,38,48,-10,-43
,24,2016/10/13 07:57:57.02,-3001,6796,-14974,-113,-27,-8,-107,-93,-14,100
,25,2016/10/13 07:57:57.03,-3024,6783,-14935,-99,-12,-14,6,26,-20,-16
,26,2016/10/13 07:57:57.04,-3063,6774,-14987,-80,-2,-8,-62,-44,-18,53
,27,2016/10/13 07:57:57.05,-3024,6786,-14895,-62,2,9,-99,-86,-13,92
,28,2016/10/13 07:57:57.06,-3143,6766,-14823,-45,31,30,16,28,-12,-22
,29,2016/10/13 07:57:57.07,-2999,6769,-14882,-63,32,52,-108,-97,-11,102
,30,2016/10/13 07:57:57.08,-3029,6774,-14944,-76,45,53,20,27,-7,-23
,31,2016/10/13 07:57:57.09,-2945,6784,-14825,-58,18,68,-23,-12,-11,17
,32,2016/10/13 07:57:57.10,-3012,6734,-14873,-54,33,70,-60,-45,-15,52
