timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
24422.8020611,0,0.998797304763611,0.56432246103928496,0.14093219689051462,24422.8040451-0 24422.800077-1,69.37497858496693,355.39598658280846,1152.1062240828091,20.36003044099806,15.220811450022955,-19.32517613206421,0.04014463793801348,0.28207782550733473,0.9585512549686007,-39.76557303497659,14.841185549792364,-20.349805425775426,0.08904158381375005,0.2743925782107301,0.957486453885802
24422.8100376,0,0.998985423278817,0.56308270715376674,0.14215167939242057,24422.8040451-0 24422.8160301-1,74.59605970623078,392.32918426588554,1276.7124930263656,20.36003044099806,15.220811450022955,-19.32517613206421,0.04014463793801348,0.28207782550733473,0.9585512549686007,-39.76557303497659,14.841185549792364,-20.349805425775426,0.08435917300980174,0.2755212650230917,0.9575863211476962
24422.8180457,1,0.998985423278817,0.56285477320863986,0.14163583884288455,24422.8200614-0 24422.8160301-1,73.4037429594515,388.74145052518475,1263.0925792845835,20.36003044099806,15.220811450022955,-19.32517613206421,0.03967629929125189,0.28259982152202223,0.9584169928325937,-39.76557303497659,14.841185549792364,-20.349805425775426,0.08435917300980174,0.2755212650230917,0.9575863211476962
24422.826069,1,0.9951814242333754,0.56799967162286336,0.12940569446783423,24422.8200614-0 24422.8320766-1,57.20026226911314,278.0529847525061,870.4706877460496,20.36003044099806,15.220811450022955,-19.32517613206421,0.03967629929125189,0.28259982152202223,0.9584169928325937,-39.76557303497659,14.841185549792364,-20.349805425775426,0.10382387391484946,0.2822911238929928,0.9536940413867256
24422.8601003,2,0.7082294859364938,0.65613939709490432,0.19289892524485253,24422.8881239-0 24422.8320766-1,-87.52261675981327,-121.81450194155566,-456.98514046913874,20.56348819042254,15.35628614775819,-18.939472998976846,0.22915721888152368,0.3055904494232082,0.9241760905021332,-39.76557303497659,14.841185549792364,-20.349805425775426,0.10382387391484946,0.2822911238929928,0.9536940413867256
24422.8710998,2,0.7082294859364938,0.67869846205163442,0.14259209149098084,24422.8881239-0 24422.8540758-1,-313.2152195423225,-431.80523708757744,-1364.3720042583823,20.56348819042254,15.35628614775819,-18.939472998976846,0.22915721888152368,0.3055904494232082,0.9241760905021332,-39.76557303497659,14.841185549792364,-20.349805425775426,0.18957168840718583,0.31105262971868164,0.9312941729118369
24422.8780976,2,0.7082294859364938,0.69405280760488974,0.11500821209929479,24422.8881239-0 24422.8680713-1,798.4080864723715,1076.6993792269695,3109.9667516362615,20.56348819042254,15.35628614775819,-18.939472998976846,0.22915721888152368,0.3055904494232082,0.9241760905021332,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24577843753037779,0.3184561943241234,0.9155209511211216
24422.8861265,3,0.7082294859364938,0.69515397736173878,0.11526898836839805,24422.8881239-0 24422.8841292-1,651.4136185818738,872.2722293514616,2520.003530994416,20.56348819042254,15.35628614775819,-18.939472998976846,0.22915721888152368,0.3055904494232082,0.9241760905021332,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24962217909397977,0.3153497777939543,0.9155562709903078
24422.8940777,3,0.7082294859364938,0.69527840955500275,0.11513470361685729,24422.8881239-0 24422.9000316-1,637.9688872935262,853.9401268161378,2465.917112589056,20.56348819042254,15.35628614775819,-18.939472998976846,0.22915721888152368,0.3055904494232082,0.9241760905021332,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2500641706044109,0.31526222479406824,0.9154658050401573
24422.910153,3,0.6046512440478787,0.68963069655830966,0.10760890272744794,24422.9202745-0 24422.9000316-1,382.3358734132555,539.1418370445554,1527.5699807124934,20.56348819042254,15.35628614775819,-18.939472998976846,0.2163195766447134,0.3085412421463605,0.9262872894815263,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2500641706044109,0.31526222479406824,0.9154658050401573
24422.9181998,4,0.6046512440478787,0.68910937419227958,0.10988486544201281,24422.9202745-0 24422.9161251-1,404.6746296981259,569.2169157653025,1623.8352695238796,20.56348819042254,15.35628614775819,-18.939472998976846,0.2163195766447134,0.3085412421463605,0.9262872894815263,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24812795380685457,0.3128798040827027,0.9168090023209818
24422.9261835,4,0.6046512440478787,0.68843049170435011,0.11151505221589653,24422.9202745-0 24422.9320926-1,437.15938963755866,614.934233222483,1763.146041735521,20.56348819042254,15.35628614775819,-18.939472998976846,0.2163195766447134,0.3085412421463605,0.9262872894815263,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24567717516889195,0.3119168123370832,0.9177966156957148
24422.934105,4,0.6858637129598978,0.69026012700430528,0.11313645538275274,24422.9361175-0 24422.9320926-1,515.4025938255951,714.1656550549219,2055.4841624255487,20.56348819042254,15.35628614775819,-18.939472998976846,0.22049777868203926,0.3089391273896712,0.9251688198183048,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24567717516889195,0.3119168123370832,0.9177966156957148
24422.9441312,4,0.6858637129598978,0.68970110289507169,0.11530920973682346,24422.9361175-0 24422.9521449-1,560.1783078181353,774.5754449287065,2244.1356141899237,20.56348819042254,15.35628614775819,-18.939472998976846,0.22049777868203926,0.3089391273896712,0.9251688198183048,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24360847134253838,0.3097850900162778,0.9190691544675839
24422.9621337,5,0.6190855166584376,0.68954223139739967,0.11663031093604048,24422.9721225-0 24422.9521449-1,549.6257142057473,758.1787872897822,2205.3028657245586,20.56348819042254,15.35628614775819,-18.939472998976846,0.22008201901275554,0.30645565003951697,0.9260933211432454,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24360847134253838,0.3097850900162778,0.9190691544675839
24422.9701011,5,0.6190855166584376,0.68895607915596169,0.11804084849148389,24422.9721225-0 24422.9680797-1,602.5930161926576,831.2077893110633,2428.429895984208,20.56348819042254,15.35628614775819,-18.939472998976846,0.22008201901275554,0.30645565003951697,0.9260933211432454,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2414860885314185,0.3089430142555295,0.919912323533338
24422.9781067,5,0.6190855166584376,0.68867545634709149,0.11816110129369473,24422.9721225-0 24422.9840909-1,630.9920463171917,871.5894583257407,2547.65377924235,20.56348819042254,15.35628614775819,-18.939472998976846,0.22008201901275554,0.30645565003951697,0.9260933211432454,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24049792787688692,0.30943205482041053,0.9200068207010985
24422.9862117,6,0.9990576090883397,0.68807565617512045,0.11699205092461351,24422.9883325-0 24422.9840909-1,589.862336195758,820.16193983229,2389.825331294326,20.56348819042254,15.35628614775819,-18.939472998976846,0.2187362681261181,0.30739760054247045,0.9260999731060306,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24049792787688692,0.30943205482041053,0.9200068207010985
24422.9942041,6,0.9990576090883397,0.68807622768704091,0.11803564775800557,24422.9883325-0 24423.0000758-1,591.2872425388515,819.9707284439728,2396.5861086097343,20.56348819042254,15.35628614775819,-18.939472998976846,0.2187362681261181,0.30739760054247045,0.9260999731060306,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24044530304182896,0.30775224091374903,0.9205838443388465
24423.0100902,6,0.9997724561474467,0.68816374750783271,0.11832560756704535,24423.0201046-0 24423.0000758-1,596.8694752762917,826.6651367511897,2418.1064571036404,20.56348819042254,15.35628614775819,-18.939472998976846,0.21892846080511227,0.3070604572136488,0.9261664022546108,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24044530304182896,0.30775224091374903,0.9205838443388465
24423.0181382,7,0.9994847716268768,0.68807096122812228,0.12026284362990702,24423.0201046-0 24423.0161719-1,608.6760962207456,839.3446651426591,2469.3292266111694,20.56348819042254,15.35628614775819,-18.939472998976846,0.21892846080511227,0.3070604572136488,0.9261664022546108,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24001926292505593,0.3048623701138741,0.921655949209609
24423.0280919,7,0.9996033789431278,0.68777015513165607,0.12178601692028512,24423.0201046-0 24423.0360792-1,642.3567351068318,883.9588857510901,2612.6682144790766,20.56348819042254,15.35628614775819,-18.939472998976846,0.21892846080511227,0.3070604572136488,0.9261664022546108,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2388874254657455,0.3031431980383576,0.9225166662111997
24423.0361007,7,0.9996033789431278,0.68855768560309427,0.123478904255791,24423.0361222-0 24423.0360792-1,707.9098231960553,965.3311215987624,2866.4092653244193,20.56348819042254,15.35628614775819,-18.939472998976846,0.22069158073265624,0.3055606529896008,0.926243981647541,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2388874254657455,0.3031431980383576,0.9225166662111997
24423.0441254,7,0.9992268785968663,0.68985521718689069,0.12179349624248659,24423.0361222-0 24423.0521287-1,567.6860738291184,771.4257408613828,2277.8102843910883,20.56348819042254,15.35628614775819,-18.939472998976846,0.22069158073265624,0.3055606529896008,0.926243981647541,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2435084854422701,0.30270464747104964,0.921451851111625
24423.0542046,8,0.9992268785968663,0.68995735014730064,0.12152098490130248,24423.0562805-0 24423.0521287-1,574.2590287994649,780.4244099346594,2302.4123766360717,20.56348819042254,15.35628614775819,-18.939472998976846,0.2209374683295519,0.30618878753069023,0.9259778947030075,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2435084854422701,0.30270464747104964,0.921451851111625
24423.0621833,8,0.9994924201766362,0.6902480656573432,0.12185007153106953,24423.0562805-0 24423.0680861-1,550.6802593342868,746.450322635683,2204.01011431018,20.56348819042254,15.35628614775819,-18.939472998976846,0.2209374683295519,0.30618878753069023,0.9259778947030075,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2445039422382148,0.3014701636913323,0.9215929484506129
24423.0701054,8,0.9992696905394766,0.69130238364132612,0.12365602268307385,24423.0721248-0 24423.0680861-1,616.4250444315676,826.4909551972768,2452.1517185816333,20.56348819042254,15.35628614775819,-18.939472998976846,0.2233188706815564,0.3049593019554238,0.9258123493172766,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2445039422382148,0.3014701636913323,0.9215929484506129
24423.0781114,8,0.9992696905394766,0.69096102833774675,0.12416401457415327,24423.0721248-0 24423.084098-1,653.0826020165941,876.274105034671,2604.2119921959284,20.56348819042254,15.35628614775819,-18.939472998976846,0.2233188706815564,0.3049593019554238,0.9258123493172766,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24328618816750752,0.3014816307666062,0.9219114149186097
24423.0861362,9,0.9995526015141393,0.69097508819203268,0.12404479705273341,24423.0881743-0 24423.084098-1,654.3523633217585,878.1739684305217,2608.917311409887,20.56348819042254,15.35628614775819,-18.939472998976846,0.22335549931690704,0.3051822009999637,0.9257300606103881,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24328618816750752,0.3014816307666062,0.9219114149186097
24423.0941355,9,0.9995526015141393,0.69154229831858394,0.12474771689727304,24423.0881743-0 24423.1000967-1,597.7385382292878,798.0468185661056,2375.162366398147,20.56348819042254,15.35628614775819,-18.939472998976846,0.22335549931690704,0.3051822009999637,0.9257300606103881,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24522605680814383,0.2989765049565188,0.9222132240140101
24423.102097,9,0.999803426197555,0.69115667747572429,0.12420265822244925,24423.1040973-0 24423.1000967-1,573.4075387911989,768.3979770507249,2283.655930151581,20.56348819042254,15.35628614775819,-18.939472998976846,0.22247989266905654,0.30543843859843556,0.9258563914476773,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24522605680814383,0.2989765049565188,0.9222132240140101
24423.1121089,9,0.9998873657768914,0.691712693758048,0.12319393644309873,24423.1040973-0 24423.1201206-1,528.5292299895922,707.7582401470927,2096.5810618979403,20.56348819042254,15.35628614775819,-18.939472998976846,0.22247989266905654,0.30543843859843556,0.9258563914476773,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24721478646529094,0.29924839082310023,0.9215938638807806
24423.1201123,10,0.9999105192438058,0.69123328073929802,0.1229538761707859,24423.120104-0 24423.1201206-1,504.47603408174456,677.8923847407086,2007.1568923950958,20.56348819042254,15.35628614775819,-18.939472998976846,0.22137612614865185,0.30502567869770963,0.9262569546872065,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24721478646529094,0.29924839082310023,0.9215938638807806
24423.1301245,10,0.9999105192438058,0.6904310243428482,0.12199701196514168,24423.1401284-0 24423.1201206-1,468.8969699416548,634.6589327245208,1874.5746795265563,20.56348819042254,15.35628614775819,-18.939472998976846,0.21954931213374543,0.3052622289934224,0.9266137658655663,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24721478646529094,0.29924839082310023,0.9215938638807806
24423.1380669,10,0.9998647060799002,0.68980809602838999,0.12297484424653327,24423.1401284-0 24423.1360054-1,508.4036613082304,688.9718646215333,2041.5121952567933,20.56348819042254,15.35628614775819,-18.939472998976846,0.21954931213374543,0.3052622289934224,0.9266137658655663,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24499777150219826,0.2991891408664558,0.9222049392334385
24423.1461368,10,0.9999297546285281,0.68904665406786791,0.12372774367573736,24423.1401284-0 24423.1521452-1,566.6783356398148,769.9740024725577,2287.47084864771,20.56348819042254,15.35628614775819,-18.939472998976846,0.21954931213374543,0.3052622289934224,0.9266137658655663,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24230684754754633,0.299825757924968,0.9227090042458076
24423.1541211,11,0.9998911127428387,0.68741172476750079,0.12225534490418288,24423.1560969-0 24423.1521452-1,482.00928510215897,663.9488740128655,1965.45716494841,20.56348819042254,15.35628614775819,-18.939472998976846,0.21581960340088646,0.3049621009232617,0.9275882792426575,-39.76557303497659,14.841185549792364,-20.349805425775426,0.24230684754754633,0.299825757924968,0.9227090042458076
24423.1620811,11,0.9996933480185597,0.68713191287884867,0.12254717201817866,24423.1560969-0 24423.1680653-1,500.10292354987394,689.5301101473427,2043.218995152344,20.56348819042254,15.35628614775819,-18.939472998976846,0.21581960340088646,0.3049621009232617,0.9275882792426575,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2413174738514527,0.30003536549172705,0.922900133420838
24423.1700596,11,0.9996933480185597,0.68618978640878547,0.12081888196049551,24423.1720538-0 24423.1680653-1,459.1373517218096,639.524463083158,1886.2463847555127,20.56348819042254,15.35628614775819,-18.939472998976846,0.21370313458674517,0.30625927135670594,0.9276509197838695,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2413174738514527,0.30003536549172705,0.922900133420838
24423.1781111,11,0.9994033344823876,0.68574486597457396,0.12051411888709873,24423.1720538-0 24423.1841684-1,485.17270621442594,678.1629048644534,1998.8357619267729,20.56348819042254,15.35628614775819,-18.939472998976846,0.21370313458674517,0.30625927135670594,0.9276509197838695,-39.76557303497659,14.841185549792364,-20.349805425775426,0.23978464022222665,0.30160387285347895,0.9227883994683077
24423.1861307,12,0.9990148424021319,0.6849948447881109,0.11910827686025505,24423.1880931-0 24423.1841684-1,453.6982990985679,639.3889815932782,1877.4424733859269,20.56348819042254,15.35628614775819,-18.939472998976846,0.2120214736360917,0.3073443886241157,0.9276779190529699,-39.76557303497659,14.841185549792364,-20.349805425775426,0.23978464022222665,0.30160387285347895,0.9227883994683077
24423.1960945,12,0.9990148424021319,0.68389132367755257,0.12056314426669856,24423.1880931-0 24423.2040959-1,525.8221915020554,743.3515732910791,2193.203999277892,20.56348819042254,15.35628614775819,-18.939472998976846,0.2120214736360917,0.3073443886241157,0.9276779190529699,-39.76557303497659,14.841185549792364,-20.349805425775426,0.23585855865739178,0.30194390397249665,0.923688594257776
24423.2040517,12,0.999763838944491,0.68185607213737631,0.11758100601613974,24423.2040076-0 24423.2040959-1,435.4584718801251,628.230011201437,1839.1274809666652,20.56348819042254,15.35628614775819,-18.939472998976846,0.20744044097539685,0.3089140822195489,0.9281920885540808,-39.76557303497659,14.841185549792364,-20.349805425775426,0.23585855865739178,0.30194390397249665,0.923688594257776
24423.2140869,12,0.999763838944491,0.6805907269051481,0.11551110038646561,24423.2240779-0 24423.2040959-1,392.7831833911873,574.2016248990585,1671.797754633528,20.56348819042254,15.35628614775819,-18.939472998976846,0.204603953742577,0.3102520278180304,0.9283754097064966,-39.76557303497659,14.841185549792364,-20.349805425775426,0.23585855865739178,0.30194390397249665,0.923688594257776
24423.2220386,13,0.9997042153006843,0.6803834428706429,0.11494743306488842,24423.2240779-0 24423.2199993-1,401.2984150679615,588.2555147680429,1710.0665229287397,20.56348819042254,15.35628614775819,-18.939472998976846,0.204603953742577,0.3102520278180304,0.9283754097064966,-39.76557303497659,14.841185549792364,-20.349805425775426,0.23516649138204612,0.3033529415439684,0.923403332345991
24423.2300537,13,0.9997421661829641,0.67960506528291387,0.11520801806547154,24423.2240779-0 24423.2360294-1,439.08210362436455,646.4130091762283,1881.22759093261,20.56348819042254,15.35628614775819,-18.939472998976846,0.204603953742577,0.3102520278180304,0.9283754097064966,-39.76557303497659,14.841185549792364,-20.349805425775426,0.232435555315808,0.3048258662907027,0.9236097140378916
24423.2460646,13,0.9911274541642555,0.67718305190752637,0.11360376784605786,24423.2560997-0 24423.2360294-1,360.92614181301303,541.865328615336,1571.3411727327375,20.56348819042254,15.35628614775819,-18.939472998976846,0.19911145611407913,0.3089002094994753,0.9300189721803053,-39.76557303497659,14.841185549792364,-20.349805425775426,0.232435555315808,0.3048258662907027,0.9236097140378916
24423.2541172,14,0.9911274541642555,0.6766227276147958,0.11410792582578355,24423.2560997-0 24423.2521347-1,382.71170990323446,575.935896159121,1673.0094851013346,20.56348819042254,15.35628614775819,-18.939472998976846,0.19911145611407913,0.3089002094994753,0.9300189721803053,-39.76557303497659,14.841185549792364,-20.349805425775426,0.23045399361647384,0.3053776239458216,0.9239239490452793
24423.2621392,14,0.9911274541642555,0.67611043481913091,0.11453650994232933,24423.2560997-0 24423.2681788-1,405.20018825252674,611.157003639788,1777.9411913400777,20.56348819042254,15.35628614775819,-18.939472998976846,0.19911145611407913,0.3089002094994753,0.9300189721803053,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22864121184458544,0.30593364903240616,0.9241903476210714
24423.2701121,14,0.9995928618341962,0.67595033842587537,0.11472157850470655,24423.2720453-0 24423.2681788-1,399.7195395289351,603.2399432022712,1755.979369031363,20.56348819042254,15.35628614775819,-18.939472998976846,0.19873971991449976,0.30832669457515555,0.9302887579352257,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22864121184458544,0.30593364903240616,0.9241903476210714
24423.280084,14,0.999108701918637,0.67535090321770208,0.11557972108651282,24423.2720453-0 24423.2881227-1,429.3005787955386,649.0238817565448,1894.4818482895926,20.56348819042254,15.35628614775819,-18.939472998976846,0.19873971991449976,0.30832669457515555,0.9302887579352257,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22649935922744427,0.30601040885230824,0.9246922028132396
24423.2881048,15,0.999108701918637,0.67447407399641968,0.11512873737483886,24423.2880868-0 24423.2881227-1,398.2763690358236,606.2873622488603,1768.093070107423,20.56348819042254,15.35628614775819,-18.939472998976846,0.1967535817710246,0.3076305999639965,0.930941159271661,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22649935922744427,0.30601040885230824,0.9246922028132396
24423.2981064,15,0.999108701918637,0.6735848112913837,0.11311056823709675,24423.30809-0 24423.2881227-1,371.46387806130156,571.691332749279,1658.0962286603733,20.56348819042254,15.35628614775819,-18.939472998976846,0.19479115984267747,0.30952655175189003,0.9307253718512937,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22649935922744427,0.30601040885230824,0.9246922028132396
24423.3060731,15,0.9993780327286476,0.67351675343930661,0.11473793119583997,24423.30809-0 24423.3040562-1,375.11865597730576,575.2240449190151,1676.2979017410482,20.56348819042254,15.35628614775819,-18.939472998976846,0.19479115984267747,0.30952655175189003,0.9307253718512937,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22617849030857856,0.30356146456507477,0.9255775103970709
24423.3141004,15,0.9997998021264602,0.67311625223612792,0.11460720522101975,24423.30809-0 24423.3201108-1,391.78866288759696,602.5837980000713,1755.6666039417678,20.56348819042254,15.35628614775819,-18.939472998976846,0.19479115984267747,0.30952655175189003,0.9307253718512937,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2247835077064175,0.3047439929251482,0.9255287534373187
24423.3221026,16,0.9996395042100573,0.67321344736435562,0.11509779258786357,24423.3240944-0 24423.3201108-1,394.73441842543735,605.9746874075672,1767.9935425807876,20.56348819042254,15.35628614775819,-18.939472998976846,0.1949970665980548,0.30886967002527965,0.9309004624322778,-39.76557303497659,14.841185549792364,-20.349805425775426,0.2247835077064175,0.3047439929251482,0.9255287534373187
24423.3300489,16,0.9996395042100573,0.67249653845084967,0.11678611797282545,24423.3240944-0 24423.3360033-1,430.88582671170093,661.8142537589548,1941.0387890863467,20.56348819042254,15.35628614775819,-18.939472998976846,0.1949970665980548,0.30886967002527965,0.9309004624322778,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22218613544799862,0.303770618622054,0.9264754354415768
24423.3380623,16,0.9994913194733123,0.67197737929382384,0.11654172867618107,24423.3401213-0 24423.3360033-1,411.5864509839589,634.7610767852442,1860.782311848419,20.56348819042254,15.35628614775819,-18.939472998976846,0.19382352613056417,0.3084248903495371,0.93129293336264,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22218613544799862,0.303770618622054,0.9264754354415768
24423.3461117,16,0.9994913194733123,0.67186799102506034,0.11666631010010187,24423.3401213-0 24423.352102-1,417.09180532680136,643.5206341706837,1887.2350858447617,20.56348819042254,15.35628614775819,-18.939472998976846,0.19382352613056417,0.3084248903495371,0.93129293336264,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22179629710135457,0.30383576925435873,0.9265474774202026
24423.3541159,17,0.9995123900874564,0.67188521821718916,0.11722515615221885,24423.3561297-0 24423.352102-1,417.43718569909674,643.070178356332,1888.9796651255338,20.56348819042254,15.35628614775819,-18.939472998976846,0.19384554381916905,0.3075233503477936,0.931586439431317,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22179629710135457,0.30383576925435873,0.9265474774202026
24423.3640705,17,0.9996383465502807,0.67216634553610644,0.116745725249086,24423.3561297-0 24423.3720114-1,403.46189593787864,621.1246755907882,1821.7440510118402,20.56348819042254,15.35628614775819,-18.939472998976846,0.19384554381916905,0.3075233503477936,0.931586439431317,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22280565640448424,0.3039243079577585,0.9262762301314686
24423.3720205,17,0.9996383465502807,0.67256797974353,0.11710050198602395,24423.3720297-0 24423.3720114-1,417.5857850261211,640.571334994085,1880.4028502233919,20.56348819042254,15.35628614775819,-18.939472998976846,0.19474847826275518,0.3075920114879399,0.9313754262826264,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22280565640448424,0.3039243079577585,0.9262762301314686
24423.3801001,17,0.9993949173552759,0.67224301746918191,0.11708845300245685,24423.3720297-0 24423.3881705-1,434.554726062133,668.0698961767954,1961.3303056234513,20.56348819042254,15.35628614775819,-18.939472998976846,0.19474847826275518,0.3075920114879399,0.9313754262826264,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22166614645154337,0.30473178212236135,0.9262843302581847
24423.3901224,18,0.9993949173552759,0.67520910354464747,0.11557649059248798,24423.3920743-0 24423.3881705-1,593.5517312501399,898.1832137235762,2621.909829400771,20.27790640437602,15.174274791600944,-19.467541192881075,0.20160684680386876,0.3149788004988891,0.9274389654085505,-39.76557303497659,14.841185549792364,-20.349805425775426,0.22166614645154337,0.30473178212236135,0.9262843302581847
