TimeStamp;GazeX;GazeY
76558467,6934038;140,192280155849;141,016735126966
76558480,779149;141,049155732475;140,933453148462
76558497,5859005;125,168418489031;175,682497291586
76558512,347189;131,891031336238;172,006485834911
76558524,9950178;132,923237086128;171,556645348473
76558542,5873673;134,47330048038;171,142561902034
76558557,5629099;147,759709689484;163,437373467046
76558588,8307376;148,398492950643;166,39113393862
76558602,7029362;148,22850376019;166,789807740769
76558615,2258904;144,001030973855;154,668488574213
76558632,5030598;144,355084789866;155,756008031212
76558647,807895;143,762861691475;164,017413781894
76558660,4403283;136,792840067618;153,730326916483
76558677,5413048;138,517435987506;153,356930341927
76558693,0796383;138,569347973886;182,132580193621
76558705,2236923;146,431098506701;166,978762414704
76558738,8919347;147,331258065839;172,300799930158
76558750,1789727;154,841487135053;163,261761037918
76558767,3500842;164,350815523336;164,34281229783
76558782,6219901;185,34819530925;176,553562343887
76558795,2805102;202,431134009155;174,521210310467
76558812,638506;215,00718058416;187,109547609761
76558827,4742061;216,133958239979;188,445949059134
76558840,3418485;215,427639713072;182,850908395233
76558857,5189472;232,181152576734;185,782940661685
76558886,3230677;233,066170351686;181,715334259181
76558902,5875555;237,525768332874;178,699489312754
76558917,4061495;275,415692017974;176,703359215973
76558929,9894028;273,116534495568;166,033967058145
76558947,6108326;291,046463199518;163,532747211273
76558962,9101083;293,684591128835;163,009926255525
76558975,2303551;290,166587383207;152,902696503064
76558992,7311869;292,312230720704;154,467821307495
76559007,6648195;294,927295062153;147,204515425235
76559038,4570975;295,39960383085;147,842791309711
76559052,7364214;290,155014889719;143,242468603705
76559065,0562406;283,356396242932;137,009492796719
76559082,5023329;282,695532294406;136,190946900233
76559097,9384574;287,654122140141;139,977378640462
76559110,2373216;292,038768566636;141,896833414829
76559127,6624589;293,290560794007;146,577433056632
76559142,5285223;293,537615710902;143,843073792506
76559154,9218978;293,714127161484;145,322678872399
76559188,607674;293,255578260497;150,095198232191
76559200,2133132;293,695952341735;148,152862218133
76559217,5101546;290,25805886659;141,685928957566
76559232,5481344;284,681071247165;143,244718236173
76559244,9282527;277,919896870156;144,504060834516
76559262,5847501;275,559471908699;144,997934546022
76559277,6428296;273,157150235736;144,770149411204
76559290,0143948;266,257216387514;141,295841041375
76559307,3009726;265,01938719477;143,529387444958
76559336,0717362;269,124273607748;142,87215736767
76559352,3486259;271,880825544579;140,749968169749
76559367,4524643;273,426400930922;141,18568872173
76559380,3748461;271,84769496941;143,637836456071
76559397,4608548;267,521337697112;155,653260947093
76559412,5531465;251,593520692473;128,605465046107
76559425,6461619;289,906561856579;141,92093417683
76559442,6603249;301,90738000455;141,473867051044
76559457,5340861;311,368290069335;144,638374528819
76559488,2378399;326,249869013007;143,487432954453
76559502,553942;327,011687911776;141,726993479686
76559515,3570088;326,424129249858;130,781386161031
76559532,5234161;328,434458306825;131,959991592048
76559547,5442899;334,158913210462;128,299165066647
76559560,2605431;329,44967297468;125,129214934545
76559577,5915968;331,50093331541;130,234798775702
76559592,7638596;331,118409342757;138,166152398818
76559605,1662158;344,723239415971;144,606126501348
76559638,9293971;347,349225871398;149,211038036871
76559650,401181;341,942586929207;148,513017565691
76559667,4794919;339,337171718323;153,487020610465
76559682,5576711;336,763754654881;145,532793573226
76559695,2662266;344,382793071458;135,813750206784
76559712,5164539;355,117866150779;137,456795583259
76559727,8349739;367,738280132013;142,910415078125
76559740,294208;372,701482444348;144,964724466454
76559757,6889819;376,31108564853;145,512834553952
76559786,1830542;397,27929244399;146,297016993203
76559802,598931;407,720727355734;146,622714812162
76559817,8610009;422,445761163281;144,435786524719
76559830,2231577;421,63903652194;144,859304747752
76559848,0002532;436,040636162834;145,760092482934
76559862,6683134;436,473577428502;148,882570912523
76559875,2669622;436,50451435433;153,27289911684
76559892,95981;419,183128924149;163,013427284919
76559907,8327159;419,954221145115;160,651427650099
76559938,5227849;421,58764299782;156,00861911388
76559952,6190735;419,508355119453;154,385564719267
76559965,1634104;421,942551580666;148,224296444121
76559982,4568306;440,393453498947;141,131700497624
76559997,4811255;449,32224413987;151,54533371842
76560010,2392888;444,954669946159;155,659123165757
76560027,6858087;444,198558448085;157,950020646914
76560042,8974155;447,12453849042;160,207442832313
76560055,1398296;443,063340978131;161,98497725374
76560088,1789949;456,725837450128;165,767427770101
