TimeStamp;GazeX;GazeY
77130829,6338523;178,185482688878;161,156376545014
77130844,5610701;178,546304762398;153,598377463573
77130872,9738884;169,571564572546;157,118331805314
77130887,9220611;169,716159153491;151,93041708526
77130917,8979501;177,906409291417;147,701888788762
77130932,9680039;179,934378548432;149,242781266396
77130963,8496613;173,770594778232;152,844090317694
77130977,858281;172,097805587092;152,00360601511
77131007,853842;166,436729372773;151,474221478795
77131022,988899;166,338241373208;150,512174451759
77131052,9040612;172,857738370613;148,812064520289
77131067,9771086;175,860322926115;148,030822811319
77131080,0638571;185,627997046911;152,019443951051
77131114,472794;197,52422532403;155,982413797078
77131142,998085;240,089547245835;151,734718559059
77131158,3970037;250,440202779139;152,589154162243
77131169,9419162;249,525947639619;154,30726397328
77131187,993137;281,033677687925;153,347525465585
77131203,0157214;277,344346571844;155,338134783143
77131232,9257518;279,6168682122;150,085822530209
77131277,8386945;281,176904129382;139,494253562462
77131292,9057547;286,658496729601;138,441841057818
77131322,9201324;292,105163099641;141,823257873891
77131337,8738647;301,956670323022;155,279707533765
77131367,7513935;330,860338873485;162,437941939108
77131382,7825309;336,671620986282;157,264510482284
77131413,4529278;342,472527999786;157,50899738782
77131427,9725926;343,13280778323;156,732449793743
77131457,7962372;343,492804658335;151,828723172318
77131473,1254485;339,859128719332;157,172820601633
77131502,901196;343,268763514496;139,408479988043
77131518,330478;341,485637784602;140,788230480648
77131530,1336928;341,413642872465;140,858064632714
77131563,839141;346,534423666529;154,295472910631
77131592,7685638;341,1747345896;130,067494054769
77131608,0293507;347,122841950258;129,549088774389
77131637,9586255;352,352027178128;134,668845120803
77131652,7968915;355,583795341278;136,744994987991
77131682,7877483;360,158249943761;137,278143398741
77131727,1644145;371,723684222473;148,989239838998
77131742,2605551;370,105690987975;143,717020772383
77131772,3493444;385,129588793673;156,833578787549
77131787,341993;382,901672542555;136,337893643705
77131817,4910813;385,477983175814;137,902914358419
77131832,4058972;385,62848517657;138,125770281916
77131863,895249;386,583870635656;135,636847726305
77131878,3118495;385,031845971107;126,49048196429
77131890,1351639;378,131615203648;113,310071957852
77131907,7459024;376,727506366265;114,904941020688
77131922,9138887;384,898960323362;120,499306438564
77131952,7490799;396,590108491911;129,37221721181
77131967,7566964;402,508606077219;135,277459552418
77132013,9842436;415,810988619032;148,632422258359
77132025,0638699;415,968061486235;148,448826699798
77132042,9081068;422,975864045039;124,778489407572
77132057,9388166;424,77371449222;123,084970546372
77132070,5366101;422,210546635177;100,837069366798
77132087,9703004;421,515204044705;115,411376626892
77132102,4373638;422,641374452439;120,697453481289
77132177,8889865;454,266360204852;119,751919706085
77132193,3114261;468,261127927813;120,347009290116
77132223,1329324;479,81291631647;119,115976212971
77132238,2748319;484,752959343138;118,141756022414
77132267,9261324;481,402714578953;115,494925596803
77132282,9008196;480,732364813809;114,861732854067
77132313,4373613;480,884813932766;115,374442564357
77132327,9561707;494,920959935581;136,801604320441
77132357,9226513;465,201639145599;144,535394122595
77132373,0376086;462,985937525272;141,709509089192
77132402,7898352;377,321595878013;155,097092398684
77132417,9197604;222,283206717249;159,423514153921
77132464,000195;82,7430905314312;164,904142480643
77132492,6294056;77,1272118801807;158,594018593629
77132507,7623243;93,6633996289789;180,297571932596
77132537,6513997;130,982090750497;226,699870832876
77132552,7034921;123,873062337369;216,580714058084
77132582,9201495;119,431445031279;206,791812868116
77132627,8484878;100,595300317964;181,41958469961
77132642,7911011;98,5066345598417;187,533920335546
77132672,716527;96,3162509856221;190,467888365309
77132687,8862239;105,425319615487;195,008146807593
77132717,7150003;110,822739938706;196,526628638464
77132732,6811344;108,010327486076;195,02549017499
77132763,7710587;143,97081462046;192,220406958194
77132777,7595788;188,418701654849;182,25503287946
77132807,7204999;213,25844565279;174,127520679032
77132822,729827;203,958938040468;173,44649096533
77132852,6561082;232,766183176439;163,070321680593
77132867,756953;234,17171396998;169,794560964517
77132913,8519278;241,399417115534;173,778648041319
77132942,8121416;243,524424403229;177,36779572209
77132957,9587452;241,766837816642;178,363369621474
77132987,5181004;235,78201581668;182,787466878203
77133002,6206558;234,237780964196;182,224247727453
77133032,8792232;236,395419335776;181,317581659974
77133077,8011466;233,244654919359;182,445592795713
77133092,7886634;234,174197471214;182,744132787858
77133122,6969832;255,152428157481;179,759522220244
77133137,767037;326,635665468567;169,217327334504
77133167,6283151;341,147144509967;171,764492814076
77133182,6752756;357,399728437659;168,086838673169
77133213,9071805;368,109515749603;164,376554395477
77133227,7353309;366,033399806023;169,337701203181
77133257,6953967;365,160349728253;168,814108454599
77133272,6901836;364,386356979647;177,41426207816
77133302,7618667;365,027951674826;187,308157157164
77133317,8716922;359,516791703937;186,932793087576
77133364,3729371;370,27881630696;184,811137123483
77133392,7045014;366,878462912997;185,216573377665
77133408,0760503;112,388403112508;251,385217276709
77133437,7406081;85,7007783751054;254,563739485325
77133452,8149384;82,343762244836;201,347327960056
77133482,7382261;85,5175688879959;245,940450867087
77133527,6661367;78,8125726923856;192,437444183428
77133542,6314155;81,2817297348982;211,913055718519
77133572,6385231;80,944499937545;210,030515497805
77133587,797101;75,8915853327044;208,238182350605
77133617,6699257;79,1385526038452;211,146555327389
77133632,6180984;90,786547840789;222,833351656804
77133663,7991127;102,606211070476;226,701614024622
77133677,6721666;108,504707943705;225,929363907992
77133708,030377;131,766430242907;226,8686135419
77133723,1436237;143,395487246235;225,634543631966
77133752,9638471;139,796547135044;225,311320076528
77133768,0488687;139,047916607098;229,340589394885
77133813,9009368;137,265724570479;227,650443787578
77133842,5622213;137,679502494134;230,41867077649
77133857,7669857;136,731178858511;227,587278787376
77133887,813865;138,982149429355;229,662606613746
77133902,806086;139,549326023896;229,10671567157
77133932,9115537;140,038510920355;229,117187669976
77133977,6483035;149,804005300569;229,233907184522
77133992,6080229;150,118976687119;229,35532473218
77134022,6339472;216,918547187642;208,817385795722
77134037,8288756;246,049391592982;211,052799939713
77134068,1045491;232,78303733503;208,320817443161
77134082,814947;256,490853109241;215,678349117763
77134113,7500609;275,90911938092;259,823503668433
77134127,9417161;276,773793756315;253,760124022744
77134157,7525311;277,571262278195;255,437136540288
77134172,837125;279,90938231925;245,578494909228
77134202,8797278;271,690153593158;232,700887380297
77134217,8065179;269,36922219601;234,685042517958
77134263,6372034;266,467573040368;238,884741634981
77134292,5345522;265,667298269419;235,461512221962
77134307,7128021;263,283108403939;229,116623208145
77134337,7203374;270,029723242995;222,437118039925
77134352,8036484;275,897861843766;226,012547437361
77134382,7094023;273,376156054836;227,385396376352
77134427,8344608;278,479788151219;237,433780644367
77134443,3753602;279,531325266608;237,227125394901
77134472,7405611;278,988173745;234,247009164328
77134487,8029171;274,86289770849;229,455358491779
77134517,6000472;277,408206110355;227,25031933613
77134532,4917698;294,802028777783;232,219365608068
77134563,8622343;316,823920416162;227,230813153101
77134577,7275904;321,683646074451;222,063924153988
77134607,6752542;324,773937764547;215,991522175819
77134622,7401762;326,170732556463;214,084122834677
77134652,6420812;320,261385311656;213,99379913261
77134667,8566816;319,00321930523;214,628254241698
77134713,3067561;317,105716815806;243,796654640485
77134742,1151532;316,742139683827;249,388628656099
77134758,830387;316,471644584936;245,514322645639
77134787,1700766;317,270417876535;250,560174992191
77134802,8807542;318,334154139418;256,904612505536
77134832,7347621;320,75276627834;228,805727060299
77134877,611782;318,389441193488;208,449948476219
77134892,8777007;317,49220444993;215,977930163964
77134922,5726218;319,446302236365;213,679235214024
77134937,6914281;321,123658763895;210,570028259317
77134967,727616;317,467608394697;213,07999586482
77134982,7399367;315,043584896049;215,992889683566
77135013,716533;314,54137235837;221,212824025913
77135027,7020595;314,995043240291;225,718406229623
77135057,9276976;314,990223324981;222,152851402192
77135072,7287578;315,385066290533;211,652217785097
77135102,8111323;347,358475125943;191,966532310149
77135117,7387778;358,664110933523;196,589405011387
77135163,5840034;379,285318994119;208,02407638669
77135192,8444294;384,438530116375;238,554584173355
77135207,9658015;384,953235117122;229,223882355627
77135237,8317837;387,139568632132;236,96315059621
77135252,87404;385,412882597682;225,136684283382
77135372,6244961;375,276628629429;120,400407867587
77135432,5001518;458,395111804872;188,368999246214
77135463,7128124;433,534206889894;163,121443521077
77135477,5619177;390,456553601353;146,822530176441
77135507,5801443;386,752706763615;151,756932548038
77135522,6138476;391,9557968681;172,639279072465
77135552,5636497;393,396531197266;184,588307674475
77135567,894144;394,768685192089;191,02113090791
77135613,9647426;399,328974201608;204,82466526903
77135642,6268824;398,661971911337;206,963888019847
77135657,7345697;396,856271133132;209,203781941636
77135687,5257126;393,302843264219;205,087945106121
77135702,6932712;389,203163154758;206,658623866762
77135732,6003081;418,524271678656;223,114038726052
77135777,5111126;426,577081588097;225,771469860753
77135793,0404654;443,841499804865;225,436431223757
77135823,054843;451,768929513787;223,038592590828
77135838,1736492;447,31675420893;229,720740057698
77135868,2239497;447,369164745344;230,974534541327
77135883,1430421;447,830939363335;227,54141927349
77135913,6877092;445,601610929244;226,712662739738
77135927,6480042;445,229524324709;222,57240359006
77135957,6581053;448,556876727565;225,101599469726
77135972,6699984;449,695270335909;225,727648374727
77136002,6116751;447,640323339496;222,427696682661
77136017,6526485;446,796836618127;222,458673968895
77136063,7801249;447,771688492415;218,485640412249
77136092,4589432;458,04774644948;215,673787302321
77136107,5405436;496,195215106748;210,19366069188
77136137,3881367;513,647717459496;204,825632004374
77136152,6673127;516,308697615273;202,68499589165
77136182,4674364;522,873313748486;201,09495703912
77136227,5852248;516,669572252195;213,003817051034
77136242,5889924;513,868210158549;212,041026475317
