TimeStamp;GazeX;GazeY;TimeStampWindows
166664219,959228;185,513058423137;197,469445635497;15:57:32.511
166664235,167407;181,080874354252;190,655940570303;15:57:32.52
166664265,057325;153,583594261231;161,910555295553;15:57:32.55
166664280,225304;136,85614988218;133,241092948739;15:57:32.565
166664326,255684;126,864467268994;112,690851105057;15:57:32.611
166664354,887021;125,260728660923;85,7144504335976;15:57:32.64
166664370,592132;126,870647995234;85,6865510162713;15:57:32.655
166664399,692176;199,297971654528;71,9444903202908;15:57:32.684
166664415,099641;219,365429451075;74,161401301323;15:57:32.7
166664445,050286;231,584668611372;72,2888686377782;15:57:32.73
166664489,934984;274,78265698531;66,0658437530919;15:57:32.775
166664505,095266;273,88472303006;65,1668917513885;15:57:32.79
166664534,56865;218,795392476794;67,6307096778424;15:57:32.82
166664550,195501;226,665011526997;67,1825499448662;15:57:32.836
166664579,89939;284,27213749967;53,0232864383795;15:57:32.865
166664595,279914;321,175835668407;59,7092134662217;15:57:32.88
166664625,931481;354,353509954128;57,9476864707994;15:57:32.911
166664639,98286;354,074336844018;58,3094174976114;15:57:32.925
166664670,058379;385,048057557592;63,1446193873954;15:57:32.955
166664685,649735;398,568256744946;59,6141062964345;15:57:32.97
166664714,875508;399,526559041383;64,6837130819369;15:57:33
166664730,572922;398,768802507223;66,0438274708858;15:57:33.015
166664776,502803;412,337884603562;71,9681863945527;15:57:33.061
166664805,05759;424,110511722845;95,2529085909312;15:57:33.09
166664820,046383;434,064825522306;103,96535423925;15:57:33.105
166664850,161246;448,400231258967;111,165149887089;15:57:33.135
166664865,357024;452,811907694206;109,928379497062;15:57:33.15
166664894,803038;481,778183484461;89,4252932273581;15:57:33.18
166664940,067492;494,09391703028;89,2068850722694;15:57:33.225
166664955,051154;492,16458532404;106,63753654179;15:57:33.24
166664985,19638;500,085712309579;115,550214736273;15:57:33.271
166665000,292514;501,932856326333;118,660482985173;15:57:33.285
166665030,126837;499,364692741706;120,331136315313;15:57:33.315
166665045,180634;440,700081693948;120,33864634748;15:57:33.33
166665076,24959;232,524469316321;150,188048921185;15:57:33.361
166665090,692699;193,526774181795;165,502209048737;15:57:33.376
166665102,30261;176,167035988694;171,332496510434;15:57:33.388
166665120,25589;132,309052379684;181,571153254004;15:57:33.406
166665135,210899;141,148722626413;181,008484056163;15:57:33.42
166665147,384883;146,467366106549;174,693919657129;15:57:33.433
166665165,055486;145,74773497897;173,433622405257;15:57:33.451
166665180,259816;139,258810813058;175,035108847135;15:57:33.466
166665192,27001;144,477119682031;177,462270700122;15:57:33.478
