TimeStamp;GazeX;GazeY;TimeStampWindows
862419369,465426;265,639795960235;86,2372724284983;13:26:35.463
862419384,712528;265,142277176642;84,9282977330141;13:26:35.468
862419399,393417;262,032326812422;76,671131035422;13:26:35.482
862419414,233394;247,961427392104;61,362188215071;13:26:35.497
862419428,502027;244,160928695234;58,5673468079914;13:26:35.511
862419444,006148;244,173744260654;64,0518308621921;13:26:35.527
862419474,754805;239,874737950048;57,8181636205771;13:26:35.558
862419489,029853;239,61833787959;55,6605704383676;13:26:35.572
862419503,841177;241,636876701487;56,3296885220104;13:26:35.587
862419518,205603;241,847243197459;56,0207373683604;13:26:35.603
862419533,742226;243,188901043658;56,5741320947903;13:26:35.616
862419549,029528;242,312153774062;52,3173158021023;13:26:35.631
862419563,225887;231,764808737273;36,7964634799642;13:26:35.646
862419578,904918;221,332541213714;25,8013118203779;13:26:35.661
862419593,929641;216,172531325714;16,8911178900028;13:26:35.676
862419624,792909;215,089368368741;13,8937598608285;13:26:35.708
862419638,88877;214,675250504352;16,7589505490907;13:26:35.721
862419653,19247;210,30909540072;12,4449057040345;13:26:35.735
862419668,836434;191,838878838419;-19,19448780115;13:26:35.752
862419684,150677;190,592790542641;-23,9113260119026;13:26:35.767
862419698,090873;184,499270855992;-35,6786648464012;13:26:35.781
862419713,984158;181,861092229682;-37,5173590076076;13:26:35.797
862419728,39862;177,26821759379;-41,004096116731;13:26:35.811
862419742,993124;169,457678101898;-45,1323372391598;13:26:35.826
862419774,411058;150,003800208451;-37,1044887967686;13:26:35.857
862419788,233649;151,222486936952;-26,2716103098857;13:26:35.871
862419818,570477;164,275530554641;-46,0561415181609;13:26:35.902
862419833,067476;163,191929275904;-101,819970786925;13:26:35.916
862419848,738382;170,19043648559;-134,836552297047;13:26:35.932
862419864,176217;204,595611430303;-154,815838749232;13:26:35.947
862419878,258393;238,104620884632;-151,64982097791;13:26:35.961
862419893,809128;216,908257282821;-158,172108481787;13:26:35.976
862419924,114738;227,817376311324;-156,174033931648;13:26:36.007
862419938,796055;274,636791570358;-149,360285409327;13:26:36.022
862419953,977726;271,522683522771;-152,426359267778;13:26:36.037
862419968,071449;250,847603908535;-166,891869177357;13:26:36.051
862419983,730808;228,236486913347;-170,672214838538;13:26:36.066
862419998,84491;195,889381567188;-169,707945044374;13:26:36.082
862420013,471916;176,923711521913;-172,27234197036;13:26:36.097
862420028,934127;156,17374542853;-192,891595955765;13:26:36.114
862420043,861772;151,137915599948;-203,29019852721;13:26:36.126
862420074,852481;171,673591030752;-197,275236453955;13:26:36.157
862420089,088185;202,401603709063;-202,204080265832;13:26:36.171
862420103,261451;203,566542790477;-201,597758224477;13:26:36.186
862420118,953311;212,257601157241;-201,845766298112;13:26:36.202
862420133,992574;339,496637004751;-171,838409824946;13:26:36.217
862420148,708959;328,99462587333;-165,675304346685;13:26:36.232
862420164,170743;329,147785008309;-173,689618369669;13:26:36.247
862420179,174938;96,6737456071379;-116,56170337502;13:26:36.262
862420193,683484;74,7877491852175;-64,9578570194672;13:26:36.276
862420225,68944;55,7080719630964;-53,9717758972329;13:26:36.309
862420237,467851;56,5613458853856;-63,1498593260107;13:26:36.32
862420253,871326;43,5933953625084;-13,4029427127668;13:26:36.337
862420269,206952;45,1051972810988;-6,42632879208945;13:26:36.352
862420282,491556;51,1206208495347;-1,89404341166804;13:26:36.365
862420299,254687;55,1386662301155;2,00147526723625;13:26:36.382
862420314,90977;59,1786291961186;4,78078387538238;13:26:36.398
862420327,612338;57,2917753868008;4,75802703112525;13:26:36.411
862420344,444321;64,7327289356421;17,635008605736;13:26:36.427
862420372,974744;72,8734631992653;23,9309991109489;13:26:36.456
862420403,991539;87,5365937831902;38,191233085525;13:26:36.487
862420416,48242;97,7316737983036;38,747410787376;13:26:36.5
