// Data mode  : Full
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2016/11/10 06:45:29.44,-10814,8125,-5525,-3162,-12555,16537,-30,-215,185,122
,2,2016/11/10 06:45:29.45,-10814,8125,-5525,-3162,-12555,16537,-36,-219,183,127
,3,2016/11/10 06:45:29.46,-10814,8125,-5525,-3162,-12555,16537,-31,-213,182,122
,4,2016/11/10 06:45:29.47,-10814,8125,-5525,-3162,-12555,16537,-27,-210,183,118
,5,2016/11/10 06:45:29.48,-10814,8125,-5525,-3162,-12555,16537,-34,-212,178,123
,6,2016/11/10 06:45:29.49,-10814,8125,-5525,-3162,-12555,16537,-29,-208,179,118
,7,2016/11/10 06:45:29.50,-10814,8125,-5525,-3162,-12555,16537,-31,-210,179,120
,8,2016/11/10 06:45:29.51,-10814,8125,-5525,-3162,-12555,16537,-29,-209,180,119
,9,2016/11/10 06:45:29.52,-10814,8125,-5525,-3162,-12555,16537,-30,-205,175,117
,10,2016/11/10 06:45:29.53,-10814,8125,-5525,-3162,-12555,16537,-39,-214,175,126
,11,2016/11/10 06:45:29.54,-10814,8125,-5525,-3162,-12555,16537,-32,-212,180,122
,12,2016/11/10 06:45:29.55,-10814,8125,-5525,-3162,-12555,16537,-41,-211,170,126
,13,2016/11/10 06:45:29.56,-10814,8125,-5525,-3162,-12555,16537,-36,-206,170,121
,14,2016/11/10 06:45:29.57,-10814,8125,-5525,-3162,-12555,16537,-30,-204,174,117
,15,2016/11/10 06:45:29.58,-10814,8125,-5525,-3162,-12555,16537,-38,-209,171,123
,16,2016/11/10 06:45:29.59,-10814,8125,-5525,-3162,-12555,16537,-32,-215,183,123
,17,2016/11/10 06:45:29.60,-10814,8125,-5525,-3162,-12555,16537,-40,-221,181,130
,18,2016/11/10 06:45:29.61,-10814,8125,-5525,-3162,-12555,16537,-41,-222,181,131
,19,2016/11/10 06:45:29.62,-10814,8125,-5525,-3162,-12555,16537,-39,-219,180,129
,20,2016/11/10 06:45:29.63,-10814,8125,-5525,-3162,-12555,16537,-48,-223,175,135
,21,2016/11/10 06:45:29.64,-10814,8125,-5525,-3162,-12555,16537,-41,-215,174,128
,22,2016/11/10 06:45:29.65,-10814,8125,-5525,-3162,-12555,16537,-48,-218,170,133
,23,2016/11/10 06:45:29.66,-10814,8125,-5525,-3162,-12555,16537,-47,-220,173,133
,24,2016/11/10 06:45:29.67,-10814,8125,-5525,-3162,-12555,16537,-44,-217,173,130
,25,2016/11/10 06:45:29.68,-10814,8125,-5525,-3162,-12555,16537,-47,-216,169,131
,26,2016/11/10 06:45:29.69,-10814,8125,-5525,-3162,-12555,16537,-40,-216,176,128
,27,2016/11/10 06:45:29.70,-10814,8125,-5525,-3162,-12555,16537,-44,-220,176,132
,28,2016/11/10 06:45:29.71,-10814,8125,-5525,-3162,-12555,16537,-41,-216,175,128
,29,2016/11/10 06:45:29.72,-10814,8125,-5525,-3162,-12555,16537,-33,-207,174,120
,30,2016/11/10 06:45:29.73,-10814,8125,-5525,-3162,-12555,16537,-41,-212,171,126
,31,2016/11/10 06:45:29.74,-10814,8125,-5525,-3162,-12555,16537,-39,-212,173,125
,32,2016/11/10 06:45:29.75,-10814,8125,-5525,-3162,-12555,16537,-48,-220,172,134
,33,2016/11/10 06:45:29.76,-10814,8125,-5525,-3162,-12555,16537,-45,-222,177,133
,34,2016/11/10 06:45:29.77,-10814,8125,-5525,-3162,-12555,16537,-32,-221,189,126
,35,2016/11/10 06:45:29.78,-10814,8125,-5525,-3162,-12555,16537,-37,-217,180,127
,36,2016/11/10 06:45:29.79,-10814,8125,-5525,-3162,-12555,16537,-31,-211,180,121
,37,2016/11/10 06:45:29.80,-10814,8125,-5525,-3162,-12555,16537,-39,-216,177,127
,38,2016/11/10 06:45:29.81,-10814,8125,-5525,-3162,-12555,16537,-33,-221,188,127
,39,2016/11/10 06:45:29.82,-10814,8125,-5525,-3162,-12555,16537,-31,-219,188,125
,40,2016/11/10 06:45:29.83,-10814,8125,-5525,-3162,-12555,16537,-42,-222,180,132
,41,2016/11/10 06:45:29.84,-10814,8125,-5525,-3162,-12555,16537,-38,-220,182,129
,42,2016/11/10 06:45:29.85,-10814,8125,-5525,-3162,-12555,16537,-42,-221,179,131
,43,2016/11/10 06:45:29.86,-10814,8125,-5525,-3162,-12555,16537,-41,-222,181,131
,44,2016/11/10 06:45:29.87,-10814,8125,-5525,-3162,-12555,16537,-35,-215,180,125
,45,2016/11/10 06:45:29.88,-10814,8125,-5525,-3162,-12555,16537,-44,-219,175,131
,46,2016/11/10 06:45:29.89,-10814,8125,-5525,-3162,-12555,16537,-40,-216,176,128
,47,2016/11/10 06:45:29.90,-10814,8125,-5525,-3162,-12555,16537,-45,-217,172,131
,48,2016/11/10 06:45:29.91,-10814,8125,-5525,-3162,-12555,16537,-38,-217,179,127
,49,2016/11/10 06:45:29.92,-10814,8125,-5525,-3162,-12555,16537,-32,-219,187,125
,50,2016/11/10 06:45:29.93,-10814,8125,-5525,-3162,-12555,16537,-40,-221,181,130
,51,2016/11/10 06:45:29.94,-10814,8125,-5525,-3162,-12555,16537,-28,-219,191,123
,52,2016/11/10 06:45:29.95,-10814,8125,-5525,-3162,-12555,16537,-23,-226,203,124
,53,2016/11/10 06:45:29.96,-10814,8125,-5525,-3162,-12555,16537,-6,-233,227,119
,54,2016/11/10 06:45:29.97,-10814,8125,-5525,-3162,-12555,16537,4,-239,243,117
,55,2016/11/10 06:45:29.98,-10814,8125,-5525,-3162,-12555,16537,4,-250,254,123
,56,2016/11/10 06:45:29.99,-10814,8125,-5525,-3162,-12555,16537,16,-249,265,116
,57,2016/11/10 06:45:30.00,-10814,8125,-5525,-3162,-12555,16537,17,-248,265,115
,58,2016/11/10 06:45:30.01,-10814,8125,-5525,-3162,-12555,16537,18,-246,264,114
,59,2016/11/10 06:45:30.02,-10814,8125,-5525,-3162,-12555,16537,14,-244,258,115
,60,2016/11/10 06:45:30.03,-10814,8125,-5525,-3162,-12555,16537,0,-244,244,122
,61,2016/11/10 06:45:30.04,-10814,8125,-5525,-3162,-12555,16537,6,-233,239,113
,62,2016/11/10 06:45:30.05,-10814,8125,-5525,-3162,-12555,16537,2,-232,234,115
,63,2016/11/10 06:45:30.06,-10814,8125,-5525,-3162,-12555,16537,-3,-237,234,120
,64,2016/11/10 06:45:30.07,-10814,8125,-5525,-3162,-12555,16537,-6,-235,229,120
,65,2016/11/10 06:45:30.08,-10814,8125,-5525,-3162,-12555,16537,-14,-237,223,125
,66,2016/11/10 06:45:30.09,-10814,8125,-5525,-3162,-12555,16537,-7,-228,221,117
,67,2016/11/10 06:45:30.10,-10814,8125,-5525,-3162,-12555,16537,-14,-229,215,121
,68,2016/11/10 06:45:30.11,-10814,8125,-5525,-3162,-12555,16537,-19,-230,211,124
,69,2016/11/10 06:45:30.12,-10814,8125,-5525,-3162,-12555,16537,-20,-230,210,125
,70,2016/11/10 06:45:30.13,-10814,8125,-5525,-3162,-12555,16537,-29,-233,204,131
,71,2016/11/10 06:45:30.14,-10814,8125,-5525,-3162,-12555,16537,-21,-232,211,126
,72,2016/11/10 06:45:30.15,-10814,8125,-5525,-3162,-12555,16537,-27,-234,207,130
,73,2016/11/10 06:45:30.16,-10814,8125,-5525,-3162,-12555,16537,-23,-229,206,126
,74,2016/11/10 06:45:30.17,-10814,8125,-5525,-3162,-12555,16537,-17,-226,209,121
,75,2016/11/10 06:45:30.18,-10814,8125,-5525,-3162,-12555,16537,-25,-235,210,130
,76,2016/11/10 06:45:30.19,-10814,8125,-5525,-3162,-12555,16537,-21,-234,213,127
,77,2016/11/10 06:45:30.20,-10814,8125,-5525,-3162,-12555,16537,-29,-237,208,133
,78,2016/11/10 06:45:30.21,-10814,8125,-5525,-3162,-12555,16537,-30,-233,203,131
,79,2016/11/10 06:45:30.22,-10814,8125,-5525,-3162,-12555,16537,-31,-232,201,131
,80,2016/11/10 06:45:30.23,-10814,8125,-5525,-3162,-12555,16537,-39,-234,195,136
,81,2016/11/10 06:45:30.24,-10814,8125,-5525,-3162,-12555,16537,-31,-232,201,131
,82,2016/11/10 06:45:30.25,-10814,8125,-5525,-3162,-12555,16537,-39,-234,195,136
,83,2016/11/10 06:45:30.26,-10814,8125,-5525,-3162,-12555,16537,-38,-235,197,136
,84,2016/11/10 06:45:30.27,-10814,8125,-5525,-3162,-12555,16537,-35,-233,198,134
,85,2016/11/10 06:45:30.28,-10814,8125,-5525,-3162,-12555,16537,-40,-238,198,139
,86,2016/11/10 06:45:30.29,-10814,8125,-5525,-3162,-12555,16537,-41,-237,196,139
,87,2016/11/10 06:45:30.30,-10814,8125,-5525,-3162,-12555,16537,-52,-238,186,145
,88,2016/11/10 06:45:30.31,-10814,8125,-5525,-3162,-12555,16537,-48,-235,187,141
,89,2016/11/10 06:45:30.32,-10814,8125,-5525,-3162,-12555,16537,-38,-231,193,134
,90,2016/11/10 06:45:30.33,-10814,8125,-5525,-3162,-12555,16537,-45,-231,186,138
,91,2016/11/10 06:45:30.34,-10814,8125,-5525,-3162,-12555,16537,-36,-224,188,130
,92,2016/11/10 06:45:30.35,-10814,8125,-5525,-3162,-12555,16537,-38,-221,183,129
,93,2016/11/10 06:45:30.36,-10814,8125,-5525,-3162,-12555,16537,-32,-217,185,124
,94,2016/11/10 06:45:30.37,-10814,8125,-5525,-3162,-12555,16537,-34,-217,183,125
,95,2016/11/10 06:45:30.38,-10814,8125,-5525,-3162,-12555,16537,-42,-226,184,134
,96,2016/11/10 06:45:30.39,-10814,8125,-5525,-3162,-12555,16537,-36,-226,190,131
,97,2016/11/10 06:45:30.40,-10814,8125,-5525,-3162,-12555,16537,-39,-223,184,131
,98,2016/11/10 06:45:30.41,-10814,8125,-5525,-3162,-12555,16537,-39,-223,184,131
,99,2016/11/10 06:45:30.42,-10814,8125,-5525,-3162,-12555,16537,-32,-224,192,128
,100,2016/11/10 06:45:30.43,-10814,8125,-5525,-3162,-12555,16537,-35,-231,196,133
,101,2016/11/10 06:45:30.44,-10814,8125,-5525,-3162,-12555,16537,-30,-224,194,127
,102,2016/11/10 06:45:30.45,-10814,8125,-5525,-3162,-12555,16537,-39,-225,186,132
,103,2016/11/10 06:45:30.46,-10814,8125,-5525,-3162,-12555,16537,-41,-230,189,135
,104,2016/11/10 06:45:30.47,-10814,8125,-5525,-3162,-12555,16537,-37,-225,188,131
,105,2016/11/10 06:45:30.48,-10814,8125,-5525,-3162,-12555,16537,-42,-227,185,134
,106,2016/11/10 06:45:30.49,-10814,8125,-5525,-3162,-12555,16537,-38,-228,190,133
,107,2016/11/10 06:45:30.50,-10814,8125,-5525,-3162,-12555,16537,-45,-235,190,140
,108,2016/11/10 06:45:30.51,-10814,8125,-5525,-3162,-12555,16537,-42,-235,193,138
,109,2016/11/10 06:45:30.52,-10814,8125,-5525,-3162,-12555,16537,-37,-226,189,131
,110,2016/11/10 06:45:30.53,-10814,8125,-5525,-3162,-12555,16537,-45,-230,185,137
,111,2016/11/10 06:45:30.54,-10814,8125,-5525,-3162,-12555,16537,-36,-226,190,131
,112,2016/11/10 06:45:30.55,-10814,8125,-5525,-3162,-12555,16537,-34,-228,194,131
,113,2016/11/10 06:45:30.56,-10814,8125,-5525,-3162,-12555,16537,-37,-229,192,133
,114,2016/11/10 06:45:30.57,-10814,8125,-5525,-3162,-12555,16537,-38,-228,190,133
,115,2016/11/10 06:45:30.58,-10814,8125,-5525,-3162,-12555,16537,-43,-232,189,137
,116,2016/11/10 06:45:30.59,-10814,8125,-5525,-3162,-12555,16537,-32,-226,194,129
,117,2016/11/10 06:45:30.60,-10814,8125,-5525,-3162,-12555,16537,-43,-229,186,136
,118,2016/11/10 06:45:30.61,-10814,8125,-5525,-3162,-12555,16537,-52,-232,180,142
,119,2016/11/10 06:45:30.62,-10814,8125,-5525,-3162,-12555,16537,-65,-241,176,153
,120,2016/11/10 06:45:30.63,-10814,8125,-5525,-3162,-12555,16537,-106,-264,158,185
,121,2016/11/10 06:45:30.64,-10814,8125,-5525,-3162,-12555,16537,-134,-285,151,209
,122,2016/11/10 06:45:30.65,-10814,8125,-5525,-3162,-12555,16537,-161,-299,138,230
,123,2016/11/10 06:45:30.66,-10814,8125,-5525,-3162,-12555,16537,-158,-289,131,223
,124,2016/11/10 06:45:30.67,-10814,8125,-5525,-3162,-12555,16537,-138,-272,134,205
,125,2016/11/10 06:45:30.68,-10814,8125,-5525,-3162,-12555,16537,-129,-268,139,198
,126,2016/11/10 06:45:30.69,-10814,8125,-5525,-3162,-12555,16537,-112,-257,145,184
,127,2016/11/10 06:45:30.70,-10814,8125,-5525,-3162,-12555,16537,-110,-249,139,179
,128,2016/11/10 06:45:30.71,-10814,8125,-5525,-3162,-12555,16537,-103,-244,141,173
,129,2016/11/10 06:45:30.72,-10814,8125,-5525,-3162,-12555,16537,-93,-240,147,166
,130,2016/11/10 06:45:30.73,-10814,8125,-5525,-3162,-12555,16537,-90,-238,148,164
,131,2016/11/10 06:45:30.74,-10814,8125,-5525,-3162,-12555,16537,-80,-233,153,156
,132,2016/11/10 06:45:30.75,-10814,8125,-5525,-3162,-12555,16537,-85,-235,150,160
,133,2016/11/10 06:45:30.76,-10814,8125,-5525,-3162,-12555,16537,-85,-230,145,157
,134,2016/11/10 06:45:30.77,-10814,8125,-5525,-3162,-12555,16537,-81,-228,147,154
,135,2016/11/10 06:45:30.78,-10814,8125,-5525,-3162,-12555,16537,-99,-240,141,169
,136,2016/11/10 06:45:30.79,-10814,8125,-5525,-3162,-12555,16537,-105,-246,141,175
,137,2016/11/10 06:45:30.80,-10814,8125,-5525,-3162,-12555,16537,-117,-249,132,183
,138,2016/11/10 06:45:30.81,-10814,8125,-5525,-3162,-12555,16537,-118,-238,120,178
,139,2016/11/10 06:45:30.82,-10814,8125,-5525,-3162,-12555,16537,-103,-227,124,165
,140,2016/11/10 06:45:30.83,-10814,8125,-5525,-3162,-12555,16537,-97,-226,129,161
