// Data mode  : Full
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,74,2016/11/10 04:35:16.89,-2672,5333,-15156,250,19,344,-58,-187,129,122
,75,2016/11/10 04:35:16.90,-2583,5449,-15231,243,113,366,-53,-184,131,118
,76,2016/11/10 04:35:16.91,-2634,5517,-15308,181,178,349,7,-175,182,84
,77,2016/11/10 04:35:16.92,-2602,5497,-15282,81,234,345,74,-167,241,46
,78,2016/11/10 04:35:16.93,-2488,5536,-15244,13,296,301,145,-159,304,7
,79,2016/11/10 04:35:16.94,-2437,5571,-15311,-70,336,240,228,-168,396,-30
,80,2016/11/10 04:35:16.95,-2418,5622,-15394,-162,351,192,311,-154,465,-78
,81,2016/11/10 04:35:16.96,-2358,5687,-15350,-238,347,115,392,-163,555,-114
,82,2016/11/10 04:35:16.97,-2388,5718,-15393,-300,313,50,445,-166,611,-139
,83,2016/11/10 04:35:16.98,-2313,5841,-15380,-375,280,-52,513,-147,660,-183
,84,2016/11/10 04:35:16.99,-2474,5855,-15383,-439,255,-151,560,-164,724,-198
,85,2016/11/10 04:35:17.00,-2309,5985,-15377,-454,239,-259,586,-159,745,-213
,86,2016/11/10 04:35:17.01,-2301,5919,-15673,-619,144,-350,628,-146,774,-241
,87,2016/11/10 04:35:17.02,-2335,5853,-15481,-689,93,-395,600,-159,759,-220
,88,2016/11/10 04:35:17.03,-2254,5814,-15440,-560,61,-489,566,-163,729,-201
,89,2016/11/10 04:35:17.04,-2288,5701,-15568,-554,-24,-489,527,-177,704,-175
,90,2016/11/10 04:35:17.05,-2384,5702,-15424,-463,-125,-492,436,-177,613,-129
,91,2016/11/10 04:35:17.06,-2367,5320,-15152,-271,-144,-448,357,-198,555,-79
,92,2016/11/10 04:35:17.07,-2475,5897,-15476,48,-145,-500,282,-224,506,-29
,93,2016/11/10 04:35:17.08,-2482,5612,-15475,-340,-361,-296,218,-230,448,6
,94,2016/11/10 04:35:17.09,-2566,5629,-15174,-266,-395,-221,167,-249,416,41
,95,2016/11/10 04:35:17.10,-2493,5438,-15271,-189,-431,-120,121,-237,358,58
,96,2016/11/10 04:35:17.11,-2569,5578,-15149,-195,-446,22,88,-232,320,72
,97,2016/11/10 04:35:17.12,-2632,5604,-15178,-96,-420,114,48,-237,285,94
,98,2016/11/10 04:35:17.13,-2651,5787,-15378,-34,-440,215,42,-210,252,84
,99,2016/11/10 04:35:17.14,-2753,5514,-15210,-99,-462,374,25,-222,247,98
,100,2016/11/10 04:35:17.15,-2743,5755,-15215,162,-370,338,5,-207,212,101
,101,2016/11/10 04:35:17.16,-2727,5747,-15317,168,-377,414,23,-189,212,83
,102,2016/11/10 04:35:17.17,-2858,5854,-15179,128,-326,425,0,-201,201,100
,103,2016/11/10 04:35:17.18,-2664,5719,-15261,135,-270,444,-2,-201,199,101
,104,2016/11/10 04:35:17.19,-2664,5805,-15267,142,-174,476,6,-204,210,99
,105,2016/11/10 04:35:17.20,-2657,5789,-15453,80,-110,453,-19,-212,193,115
,106,2016/11/10 04:35:17.21,-2694,5782,-15448,-4,-85,470,-28,-226,198,127
,107,2016/11/10 04:35:17.22,-2650,5778,-15268,-36,-52,492,-64,-246,182,155
,108,2016/11/10 04:35:17.23,-2639,5690,-15227,-46,-14,498,-90,-263,173,176
,109,2016/11/10 04:35:17.24,-2517,5703,-15365,-49,31,481,-81,-271,190,176
,110,2016/11/10 04:35:17.25,-2546,5735,-15279,-29,44,472,-68,-241,173,154
,111,2016/11/10 04:35:17.26,-2383,5737,-15277,-18,-3,424,-47,-234,187,140
,112,2016/11/10 04:35:17.27,-2434,5741,-15243,20,10,359,-50,-234,184,142
,113,2016/11/10 04:35:17.28,-2507,5938,-15479,7,-30,249,-42,-220,178,131
,114,2016/11/10 04:35:17.29,-2530,5867,-15608,-122,-118,190,-41,-240,199,140
,115,2016/11/10 04:35:17.30,-2555,5790,-15500,-125,-168,106,-44,-229,185,136
,116,2016/11/10 04:35:17.31,-2565,5666,-15560,-92,-237,56,-18,-213,195,115
,117,2016/11/10 04:35:17.32,-2613,5677,-15381,-16,-286,26,-19,-217,198,118
,118,2016/11/10 04:35:17.33,-2662,5611,-15477,89,-284,24,-2,-190,188,96
,119,2016/11/10 04:35:17.34,-2758,5566,-15445,202,-236,15,3,-186,189,91
,120,2016/11/10 04:35:17.35,-2791,5525,-14962,264,-248,-18,-33,-187,154,110
,121,2016/11/10 04:35:17.36,-2922,5630,-14341,276,-263,-43,-46,-192,146,119
,122,2016/11/10 04:35:17.37,-2810,5865,-14174,229,-210,-116,-60,-201,141,130
,123,2016/11/10 04:35:17.38,-2820,5802,-14578,-25,-99,-179,-71,-196,125,133
,124,2016/11/10 04:35:17.39,-2835,5731,-14966,-335,10,-207,-72,-212,140,142
,125,2016/11/10 04:35:17.40,-2891,5706,-15222,-677,22,-129,-76,-205,129,140
,126,2016/11/10 04:35:17.41,-3023,5770,-15435,-906,24,-86,-83,-209,126,146
,127,2016/11/10 04:35:17.42,-2929,5638,-15535,-1083,-21,-34,-102,-224,122,163
,128,2016/11/10 04:35:17.43,-2948,5649,-15335,-1149,-25,113,-103,-215,112,159
,129,2016/11/10 04:35:17.44,-2907,5756,-15093,-1053,23,211,-121,-247,126,184
,130,2016/11/10 04:35:17.45,-2824,5869,-15110,-953,151,290,-136,-245,109,190
,131,2016/11/10 04:35:17.46,-2723,5934,-15148,-807,281,364,-128,-233,105,180
,132,2016/11/10 04:35:17.47,-2691,6151,-15174,-623,455,340,-153,-254,101,203
,133,2016/11/10 04:35:17.48,-2582,6267,-15210,-515,628,291,-153,-255,102,204
,134,2016/11/10 04:35:17.49,-2506,6446,-15343,-465,758,220,-149,-257,108,203
,135,2016/11/10 04:35:17.50,-2480,6521,-15633,-556,781,141,-170,-258,88,214
,136,2016/11/10 04:35:17.51,-2408,6464,-15593,-586,727,44,-185,-264,79,224
,137,2016/11/10 04:35:17.52,-2455,6350,-15491,-472,718,-48,-210,-272,62,241
,138,2016/11/10 04:35:17.53,-2352,6413,-15449,-335,633,-112,-221,-269,48,245
,139,2016/11/10 04:35:17.54,-2342,6375,-15368,-177,580,-177,-222,-278,56,250
,140,2016/11/10 04:35:17.55,-2302,6253,-15415,-26,523,-225,-223,-264,41,243
,141,2016/11/10 04:35:17.56,-2237,6193,-15381,89,463,-252,-224,-268,44,246
,142,2016/11/10 04:35:17.57,-2218,6014,-15429,215,403,-249,-239,-283,44,261
,143,2016/11/10 04:35:17.58,-2220,5909,-15546,303,290,-202,-227,-278,51,252
,144,2016/11/10 04:35:17.59,-2194,5782,-15505,383,211,-107,-220,-295,75,257
,145,2016/11/10 04:35:17.60,-2195,5660,-15596,469,109,-9,-207,-288,81,247
,146,2016/11/10 04:35:17.61,-2112,5610,-15645,491,-9,87,-168,-268,100,218
,147,2016/11/10 04:35:17.62,-2260,5581,-15610,494,-126,191,-174,-275,101,224
,148,2016/11/10 04:35:17.63,-2219,5510,-15459,518,-227,285,-157,-261,104,209
,149,2016/11/10 04:35:17.64,-2350,5553,-15588,508,-285,357,-138,-250,112,194
,150,2016/11/10 04:35:17.65,-2240,5574,-15616,458,-368,381,-142,-243,101,192
,151,2016/11/10 04:35:17.66,-2337,5585,-15565,427,-413,394,-114,-233,119,173
,152,2016/11/10 04:35:17.67,-2339,5527,-15558,395,-454,396,-102,-225,123,163
,153,2016/11/10 04:35:17.68,-2496,5533,-15604,392,-504,368,-86,-218,132,152
,154,2016/11/10 04:35:17.69,-2471,5525,-15580,432,-529,332,-74,-222,148,148
,155,2016/11/10 04:35:17.70,-2447,5442,-15606,428,-546,288,-74,-201,127,137
,156,2016/11/10 04:35:17.71,-2583,5374,-15576,454,-534,270,-56,-196,140,126
,157,2016/11/10 04:35:17.72,-2488,5267,-15609,479,-503,252,-59,-185,126,122
,158,2016/11/10 04:35:17.73,-2500,5313,-15410,509,-475,243,-36,-160,124,98
,159,2016/11/10 04:35:17.74,-2617,5204,-15319,502,-409,222,-14,-176,162,95
,160,2016/11/10 04:35:17.75,-2599,5164,-15275,478,-309,251,-18,-174,156,96
,161,2016/11/10 04:35:17.76,-2587,5066,-15108,510,-184,249,10,-173,183,81
,162,2016/11/10 04:35:17.77,-2547,5132,-15045,458,-47,254,3,-191,194,94
,163,2016/11/10 04:35:17.78,-2566,5197,-15032,287,65,284,24,-180,204,78
,164,2016/11/10 04:35:17.79,-2568,5249,-15012,134,176,277,60,-182,242,61
,165,2016/11/10 04:35:17.80,-2511,5313,-15082,-55,246,238,47,-185,232,69
,166,2016/11/10 04:35:17.81,-2467,5331,-15209,-230,269,194,67,-186,253,59
,167,2016/11/10 04:35:17.82,-2434,5397,-15210,-373,265,172,62,-182,244,60
,168,2016/11/10 04:35:17.83,-2405,5480,-15220,-543,242,113,50,-182,232,66
,169,2016/11/10 04:35:17.84,-2421,5518,-15117,-655,221,76,46,-194,240,74
,170,2016/11/10 04:35:17.85,-2497,5630,-15121,-737,191,37,29,-186,215,78
,171,2016/11/10 04:35:17.86,-2457,5784,-15189,-806,129,-43,25,-194,219,84
,172,2016/11/10 04:35:17.87,-2508,5919,-15128,-869,49,-108,3,-202,205,99
,173,2016/11/10 04:35:17.88,-2483,5986,-15262,-952,-17,-197,2,-190,192,94
,174,2016/11/10 04:35:17.89,-2461,6132,-15289,-1106,-118,-266,-8,-214,206,111
,175,2016/11/10 04:35:17.90,-2541,6091,-15300,-1272,-164,-263,-35,-216,181,125
,176,2016/11/10 04:35:17.91,-2472,6256,-15162,-1151,-177,-389,-30,-217,187,123
,177,2016/11/10 04:35:17.92,-2474,6222,-15278,-1153,-185,-417,-59,-238,179,148
,178,2016/11/10 04:35:17.93,-2523,6283,-15349,-1067,-179,-446,-67,-236,169,151
,179,2016/11/10 04:35:17.94,-2525,6276,-15375,-946,-174,-446,-68,-250,182,159
,180,2016/11/10 04:35:17.95,-2501,6261,-15461,-827,-164,-444,-92,-260,168,176
,181,2016/11/10 04:35:17.96,-2565,6239,-15523,-753,-183,-426,-88,-265,177,176
,182,2016/11/10 04:35:17.97,-2720,6158,-15614,-644,-238,-379,-107,-270,163,188
,183,2016/11/10 04:35:17.98,-2732,6043,-15452,-524,-326,-269,-117,-271,154,194
,184,2016/11/10 04:35:17.99,-2777,5962,-15261,-356,-382,-111,-118,-282,164,200
,185,2016/11/10 04:35:18.00,-2863,5875,-15236,-198,-388,68,-130,-270,140,200
,186,2016/11/10 04:35:18.01,-2902,5894,-15193,-71,-387,241,-126,-278,152,202
,187,2016/11/10 04:35:18.02,-2912,5901,-15082,48,-347,407,-134,-283,149,208
,188,2016/11/10 04:35:18.03,-2993,6072,-15049,97,-282,513,-116,-262,146,189
,189,2016/11/10 04:35:18.04,-3037,6157,-14942,48,-162,528,-93,-262,169,177
,190,2016/11/10 04:35:18.05,-3115,6218,-15008,-7,-33,518,-83,-244,161,163
,191,2016/11/10 04:35:18.06,-3025,6107,-15093,-113,135,482,-47,-230,183,138
,192,2016/11/10 04:35:18.07,-2987,5838,-14804,-251,340,523,-62,-242,180,152
,193,2016/11/10 04:35:18.08,-2907,6000,-14811,-286,519,532,-61,-239,178,150
,194,2016/11/10 04:35:18.09,-2866,6023,-14832,-380,708,498,-47,-245,198,146
,195,2016/11/10 04:35:18.10,-2734,6040,-14788,-473,883,458,-60,-248,188,154
,196,2016/11/10 04:35:18.11,-2662,6033,-14898,-594,1028,370,-44,-242,198,143
,197,2016/11/10 04:35:18.12,-2548,6026,-14889,-760,1136,271,-53,-240,187,146
,198,2016/11/10 04:35:18.13,-2485,6040,-15016,-938,1180,172,-44,-238,194,141
,199,2016/11/10 04:35:18.14,-2405,6068,-15194,-1166,1154,45,-33,-244,211,138
,200,2016/11/10 04:35:18.15,-2272,6105,-15380,-1365,1081,-90,-36,-231,195,133
,201,2016/11/10 04:35:18.16,-2180,6155,-15505,-1556,1007,-217,-20,-228,208,124
,202,2016/11/10 04:35:18.17,-2201,6260,-15496,-1705,915,-344,-31,-236,205,133
,203,2016/11/10 04:35:18.18,-2141,6271,-15247,-1781,867,-482,-21,-223,202,122
,204,2016/11/10 04:35:18.19,-2049,6227,-15124,-1748,855,-602,-21,-233,212,127
,205,2016/11/10 04:35:18.20,-1920,6164,-15133,-1642,868,-695,-31,-225,194,128
,206,2016/11/10 04:35:18.21,-1855,6169,-15096,-1510,884,-817,-13,-221,208,117
,207,2016/11/10 04:35:18.22,-1880,6220,-15109,-1366,883,-909,-36,-236,200,136
,208,2016/11/10 04:35:18.23,-1854,6158,-15211,-1317,824,-989,-38,-225,187,131
,209,2016/11/10 04:35:18.24,-1813,6191,-15298,-1342,739,-1017,-35,-234,199,134
,210,2016/11/10 04:35:18.25,-1797,6071,-15252,-1401,578,-989,-59,-238,179,148
,211,2016/11/10 04:35:18.26,-1825,6067,-15221,-1453,384,-924,-48,-238,190,143
,212,2016/11/10 04:35:18.27,-1858,6052,-15341,-1526,186,-755,-65,-236,171,150
,213,2016/11/10 04:35:18.28,-1916,6017,-15324,-1634,-37,-569,-68,-233,165,150
,214,2016/11/10 04:35:18.29,-1970,6062,-15373,-1691,-274,-356,-67,-242,175,154
,215,2016/11/10 04:35:18.30,-2047,6196,-15194,-1747,-462,-125,-76,-235,159,155
,216,2016/11/10 04:35:18.31,-1962,6359,-15225,-1775,-603,106,-68,-242,174,155
,217,2016/11/10 04:35:18.32,-2127,6543,-15494,-1770,-702,321,-87,-257,170,172
,218,2016/11/10 04:35:18.33,-2155,6677,-15531,-1744,-808,475,-89,-247,158,168
,219,2016/11/10 04:35:18.34,-2281,6810,-15573,-1664,-940,609,-96,-264,168,180
,220,2016/11/10 04:35:18.35,-2355,6788,-15532,-1505,-1060,760,-116,-260,144,188
,221,2016/11/10 04:35:18.36,-2519,6880,-15355,-1290,-1160,909,-104,-249,145,176
,222,2016/11/10 04:35:18.37,-2468,7009,-15189,-1054,-1187,1012,-126,-265,139,195
,223,2016/11/10 04:35:18.38,-2588,7104,-15024,-847,-1177,1104,-124,-261,137,192
,224,2016/11/10 04:35:18.39,-2552,7172,-14909,-659,-1111,1133,-118,-265,147,191
,225,2016/11/10 04:35:18.40,-2583,7240,-14930,-524,-991,1142,-132,-270,138,201
,226,2016/11/10 04:35:18.41,-2608,7245,-14810,-389,-841,1119,-125,-268,143,196
,227,2016/11/10 04:35:18.42,-2662,7250,-14719,-246,-697,1053,-144,-280,136,212
,228,2016/11/10 04:35:18.43,-2645,7200,-14742,-52,-521,998,-161,-289,128,225
,229,2016/11/10 04:35:18.44,-2631,7101,-14699,147,-394,895,-175,-307,132,241
,230,2016/11/10 04:35:18.45,-2576,7062,-14644,335,-307,825,-184,-302,118,243
,231,2016/11/10 04:35:18.46,-2556,6872,-14548,510,-247,719,-172,-304,132,238
,232,2016/11/10 04:35:18.47,-2611,6870,-14507,660,-199,667,-168,-305,137,236
,233,2016/11/10 04:35:18.48,-2537,6759,-14417,794,-186,594,-140,-282,142,211
,234,2016/11/10 04:35:18.49,-2512,6669,-14306,860,-197,522,-128,-287,159,207
,235,2016/11/10 04:35:18.50,-2580,6577,-14252,922,-202,488,-124,-281,157,202
,236,2016/11/10 04:35:18.51,-2625,6508,-14194,975,-250,440,-106,-268,162,187
,237,2016/11/10 04:35:18.52,-2673,6542,-14126,992,-296,400,-122,-280,158,201
,238,2016/11/10 04:35:18.53,-2724,6489,-14023,995,-354,367,-105,-266,161,185
,239,2016/11/10 04:35:18.54,-2868,6554,-13934,974,-442,357,-84,-268,184,176
,240,2016/11/10 04:35:18.55,-2845,6535,-14065,920,-526,349,-84,-268,184,176
,241,2016/11/10 04:35:18.56,-2943,6562,-14429,827,-581,367,-57,-263,206,160
,242,2016/11/10 04:35:18.57,-3102,6661,-15084,692,-625,425,-40,-254,214,147
,243,2016/11/10 04:35:18.58,-2995,6999,-14879,452,-681,427,-10,-240,230,125
,244,2016/11/10 04:35:18.59,-3047,6673,-15533,225,-652,486,21,-250,271,114
,245,2016/11/10 04:35:18.60,-3041,6683,-15859,297,-585,462,46,-223,269,88
,246,2016/11/10 04:35:18.61,-2884,6466,-16954,322,-493,530,46,-217,263,85
,247,2016/11/10 04:35:18.62,-2877,6533,-17000,412,-409,500,-3,-226,223,114
,248,2016/11/10 04:35:18.63,-2951,6310,-16108,567,-413,494,-32,-206,174,119
,249,2016/11/10 04:35:18.64,-3002,6417,-14582,689,-452,455,-53,-227,174,140
,250,2016/11/10 04:35:18.65,-2814,6497,-13924,688,-379,450,-83,-228,145,155
,251,2016/11/10 04:35:18.66,-2748,6778,-13808,694,-218,288,-88,-229,141,158
,252,2016/11/10 04:35:18.67,-2638,7059,-13990,463,-26,82,-103,-249,146,176
,253,2016/11/10 04:35:18.68,-2771,7161,-14349,50,180,-158,-101,-236,135,168
,254,2016/11/10 04:35:18.69,-2778,7172,-14440,-408,343,-380,-108,-243,135,175
,255,2016/11/10 04:35:18.70,-2907,7194,-14508,-772,422,-550,-115,-250,135,182
,256,2016/11/10 04:35:18.71,-2858,7016,-14774,-957,527,-666,-115,-266,151,190
,257,2016/11/10 04:35:18.72,-3013,6678,-15059,-953,595,-638,-139,-287,148,213
,258,2016/11/10 04:35:18.73,-2824,6442,-15109,-692,619,-533,-148,-299,151,223
,259,2016/11/10 04:35:18.74,-2847,6317,-15005,-239,632,-318,-166,-338,172,252
,260,2016/11/10 04:35:18.75,-2748,6250,-14883,239,678,-88,-188,-353,165,270
,261,2016/11/10 04:35:18.76,-2582,6324,-14915,735,725,168,-202,-383,181,292
,262,2016/11/10 04:35:18.77,-2500,6444,-15209,1067,735,360,-222,-415,193,318
,263,2016/11/10 04:35:18.78,-2309,6606,-15406,1325,702,447,-214,-406,192,310
,264,2016/11/10 04:35:18.79,-2186,6663,-15737,1468,642,454,-195,-406,211,300
,265,2016/11/10 04:35:18.80,-2236,6623,-15900,1519,532,424,-180,-387,207,283
,266,2016/11/10 04:35:18.81,-2159,6623,-16059,1557,388,374,-146,-365,219,255
,267,2016/11/10 04:35:18.82,-2136,6476,-16131,1606,230,311,-113,-345,232,229
,268,2016/11/10 04:35:18.83,-2169,6191,-16196,1670,37,278,-75,-309,234,192
,269,2016/11/10 04:35:18.84,-2149,5899,-16061,1814,-128,290,-35,-279,244,157
,270,2016/11/10 04:35:18.85,-2330,5602,-15870,2045,-262,352,-15,-240,225,127
,271,2016/11/10 04:35:18.86,-2307,5400,-15689,2275,-361,442,11,-224,235,106
,272,2016/11/10 04:35:18.87,-2362,5200,-15456,2473,-403,561,16,-212,228,98
,273,2016/11/10 04:35:18.88,-2369,5197,-15216,2634,-413,678,32,-196,228,82
,274,2016/11/10 04:35:18.89,-2284,5069,-15072,2723,-365,748,50,-195,245,72
,275,2016/11/10 04:35:18.90,-2330,4936,-14899,2703,-246,788,40,-188,228,74
,276,2016/11/10 04:35:18.91,-2319,4948,-14865,2549,-109,821,54,-194,248,70
,277,2016/11/10 04:35:18.92,-2365,4952,-14877,2309,-17,812,42,-200,242,79
,278,2016/11/10 04:35:18.93,-2366,4884,-14903,2054,80,808,38,-196,234,79
,279,2016/11/10 04:35:18.94,-2332,4837,-14891,1678,163,791,46,-210,256,82
,280,2016/11/10 04:35:18.95,-2325,4894,-14954,1283,222,773,41,-206,247,82
,281,2016/11/10 04:35:18.96,-2355,4930,-15049,925,278,744,58,-199,257,70
,282,2016/11/10 04:35:18.97,-2272,5083,-15073,585,322,703,50,-206,256,78
,283,2016/11/10 04:35:18.98,-2375,5284,-15202,264,350,602,54,-198,252,72
,284,2016/11/10 04:35:18.99,-2351,5537,-15293,-70,381,477,51,-202,253,75
,285,2016/11/10 04:35:19.00,-2241,5730,-15383,-396,413,326,34,-204,238,85
,286,2016/11/10 04:35:19.01,-2375,5872,-15359,-699,420,169,36,-202,238,83
,287,2016/11/10 04:35:19.02,-2319,5888,-15358,-916,453,14,10,-209,219,99
,288,2016/11/10 04:35:19.03,-2350,5974,-15560,-1050,487,-130,10,-206,216,98
,289,2016/11/10 04:35:19.04,-2369,5945,-15488,-1097,478,-195,0,-221,221,110
,290,2016/11/10 04:35:19.05,-2333,5994,-15599,-964,460,-242,-25,-217,192,121
,291,2016/11/10 04:35:19.06,-2307,5989,-15461,-780,446,-318,-13,-214,201,113
,292,2016/11/10 04:35:19.07,-2300,6033,-15435,-540,462,-354,-27,-219,192,123
,293,2016/11/10 04:35:19.08,-2257,6064,-15417,-228,516,-398,-26,-206,180,116
,294,2016/11/10 04:35:19.09,-2273,5983,-15569,28,560,-452,-28,-220,192,124
