// Data mode  : Full
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1,2016/10/14 02:44:17.27,-2938,5357,-15455,-71,23,11,-490,-499,9,494
,2,2016/10/14 02:44:17.28,-2962,5349,-15451,-48,62,18,-490,-499,9,494
,3,2016/10/14 02:44:17.29,-2959,5329,-15459,-58,60,24,-512,-518,6,515
,4,2016/10/14 02:44:17.30,-2976,5348,-15495,-55,63,32,-443,-451,8,447
,5,2016/10/14 02:44:17.31,-3045,5326,-15438,-60,40,28,-525,-537,12,531
,6,2016/10/14 02:44:17.32,-2951,5350,-15395,-44,39,21,-459,-468,9,463
,7,2016/10/14 02:44:17.33,-2933,5327,-15362,-100,57,18,-462,-472,10,467
,8,2016/10/14 02:44:17.34,-2909,5282,-15433,-114,45,8,-484,-494,10,489
,9,2016/10/14 02:44:17.35,-2998,5396,-15412,-109,52,12,-418,-428,10,423
,10,2016/10/14 02:44:17.36,-2980,5339,-15450,-109,56,-1,-499,-508,9,503
,11,2016/10/14 02:44:17.37,-2970,5320,-15384,-90,15,9,-462,-474,12,468
,12,2016/10/14 02:44:17.38,-3033,5305,-15428,-92,9,0,-489,-500,11,494
,13,2016/10/14 02:44:17.39,-3028,5339,-15428,-120,-21,-9,-523,-531,8,527
,14,2016/10/14 02:44:17.40,-2934,5299,-15446,-154,-56,3,-435,-447,12,441
,15,2016/10/14 02:44:17.41,-2956,5207,-15475,-177,-54,34,-489,-501,12,495
,16,2016/10/14 02:44:17.42,-2940,5246,-15444,-211,-46,60,-415,-429,14,422
,17,2016/10/14 02:44:17.43,-2928,5258,-15486,-226,-52,69,-438,-449,11,443
,18,2016/10/14 02:44:17.44,-3001,5232,-15529,-251,-24,108,-470,-479,9,474
,19,2016/10/14 02:44:17.45,-2992,5301,-15495,-219,-31,109,-413,-423,10,418
,20,2016/10/14 02:44:17.46,-2980,5361,-15464,-172,-33,133,-500,-513,13,506
,21,2016/10/14 02:44:17.47,-3008,5363,-15422,-121,-71,137,-440,-450,10,445
,22,2016/10/14 02:44:17.48,-2967,5365,-15390,-103,-48,114,-454,-464,10,459
,23,2016/10/14 02:44:17.49,-3009,5317,-15459,-64,-31,126,-470,-479,9,474
,24,2016/10/14 02:44:17.50,-2849,5307,-15371,-26,8,122,-409,-418,9,413
,25,2016/10/14 02:44:17.51,-3004,5349,-15347,4,81,103,-501,-512,11,506
,26,2016/10/14 02:44:17.52,-3023,5348,-15391,-11,119,123,-464,-471,7,467
,27,2016/10/14 02:44:17.53,-3039,5383,-15479,-30,172,144,-483,-489,6,486
,28,2016/10/14 02:44:17.54,-2985,5354,-15513,-54,173,126,-509,-517,8,513
,29,2016/10/14 02:44:17.55,-2959,5405,-15489,-43,157,128,-440,-454,14,447
,30,2016/10/14 02:44:17.56,-3020,5440,-15487,-66,152,111,-516,-527,11,521
,31,2016/10/14 02:44:17.57,-3025,5424,-15493,-88,160,97,-461,-471,10,466
,32,2016/10/14 02:44:17.58,-2955,5435,-15496,-81,131,63,-477,-488,11,482
,33,2016/10/14 02:44:17.59,-3059,5434,-15513,-62,98,36,-497,-505,8,501
,34,2016/10/14 02:44:17.60,-3122,5415,-15564,-38,51,17,-427,-437,10,432
,35,2016/10/14 02:44:17.61,-3039,5418,-15466,-43,-22,23,-503,-511,8,507
,36,2016/10/14 02:44:17.62,-2943,5365,-15441,-49,-52,-4,-457,-463,6,460
,37,2016/10/14 02:44:17.63,-2997,5427,-15352,-112,-38,-5,-480,-489,9,484
,38,2016/10/14 02:44:17.64,-3021,5269,-15399,-133,-3,5,-509,-518,9,513
,39,2016/10/14 02:44:17.65,-3028,5329,-15411,-147,-15,15,-431,-444,13,437
,40,2016/10/14 02:44:17.66,-3030,5313,-15379,-183,-50,20,-504,-513,9,508
,41,2016/10/14 02:44:17.67,-3044,5284,-15382,-230,-32,54,-427,-442,15,434
,42,2016/10/14 02:44:17.68,-3032,5336,-15485,-239,-33,59,-444,-454,10,449
,43,2016/10/14 02:44:17.69,-2938,5268,-15374,-251,-31,76,-482,-494,12,488
,44,2016/10/14 02:44:17.70,-3000,5339,-15425,-192,-2,71,-430,-442,12,436
,45,2016/10/14 02:44:17.71,-3066,5384,-15430,-144,3,62,-517,-526,9,521
,46,2016/10/14 02:44:17.72,-3058,5328,-15423,-126,-12,64,-451,-460,9,455
,47,2016/10/14 02:44:17.73,-2987,5315,-15518,-53,11,61,-463,-474,11,468
,48,2016/10/14 02:44:17.74,-3006,5256,-15355,-17,31,78,-486,-495,9,490
,49,2016/10/14 02:44:17.75,-2954,5273,-15306,81,49,69,-434,-445,11,439
,50,2016/10/14 02:44:17.76,-3045,5374,-15261,152,104,42,-528,-541,13,534
,51,2016/10/14 02:44:17.77,-3043,5300,-15420,99,168,38,-477,-490,13,483
,52,2016/10/14 02:44:17.78,-3111,5109,-15584,26,272,147,-488,-501,13,494
,53,2016/10/14 02:44:17.79,-2985,5039,-15424,-61,240,299,-495,-502,7,498
,54,2016/10/14 02:44:17.80,-3039,5181,-15392,-58,253,425,-427,-435,8,431
,55,2016/10/14 02:44:17.81,-2946,5257,-15430,-46,272,466,-515,-523,8,519
,56,2016/10/14 02:44:17.82,-2994,5279,-15425,-97,273,547,-465,-474,9,469
,57,2016/10/14 02:44:17.83,-3010,5358,-15457,-94,263,588,-483,-493,10,488
,58,2016/10/14 02:44:17.84,-2844,5427,-15524,-94,255,572,-511,-517,6,514
,59,2016/10/14 02:44:17.85,-2940,5444,-15527,-101,229,517,-446,-457,11,451
,60,2016/10/14 02:44:17.86,-2901,5556,-15430,-71,220,443,-520,-533,13,526
,61,2016/10/14 02:44:17.87,-2737,5498,-15508,-67,177,367,-464,-473,9,468
,62,2016/10/14 02:44:17.88,-2847,5477,-15516,-32,151,283,-480,-491,11,485
,63,2016/10/14 02:44:17.89,-2821,5487,-15479,7,113,194,-507,-514,7,510
,64,2016/10/14 02:44:17.90,-2869,5577,-15543,-1,107,98,-443,-455,12,449
,65,2016/10/14 02:44:17.91,-2856,5561,-15524,41,66,10,-525,-533,8,529
,66,2016/10/14 02:44:17.92,-2837,5547,-15517,23,38,-88,-467,-474,7,470
,67,2016/10/14 02:44:17.93,-2957,5387,-15504,1,17,-162,-482,-489,7,485
,68,2016/10/14 02:44:17.94,-2884,5406,-15490,37,-6,-196,-487,-498,11,492
,69,2016/10/14 02:44:17.95,-2888,5311,-15412,23,-12,-204,-417,-425,8,421
,70,2016/10/14 02:44:17.96,-2887,5310,-15406,32,-6,-198,-494,-500,6,497
,71,2016/10/14 02:44:17.97,-2949,5253,-15401,24,15,-171,-434,-441,7,437
,72,2016/10/14 02:44:17.98,-2973,5239,-15406,15,14,-165,-457,-467,10,462
,73,2016/10/14 02:44:17.99,-2943,5280,-15409,11,30,-101,-482,-488,6,485
,74,2016/10/14 02:44:18.00,-2924,5198,-15378,-23,48,-36,-418,-427,9,422
,75,2016/10/14 02:44:18.01,-2952,5232,-15462,-49,65,19,-498,-505,7,501
,76,2016/10/14 02:44:18.02,-3006,5243,-15496,-84,82,63,-428,-437,9,432
,77,2016/10/14 02:44:18.03,-2899,5224,-15393,-119,75,111,-448,-461,13,454
,78,2016/10/14 02:44:18.04,-2940,5315,-15354,-107,61,151,-457,-467,10,462
,79,2016/10/14 02:44:18.05,-2875,5297,-15450,-112,50,152,-385,-396,11,390
,80,2016/10/14 02:44:18.06,-2839,5333,-15451,-102,56,154,-460,-469,9,464
,81,2016/10/14 02:44:18.07,-2905,5407,-15450,-113,73,142,-415,-424,9,419
,82,2016/10/14 02:44:18.08,-2931,5403,-15438,-116,96,129,-455,-464,9,459
,83,2016/10/14 02:44:18.09,-2981,5454,-15555,-117,85,79,-481,-488,7,484
,84,2016/10/14 02:44:18.10,-2898,5446,-15515,-73,71,63,-409,-418,9,413
,85,2016/10/14 02:44:18.11,-2936,5506,-15378,-75,36,-6,-472,-485,13,478
,86,2016/10/14 02:44:18.12,-2880,5425,-15461,-114,12,-28,-398,-411,13,404
,87,2016/10/14 02:44:18.13,-2986,5491,-15446,-156,23,-60,-423,-436,13,429
,88,2016/10/14 02:44:18.14,-2968,5403,-15435,-163,70,-75,-439,-452,13,445
,89,2016/10/14 02:44:18.15,-2917,5280,-15441,-126,103,-69,-381,-397,16,389
,90,2016/10/14 02:44:18.16,-2948,5267,-15467,-121,145,-77,-470,-480,10,475
,91,2016/10/14 02:44:18.17,-2926,5377,-15469,-116,127,-54,-395,-407,12,401
,92,2016/10/14 02:44:18.18,-2930,5289,-15424,-147,161,-66,-416,-431,15,423
,93,2016/10/14 02:44:18.19,-2941,5346,-15459,-210,174,-80,-431,-443,12,437
,94,2016/10/14 02:44:18.20,-2946,5323,-15492,-235,204,-96,-378,-394,16,386
,95,2016/10/14 02:44:18.21,-2882,5291,-15547,-236,212,-98,-465,-479,14,472
,96,2016/10/14 02:44:18.22,-2980,5291,-15514,-200,202,-121,-401,-412,11,406
,97,2016/10/14 02:44:18.23,-2823,5238,-15466,-144,162,-113,-427,-440,13,433
,98,2016/10/14 02:44:18.24,-2921,5256,-15496,-86,109,-103,-444,-459,15,451
,99,2016/10/14 02:44:18.25,-2854,5249,-15478,-88,119,-89,-386,-402,16,394
,100,2016/10/14 02:44:18.26,-2869,5219,-15512,-133,118,-34,-464,-480,16,472
,101,2016/10/14 02:44:18.27,-2913,5203,-15475,-136,116,20,-389,-409,20,399
,102,2016/10/14 02:44:18.28,-3005,5205,-15450,-58,79,51,-421,-441,20,431
,103,2016/10/14 02:44:18.29,-2858,5291,-15463,-49,73,105,-449,-468,19,458
,104,2016/10/14 02:44:18.30,-2866,5329,-15446,-103,51,128,-397,-418,21,407
