TimeStamp;GazeX;GazeY;TimeStampWindows
685171499,278336;257,369373975917;131,326016576688;15:57:43.249
685171514,664847;253,395543058065;130,455923232682;15:57:43.259
685171529,658344;222,37103529751;81,6600143911255;15:57:43.275
685171543,422768;201,80044559966;59,8375985342118;15:57:43.288
685171574,623014;190,387669061114;55,8611727655542;15:57:43.319
685171588,593139;178,584351298771;47,2779977880377;15:57:43.334
685171619,842136;135,850559070983;14,1759869172921;15:57:43.364
685171664,764041;124,177347980209;3,46228427290627;15:57:43.409
685171679,138725;117,645519973169;9,66329814885332;15:57:43.424
685171709,973327;121,944760711073;3,48664281016631;15:57:43.454
685171723,886147;122,511285389275;-4,95951055603636;15:57:43.469
685171754,75881;127,851491944271;2,01283619979352;15:57:43.499
685171769,01589;149,511104322592;20,1213641487557;15:57:43.514
685171800,67629;202,119855109079;27,6996157141409;15:57:43.545
685171814,341071;256,411805067564;34,7457610791492;15:57:43.559
685171829,8918;358,306167183435;42,7071477975237;15:57:43.575
685171844,692426;337,684611593761;39,4910762353397;15:57:43.59
685171859,251001;328,883157892902;37,5474031778808;15:57:43.604
685171874,90009;374,305061500464;48,6035385760184;15:57:43.62
685171889,969282;368,385733355251;53,1213337100555;15:57:43.635
685171904,030069;365,527016293833;56,7607022084874;15:57:43.649
685171919,995193;362,717471160223;61,7968379763285;15:57:43.664
685171950,10749;360,018704483172;69,750585321534;15:57:43.695
685171964,996641;360,154268605535;73,9564370813124;15:57:43.71
685171980,278376;362,146903211914;76,231647741135;15:57:43.725
685171993,982501;362,485295258378;76,6015163310236;15:57:43.739
685172010,115265;353,119852584908;64,3408142034653;15:57:43.755
685172026,750521;369,406046907582;78,5441847905328;15:57:43.772
685172039,016023;391,365145612801;88,0171126640813;15:57:43.784
685172054,958481;406,744378891278;87,6164154739941;15:57:43.8
685172069,995172;443,331168051193;98,3816147563501;15:57:43.814
685172100,831485;468,856129442115;112,291114211039;15:57:43.846
685172114,817433;478,234904432048;114,110177373233;15:57:43.86
685172128,695613;495,103442786958;117,389399810906;15:57:43.874
685172145,287676;505,393615932595;120,760683841173;15:57:43.89
685172160,039977;504,320577861563;117,427875371827;15:57:43.905
685172174,190144;505,647412893155;117,233545086365;15:57:43.919
685172190,091548;507,960217889956;100,228722238112;15:57:43.935
685172204,935367;503,2055383856;99,4855406988113;15:57:43.95
685172219,225803;502,61430275144;102,478606025753;15:57:43.964
685172250,807087;510,130445049861;96,8716909293474;15:57:43.996
685172263,982634;503,730170549591;93,2207760699507;15:57:44.009
685172279,85453;497,174207439377;89,4103820230486;15:57:44.025
685172295,019088;476,416197807213;79,3907024161535;15:57:44.04
685172308,808744;477,155406428326;80,7934305966869;15:57:44.054
685172324,873939;470,312269700433;77,9144732639803;15:57:44.07
685172339,911057;473,529304480228;80,413212018483;15:57:44.085
685172354,104416;412,089389595348;79,5435594743206;15:57:44.099
685172400,679625;345,59833975458;81,4029756981832;15:57:44.145
685172430,304827;280,84981726108;97,4954923046944;15:57:44.175
685172444,35535;253,738261715307;134,49051662097;15:57:44.189
685172475,455952;203,968270378444;181,409917569229;15:57:44.22
685172488,867136;180,413299256626;188,323095257784;15:57:44.234
685172504,840813;153,336614231816;162,391752481985;15:57:44.25
685172519,803947;157,308969920389;174,023525595764;15:57:44.265
685172550,70954;154,86488876721;156,834318946102;15:57:44.296
685172564,830626;138,012834184234;146,995350625731;15:57:44.31
685172579,04152;130,346670819048;142,561471797254;15:57:44.324
685172595,338502;126,356712814487;139,092513182456;15:57:44.34
685172609,824376;131,650015822777;145,155017091077;15:57:44.355
685172623,866347;129,530539285474;142,966089567839;15:57:44.369
685172640,067963;128,411764659716;142,788031577727;15:57:44.385
685172654,82283;147,734243600184;144,96432967345;15:57:44.4
685172668,919968;178,421280091325;143,895118799576;15:57:44.414
685172700,925055;196,579748033397;142,071048072119;15:57:44.446
685172713,857268;184,911196647118;129,713788212717;15:57:44.458
685172729,800154;184,927785729654;122,209951828193;15:57:44.475
685172744,875333;207,728705074454;131,360653960292;15:57:44.49
685172759,117873;208,501728531227;117,326632673106;15:57:44.504
685172774,728045;221,73723037972;125,532782556536;15:57:44.519
685172789,926816;222,666101509994;126,377471959922;15:57:44.534
685172803,401292;218,230380085814;123,482507765294;15:57:44.548
685172819,744461;221,602258712527;126,405263315797;15:57:44.564
685172864,59794;208,176714142016;118,805717137171;15:57:44.609
685172879,965634;195,241341297203;148,576865499429;15:57:44.624
685172893,706965;192,592942157972;150,598666332216;15:57:44.639
685172909,853841;177,574143324047;146,576434583381;15:57:44.654
685172924,802863;174,68625944439;144,267238038793;15:57:44.67
685172938,81447;172,3099622861;143,959852147579;15:57:44.683
685172955,478806;170,806473703833;142,287763875849;15:57:44.7
685172970,393616;167,815522931868;139,694817788716;15:57:44.715
685173000,969061;160,573155392033;141,515215116492;15:57:44.745
685173015,247951;162,501971463044;144,446462135129;15:57:44.76
685173028,963195;164,213640135266;150,864890206495;15:57:44.774
685173044,879567;152,184320810722;153,0497500583;15:57:44.789
685173060,18354;166,652464773548;154,624657080759;15:57:44.804
685173073,722164;170,949471773667;141,814224364427;15:57:44.819
685173091,349145;162,719238104062;143,592520887642;15:57:44.836
685173104,94037;175,864863224642;139,656918110291;15:57:44.85
685173118,789897;182,664752924355;134,269237239211;15:57:44.864
685173150,895911;215,807979859906;125,176176563727;15:57:44.896
685173163,902962;218,8832491185;112,134598151467;15:57:44.909
685173179,80907;232,604250456949;110,423942935001;15:57:44.925
685173194,903494;234,16683893947;112,1596110192;15:57:44.94
685173208,921516;224,442645270642;91,1251371743855;15:57:44.954
685173225,016646;226,143366556292;95,1448641016014;15:57:44.97
685173239,835662;230,654513942089;102,046970724072;15:57:44.984
685173254,217616;225,562790897604;83,2763425854779;15:57:44.999
685173269,81667;229,78101411978;91,5189305138184;15:57:45.015
685173299,742083;232,208413605199;95,4076208322558;15:57:45.044
685173314,649622;246,781968771229;112,783524281085;15:57:45.059
685173329,883888;262,621880212136;113,270645073331;15:57:45.075
685173344,447595;332,941162405676;134,243432345186;15:57:45.089
685173359,952565;362,376299501885;147,334633935223;15:57:45.105
685173374,806648;370,710334615778;151,509720387173;15:57:45.12
685173388,799438;378,798891853928;154,714271081741;15:57:45.134
685173404,875752;384,16899735498;157,755646882961;15:57:45.15
685173419,98215;388,665891499307;157,536485548895;15:57:45.165
685173451,056238;381,559696915612;151,698357856327;15:57:45.196
685173464,947247;383,654042855351;145,74790938361;15:57:45.21
685173479,296272;381,895142586841;146,882382401488;15:57:45.224
685173494,897892;383,247564755421;144,482994404088;15:57:45.24
685173510,151829;376,665524107902;144,684640546952;15:57:45.255
685173523,834572;379,456311678009;145,098084023569;15:57:45.269
685173539,876246;378,926615905959;145,289066007952;15:57:45.285
685173555,01429;378,805018971589;145,823325713341;15:57:45.3
685173569,007508;377,736179304027;146,247307634111;15:57:45.314
685173600,916801;377,57449509337;146,757536761714;15:57:45.346
685173614,25785;394,64761631133;143,562550111289;15:57:45.359
685173629,976646;405,99390426831;141,888196072265;15:57:45.375
685173644,809774;433,414794464205;143,40131484848;15:57:45.389
685173658,925728;463,485921775738;139,801002876518;15:57:45.404
685173674,865193;479,180337526414;143,963157651394;15:57:45.42
685173689,730395;482,37563051372;141,675478374876;15:57:45.435
685173703,809144;489,329095451439;144,198995315184;15:57:45.449
685173720,281036;490,795874311227;140,192934088727;15:57:45.465
685173749,975517;493,630439605557;135,847297201808;15:57:45.495
685173764,818908;500,859716320433;138,92448366264;15:57:45.51
685173779,814544;503,63810874319;131,702302829792;15:57:45.525
685173793,866351;502,633648236612;135,448991729675;15:57:45.539
685173810,004247;503,811280567943;134,307380830117;15:57:45.555
685173824,927609;502,466242249385;130,811610619669;15:57:45.57
685173839,612769;497,058934844153;123,54485627214;15:57:45.584
685173854,794862;500,500650373303;130,413765889612;15:57:45.599
685173869,998764;533,012290309781;129,645354636298;15:57:45.614
