TimeStamp;GazeX;GazeY;TimeStampWindows
684099901,369643;273,485620500033;37,066641193107;15:39:51.658
684099915,285456;272,058580936726;36,9982954265481;15:39:51.66
684099930,411526;322,302442940614;67,0808344109242;15:39:51.675
684099944,817856;362,868157999893;96,2326502527353;15:39:51.689
684099960,576852;388,115067985929;117,10554044213;15:39:51.705
684099975,653742;392,437242752077;120,719259167475;15:39:51.72
684099989,903552;392,413841727461;122,223818100332;15:39:51.735
684100005,557772;384,184187470994;100,958583141188;15:39:51.751
684100020,646209;391,129229763443;119,756203804846;15:39:51.765
684100051,933695;421,11571832588;117,509697620259;15:39:51.796
684100066,28999;402,519250684256;110,36614461132;15:39:51.811
684100079,796968;420,480621617481;116,610606890294;15:39:51.824
684100095,979767;447,938943256193;124,647447683456;15:39:51.841
684100111,062216;459,279567865826;119,389937328336;15:39:51.856
684100124,836904;462,444720951231;116,33062650681;15:39:51.87
684100141,239944;469,035016605542;112,955328476306;15:39:51.886
684100156,091889;472,526955990932;104,046007562943;15:39:51.901
684100169,994445;472,995377867527;102,143044404188;15:39:51.915
684100201,7686;470,349315612015;94,5641012004236;15:39:51.946
684100214,79404;461,587410404884;94,3987883620019;15:39:51.96
684100230,599222;464,671833461608;68,7416115458449;15:39:51.975
684100245,596569;426,065042820618;84,7090603781366;15:39:51.99
684100259,986649;294,16587764006;106,364407816115;15:39:52.004
684100290,76138;217,806737715743;125,706769780444;15:39:52.036
684100304,672061;192,433475884657;143,643678911428;15:39:52.05
684100350,631878;167,333033758418;147,648026162589;15:39:52.096
684100394,601828;157,972910124995;158,352985207488;15:39:52.14
684100410,755547;148,887362856932;137,953460845514;15:39:52.156
684100425,550186;129,557570427563;76,0890761488024;15:39:52.17
684100439,453597;112,461738694793;72,3947725776477;15:39:52.184
684100455,53376;82,5220752279625;79,2927681507166;15:39:52.2
684100501,585949;86,7147325210354;77,8286659367789;15:39:52.246
684100515,476103;90,5840556133233;80,8348891406638;15:39:52.26
684100530,174093;86,5070772609742;90,0128791160214;15:39:52.275
684100545,420761;96,5495734072869;90,1827128328758;15:39:52.29
684100560,657165;101,356848784502;99,3760732596233;15:39:52.305
684100575,106689;123,484884580668;121,553210619736;15:39:52.319
684100590,538102;126,0229664217;125,695957092803;15:39:52.336
684100605,463603;134,714934743943;128,498858083338;15:39:52.35
684100620,218043;173,085849032439;129,373647000919;15:39:52.365
684100651,485002;218,880608856393;163,974565541089;15:39:52.396
684100664,835031;208,528409811442;159,454971180749;15:39:52.41
684100680,233088;223,857835825401;130,388801098912;15:39:52.425
684100695,849247;236,646511773725;132,863835092923;15:39:52.441
684100709,75052;236,534439559222;140,085873386757;15:39:52.455
684100740,41064;261,168216876135;136,268518022822;15:39:52.485
684100754,961518;272,891566151662;132,613235940237;15:39:52.5
684100800,691258;281,465476097739;126,44080511751;15:39:52.546
684100815,334935;280,886265911407;124,169980581409;15:39:52.56
684100830,577327;282,085621566954;142,352932167964;15:39:52.575
684100845,34203;292,614354509318;144,904769056282;15:39:52.59
684100861,328109;302,844734270846;149,907013929506;15:39:52.606
684100875,729736;329,300019106798;134,855124643907;15:39:52.62
684100889,808484;338,214636766907;132,558754742855;15:39:52.635
684100905,667123;346,766385860074;137,93926137826;15:39:52.651
684100920,657199;348,765983902654;145,70199608321;15:39:52.665
684100951,576477;355,43507931206;139,364685189136;15:39:52.696
684100965,582525;361,616194732092;153,527755511203;15:39:52.71
684100979,529984;359,327803530259;151,090292314727;15:39:52.724
684100995,591758;369,375156654038;167,882434052972;15:39:52.741
684101010,545484;367,717986776436;173,739304363604;15:39:52.756
684101024,785457;371,637300657225;178,340665727298;15:39:52.769
684101040,383656;373,434781571076;178,661982145448;15:39:52.786
684101055,368173;398,96156573923;181,208013314606;15:39:52.8
684101069,655616;396,96649830576;180,813256635123;15:39:52.815
684101101,337398;411,086925219917;182,319836594618;15:39:52.846
684101114,762266;412,761157279197;183,297033122379;15:39:52.86
684101145,417254;463,256370849916;192,306623401569;15:39:52.89
684101159,64226;474,655427148719;192,447283691085;15:39:52.905
684101190,377219;505,345501334302;190,438951498154;15:39:52.937
684101204,458534;534,997593782887;199,983642380801;15:39:52.949
684101250,470097;552,938658681925;198,630629317171;15:39:52.996
684101265,668868;542,532042347378;168,845678773056;15:39:53.01
684101280,643549;544,952133641717;179,492361200417;15:39:53.026
684101294,549526;543,498913510747;175,288782442479;15:39:53.04
684101310,551;542,493180264441;173,527764700925;15:39:53.056
684101325,515418;539,991275514888;161,214517575281;15:39:53.071
684101339,854179;537,959739959549;150,278431066548;15:39:53.085
684101355,646104;540,555681668618;163,57050449987;15:39:53.1
684101370,677235;551,071969587461;164,522098646449;15:39:53.115
684101401,961728;576,464439490518;139,869076658209;15:39:53.147
684101415,508049;575,641497995017;133,223070245287;15:39:53.16
684101429,519229;577,264287159672;131,881858693708;15:39:53.174
684101445,598536;578,218955744296;133,390965513302;15:39:53.19
684101460,686545;580,974990494107;140,944658466857;15:39:53.205
684101474,777696;579,044226306577;136,841722122661;15:39:53.22
684101490,629919;572,418067481705;165,618607518047;15:39:53.236
684101505,658057;572,740724551182;170,979635179615;15:39:53.251
684101519,68677;570,448919531967;176,555712170879;15:39:53.264
684101551,621723;566,709881201148;165,422006035043;15:39:53.296
684101564,639038;570,178974859805;148,765589810864;15:39:53.31
684101580,644361;572,226459489772;144,8942225166;15:39:53.325
684101595,494167;572,50758645238;144,694968512879;15:39:53.34
684101610,318315;573,334349999567;144,885666372992;15:39:53.355
684101625,806178;575,121275509163;146,376306890918;15:39:53.371
684101641,164036;578,501880181033;152,520344489784;15:39:53.386
684101654,683415;571,760023109955;152,879825113468;15:39:53.4
684101670,762723;542,55941899911;158,316278975864;15:39:53.416
684101700,571814;311,561601372153;155,603211767448;15:39:53.446
684101715,586694;291,32345433258;156,418645758503;15:39:53.462
684101730,587462;313,180978752284;160,672500906298;15:39:53.475
684101744,674764;288,610608932985;163,792758321711;15:39:53.489
684101760,639888;245,685907446697;176,629620379849;15:39:53.505
684101775,636807;231,583413229765;185,716963285826;15:39:53.52
684101789,738221;196,593476627622;224,065074260382;15:39:53.535
684101805,592155;164,192277494222;230,976616571155;15:39:53.55
684101820,515946;160,633923236188;223,346473111069;15:39:53.565
684101851,651188;165,807723738352;221,618361567418;15:39:53.596
684101865,50884;148,406961017656;216,597620987251;15:39:53.61
684101879,349814;145,790764193329;216,089669088051;15:39:53.624
684101895,457347;141,341508265431;215,554594150237;15:39:53.641
684101910,673224;142,824720789374;212,00530856349;15:39:53.655
684101924,53387;143,006905955078;211,349919072569;15:39:53.669
684101940,577254;143,52652073406;211,369927784175;15:39:53.685
684101955,936822;147,788138706419;212,214076189556;15:39:53.7
684101969,488703;148,589845829615;208,545202010895;15:39:53.714
684102001,661002;155,96281288521;211,657181458412;15:39:53.746
684102014,588083;189,662279674929;213,173499646035;15:39:53.76
684102031,116425;225,413238143866;216,358259157437;15:39:53.776
684102045,615984;248,806909112187;211,451790779265;15:39:53.79
