TimeStamp;GazeX;GazeY;TimeStampWindows
414848262,894168;129,812792210513;63,3821727233541;14:18:42.569
414848276,640221;131,775682681099;68,1826671860476;14:18:42.579
414848294,109849;130,526302250726;72,0737695554556;14:18:42.596
414848309,487398;141,725266148872;80,6606004463883;14:18:42.612
414848321,414214;142,156727642346;81,3585719482645;14:18:42.624
414848337,873726;138,822033366783;73,575369839803;14:18:42.639
414848352,953201;137,972603931814;72,7989847889215;14:18:42.655
414848366,428977;139,287970151337;80,9912038506813;14:18:42.668
414848399,026405;140,266018292148;93,5850606234872;14:18:42.701
414848411,741386;151,521514395263;101,890966468646;14:18:42.714
414848443,169611;154,354154099163;103,938573630567;14:18:42.745
414848456,39521;147,08402403951;104,084393888437;14:18:42.758
414848488,009891;147,949303063465;112,312287616249;14:18:42.79
414848501,529287;149,140544348318;108,508173230589;14:18:42.803
414848547,50071;184,495563293117;79,1968658787884;14:18:42.849
414848562,237635;166,979723933372;44,9623243524375;14:18:42.864
414848577,980827;159,284244883269;30,7054034521895;14:18:42.88
414848591,323176;186,413877425502;44,5909669378338;14:18:42.893
414848607,310986;184,769746522312;5,07986776256814;14:18:42.909
414848622,987892;194,943640908698;5,5449911570501;14:18:42.924
414848636,417909;206,319819147909;16,8853656959962;14:18:42.939
414848667,9415;235,059043057295;43,8173497551032;14:18:42.97
414848712,973369;232,026196118698;41,549536837246;14:18:43.015
414848726,648432;232,893151100294;43,3752237258501;14:18:43.029
414848742,950994;226,177214499623;43,9657881861872;14:18:43.045
414848757,890199;204,660518625544;31,0189055138163;14:18:43.06
414848771,554998;220,133567642297;47,0779016019931;14:18:43.074
414848787,474384;202,752518753339;30,4739193624345;14:18:43.089
414848802,923779;208,785090887828;35,8645832321489;14:18:43.105
414848816,465841;208,249702887384;37,4590716374164;14:18:43.119
414848849,045735;234,357020882891;70,1093894364302;14:18:43.151
414848861,637124;233,952142613719;73,8197964412414;14:18:43.164
414848877,384594;218,789336941952;62,3881888752349;14:18:43.179
414848892,974686;214,280893385971;61,4467202156106;14:18:43.194
414848906,463292;226,318814163661;78,2635967748729;14:18:43.208
414848922,479327;201,071045348032;51,9598601905999;14:18:43.225
414848937,95823;201,506677205002;52,3099004282858;14:18:43.24
414848951,733363;209,477533129405;66,2210373642568;14:18:43.253
414848968,036782;204,874688766304;59,293613141367;14:18:43.27
414848997,410561;239,805947608922;76,1637736628945;14:18:43.299
414849012,542209;252,479936272711;69,6075939771476;14:18:43.314
414849028,215267;251,45634239225;65,7814906374685;14:18:43.33
414849041,375863;268,507499600213;79,5387530947523;14:18:43.343
414849057,710072;286,635341867843;77,8236586591631;14:18:43.359
414849073,20266;295,604145678333;82,2097140690578;14:18:43.375
