TimeStamp;GazeX;GazeY;TimeStampWindows
415369322,63773;109,700572748347;114,618475403718;14:27:23.631
415369335,47502;114,738838636211;124,767641586393;14:27:23.638
415369352,275799;115,48230450132;119,179928855514;14:27:23.654
415369367,49084;117,385871667661;119,970738315227;14:27:23.669
415369380,696339;118,263709457279;117,564817964995;14:27:23.682
415369413,358342;122,667594660973;123,689782630177;14:27:23.715
415369425,522934;123,682642437983;122,894913343227;14:27:23.727
415369442,202687;130,877299832114;134,987698702509;14:27:23.744
415369457,423715;133,123249543519;128,179426115012;14:27:23.76
415369470,216102;122,813835617293;118,472261525577;14:27:23.772
415369487,246102;126,127009144559;120,268327444179;14:27:23.789
415369502,356368;123,940243477806;123,245127287896;14:27:23.804
415369515,431006;127,458692749627;125,925366749912;14:27:23.817
415369531,952099;126,515676543374;124,21989947891;14:27:23.836
415369561,249756;125,590188344505;130,569124127047;14:27:23.863
415369576,974132;139,994171551148;138,205720877083;14:27:23.879
415369592,687817;149,164043570436;140,707379189122;14:27:23.895
415369605,398949;145,798913192646;141,139179699119;14:27:23.907
415369622,081695;153,492656412188;157,169969150106;14:27:23.924
415369637,309566;148,003696248303;149,999238212611;14:27:23.939
415369650,658757;150,28486825443;147,581724954292;14:27:23.952
415369667,410783;149,734714385377;146,746803210829;14:27:23.97
415369682,250345;147,434156123858;137,541946613242;14:27:23.984
415369713,325328;145,931411536295;133,958892529744;14:27:24.015
415369727,466532;148,987011153485;136,907774941432;14:27:24.029
415369740,364976;149,270484109058;137,782230072116;14:27:24.043
415369757,080224;150,658679072771;137,098765730535;14:27:24.059
415369772,445799;153,766804482902;142,613571185903;14:27:24.074
415369785,289504;154,232305773731;144,059446253472;14:27:24.087
415369802,486289;144,95523321947;141,5673812484;14:27:24.104
415369817,193706;139,417395272033;142,441033297562;14:27:24.119
415369830,363283;136,463677907109;142,877714791962;14:27:24.132
415369863,295135;148,140403657877;158,569010605325;14:27:24.165
415369875,470846;149,496787328137;164,036990801978;14:27:24.177
415369892,115959;153,578296242066;164,199630756845;14:27:24.194
415369907,211685;156,20780254027;156,511555956269;14:27:24.209
415369920,647689;158,574057427442;155,582515617907;14:27:24.222
415369937,295796;159,060462965434;151,931729759453;14:27:24.239
415369952,193518;153,671821055035;150,409654113353;14:27:24.254
415369965,501654;155,016019936636;150,189736258498;14:27:24.267
415369982,313979;154,431389043905;151,102085694195;14:27:24.284
415370011,216057;146,618052625594;154,357779823363;14:27:24.313
415370027,26716;143,702664290118;155,680544289418;14:27:24.329
415370042,161034;146,256199253668;156,281625834093;14:27:24.346
415370055,365678;154,020140190439;157,499979321841;14:27:24.357
415370072,382421;142,634003490091;157,931487495314;14:27:24.374
415370087,25534;167,65422583086;165,603911337073;14:27:24.389
415370100,516862;203,237213953975;164,80457815172;14:27:24.402
415370117,242801;235,088688258482;163,56687774709;14:27:24.419
415370132,169604;242,987698412895;162,373719183118;14:27:24.434
415370163,10004;272,11115921769;163,615584356216;14:27:24.465
415370177,168971;289,30473503437;162,549630922491;14:27:24.479
415370190,167914;301,071505396921;158,416505907611;14:27:24.492
415370207,020011;301,224243612177;156,707878541062;14:27:24.509
415370222,283377;301,63936595877;159,708114355443;14:27:24.524
415370235,235278;303,048984264407;161,168650949523;14:27:24.537
415370252,162642;300,766961744662;158,407000679472;14:27:24.554
415370267,322943;301,09625295343;157,799171405724;14:27:24.569
415370280,489954;300,347886645291;157,203322316139;14:27:24.582
415370313,332427;295,398906416021;158,13617092326;14:27:24.615
415370325,421324;295,225158964938;159,851929312933;14:27:24.627
415370342,18789;296,319902056486;159,529532310541;14:27:24.644
415370357,679195;296,374642107257;161,421731631627;14:27:24.659
415370370,371511;298,40170234125;164,873551481627;14:27:24.672
415370387,311704;298,145378287568;157,213443637153;14:27:24.689
415370402,244494;294,17647323049;148,673339077799;14:27:24.704
415370415,199389;301,068643784875;150,967968382002;14:27:24.717
415370432,232811;362,57319789451;156,438663737654;14:27:24.734
415370461,516355;368,757151767992;151,287633338461;14:27:24.763
415370477,290766;389,925180477626;150,343109956048;14:27:24.779
415370492,277441;388,303168888107;148,921074222468;14:27:24.794
415370505,25158;383,189781292359;148,418004101145;14:27:24.807
415370522,208879;382,007293289147;141,789563137807;14:27:24.824
415370537,54238;383,620066570424;142,713201782947;14:27:24.84
415370552,262199;402,052276471602;148,549619305569;14:27:24.854
415370567,205253;407,051998991843;146,082341720921;14:27:24.869
415370582,473323;406,714282117171;146,686476470897;14:27:24.885
415370613,224573;417,749634486391;149,226596452122;14:27:24.915
415370627,244751;427,877064991322;157,128664982465;14:27:24.929
415370640,121813;435,959758712297;161,852828325202;14:27:24.942
415370657,184743;448,620411583483;168,930139570024;14:27:24.959
415370672,73934;454,092226005628;171,143628102067;14:27:24.975
415370685,37435;446,504598475478;167,490533198513;14:27:24.987
415370702,167859;446,273577733189;166,121456021226;14:27:25.004
415370717,420106;447,013472186731;166,404113420057;14:27:25.019
415370730,363026;447,777172549236;166,030506069066;14:27:25.032
415370763,335933;444,905983942993;162,106265613331;14:27:25.065
415370775,290547;446,692385288715;160,721152262822;14:27:25.077
415370792,265809;447,530978014137;159,422438375739;14:27:25.094
415370807,397885;446,330316454171;158,296028859406;14:27:25.109
415370820,522558;446,965993655618;158,854874577279;14:27:25.123
415370837,503806;444,43377533684;163,647058802063;14:27:25.139
415370852,544365;445,609303028688;165,189136219078;14:27:25.155
415370865,290992;446,410313678868;164,854499423438;14:27:25.167
415370882,240594;442,207044266622;168,515696635467;14:27:25.184
415370911,512592;442,574419954541;171,570208282856;14:27:25.213
415370927,47517;440,043384380831;172,076069687707;14:27:25.229
415370942,352793;441,248036003277;170,413443648471;14:27:25.244
415370955,512106;438,489996873037;164,275254950964;14:27:25.257
415370972,165772;442,006610098371;160,981540433904;14:27:25.274
415370987,564276;447,061843718755;157,166040210499;14:27:25.289
415371000,352386;436,279628840773;159,67412423192;14:27:25.302
415371017,151454;410,248254960124;156,793946379773;14:27:25.319
415371032,347251;351,498110262373;154,868643503968;14:27:25.335
415371063,250317;276,822503589707;157,469688775348;14:27:25.365
415371077,366718;278,975753890617;157,509629270093;14:27:25.379
415371090,47514;247,102653774621;160,834912157605;14:27:25.392
415371107,28661;119,432352146749;171,894501049417;14:27:25.409
415371122,396448;121,86022847016;172,130192507487;14:27:25.424
415371135,171728;120,868982913823;173,259400218351;14:27:25.437
415371152,231665;120,702140697977;175,677180895737;14:27:25.454
415371167,428317;120,627636256648;177,155124373332;14:27:25.469
415371180,450781;121,583233686965;175,359086099685;14:27:25.482
415371213,543003;121,381801850586;176,724722279041;14:27:25.516
415371225,419784;127,00036311186;178,328485598369;14:27:25.528
415371242,210727;130,721872183147;177,883813244262;14:27:25.544
415371257,335533;135,509786827937;179,057071007612;14:27:25.56
415371270,652222;134,807765102967;179,133505738277;14:27:25.573
415371287,400827;132,122685746764;181,533279293296;14:27:25.59
415371302,607743;132,423601837758;182,473819846965;14:27:25.605
415371315,659287;131,848629322838;186,054720518088;14:27:25.618
415371332,4776;132,654659301638;190,15355328665;14:27:25.635
415371361,518237;148,139715108418;198,587274096529;14:27:25.663
415371377,408114;149,710286907627;198,946195295431;14:27:25.679
415371392,499564;171,062150425813;199,28545937937;14:27:25.694
415371405,734999;206,848738162393;200,767771825379;14:27:25.707
415371422,807765;237,153261613656;198,774673463961;14:27:25.725
415371437,490805;258,678610657798;196,941227793575;14:27:25.739
415371450,217333;262,062818466711;198,216487956623;14:27:25.752
415371467,2298;272,982582521441;205,785513229997;14:27:25.769
415371482,295163;264,96341854451;200,310114557013;14:27:25.784
415371513,73194;266,486032715928;199,042201871239;14:27:25.815
415371527,21242;264,719018891865;196,572185187621;14:27:25.829
415371541,945069;261,590043469604;191,128697979688;14:27:25.844
415371557,297814;258,82610501351;188,814647562904;14:27:25.859
415371572,443575;270,806523976346;200,47799984239;14:27:25.874
415371585,373666;276,809667099506;207,256019689625;14:27:25.887
415371602,154345;324,765140717933;196,3748688205;14:27:25.904
415371617,381788;318,907234305411;197,786445451992;14:27:25.919
415371630,424779;333,456559812467;198,620896777359;14:27:25.932
415371663,28949;344,574122041192;198,588686442655;14:27:25.965
415371675,42714;345,380048715178;200,766333821977;14:27:25.977
415371692,338253;345,213341288672;199,875805675013;14:27:25.994
415371707,428847;353,205151833452;207,17744523386;14:27:26.009
415371720,537269;352,571254841537;206,501101367307;14:27:26.022
415371737,263209;357,698335328109;203,755434449773;14:27:26.04
415371752,271693;356,579645490125;206,157263398305;14:27:26.054
415371765,303138;359,568955987513;208,601055180193;14:27:26.068
415371782,16892;455,602020218893;183,829663340993;14:27:26.084
415371811,056457;454,964342594821;184,324840522305;14:27:26.113
415371827,034859;461,709926678329;200,599617398338;14:27:26.129
415371842,315331;468,537074203843;188,921808659278;14:27:26.144
415371855,350624;470,003386768958;196,72971512524;14:27:26.157
415371872,123178;465,137267066308;209,53891366642;14:27:26.174
415371887,670078;467,727996387622;205,830261074382;14:27:26.19
415371900,19176;468,312291382413;205,873460835398;14:27:26.202
415371917,178567;474,060165339671;206,314354410232;14:27:26.219
415371932,485126;477,123687468325;206,365287384869;14:27:26.234
415371963,24108;477,16308024395;202,618825771537;14:27:26.265
415371977,319847;476,42755280978;198,264661092884;14:27:26.279
415371990,34787;472,706477187709;194,5154438802;14:27:26.292
415372007,187565;467,393714621028;192,152674944032;14:27:26.309
415372022,261908;467,089864337087;191,904967969168;14:27:26.324
415372035,373752;465,835444721916;189,935116551636;14:27:26.34
415372052,186505;465,551427202783;189,804023706398;14:27:26.354
415372067,492636;455,569538467277;184,983212947561;14:27:26.369
415372080,111395;418,587970087055;168,898020862774;14:27:26.382
415372113,236975;387,07992441022;173,964841768545;14:27:26.415
415372125,099643;330,75383063971;180,227687747333;14:27:26.427
415372142,093721;317,742220202055;188,533045514429;14:27:26.444
415372157,253167;277,277993364521;194,814677220633;14:27:26.459
415372170,638708;250,598484278201;204,794548628145;14:27:26.472
415372187,246616;227,702311047201;211,680725572346;14:27:26.489
415372202,331222;221,413980611363;211,890306338849;14:27:26.504
415372215,219403;220,207542238969;211,223543098759;14:27:26.517
415372232,352896;195,268156032156;213,412359183532;14:27:26.534
415372261,505578;191,050919794989;213,555350308104;14:27:26.564
415372277,232092;168,657917247876;215,615295569325;14:27:26.579
415372292,453976;156,708163284378;222,099691758626;14:27:26.594
415372305,317353;148,293927886475;226,134968088942;14:27:26.607
415372322,449563;143,32032553369;228,486460105523;14:27:26.624
415372337,233957;135,318249210381;231,885082522628;14:27:26.639
415372350,516434;128,134596884134;236,029677852949;14:27:26.652
415372367,057627;127,420579214256;235,886470008862;14:27:26.668
415372382,185855;124,11134040609;237,259445801406;14:27:26.684
415372413,147082;115,633783584922;232,070952867959;14:27:26.715
415372427,278022;116,179240645228;232,467662073551;14:27:26.729
